building_name,BG_jmotif_inclasssim_168_8_21,BG_jmotiftemporal_168_8_21_mean,BG_jmotiftemporal_168_8_21_std,BG_jmotiftemporal_168_8_21_min,BG_jmotiftemporal_168_8_21_max
UnivLab_Lester,0.0992976420523,0.984901031879,0.283661933876,-0.406108934372,1.21644065069
UnivLab_Cristian,0.104536797849,1.11046874346,0.0541318026368,0.775927401343,1.43094339173
UnivLab_Carley,0.0936430989299,0.819546087535,0.359493981989,-0.617393473743,1.22433917082
UnivLab_Alina,0.103952535448,1.11158711845,0.0297842143924,0.800346416324,1.16995826105
UnivLab_Allison,0.0574837720335,0.0883544286533,0.658135186973,-1.64018121195,1.2443580464
UnivLab_Peyton,0.104033392253,1.11506795524,0.00484590526212,1.06909496165,1.11557735129
UnivLab_Aine,0.10393915188,1.11557735129,6.00343385549e-15,1.11557735129,1.11557735129
UnivLab_Santiago,0.102301970012,1.02299527756,0.164141545831,0.274923039995,1.30940542996
UnivLab_Anita,0.103944573407,1.11521694403,0.00455308316465,1.06909496165,1.14276780617
UnivLab_Parker,0.102524703361,1.07724795007,0.110505590582,0.324487567606,1.19714871593
UnivLab_Lee,0.0951519554022,0.882748150897,0.306485620141,-0.519303797612,1.19714871593
UnivLab_Alisa,0.103726245159,1.10611194211,0.0395820264344,0.758014710001,1.16995826105
UnivLab_Louie,0.103884585867,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivLab_Priscilla,0.103909882295,1.10722181173,0.0390632397506,0.851132203236,1.16995826105
UnivLab_Patrick,0.103335371185,1.09753308004,0.0729657101341,0.259552413305,1.14276780617
UnivLab_Carole,0.104042142934,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivLab_Paris,0.103795032604,1.103836787,0.0515709720038,0.55264012606,1.25069657259
UnivLab_Dianna,0.104673656945,1.09868819887,0.0890361041983,0.381277236834,1.53337370749
UnivLab_Lea,0.104259047481,1.11539037482,0.0203921571721,0.968506639589,1.25080268487
UnivLab_Carlos,0.10380157471,1.10529638896,0.042020439923,0.806747940775,1.19714871593
UnivLab_Aoife,0.103805717656,1.11557735129,6.00343385549e-15,1.11557735129,1.11557735129
UnivClass_Clifford,0.113331289939,1.10489394374,0.0408797173165,0.778869670528,1.14276780617
UnivClass_Tamra,0.113509072481,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivClass_Tammy,0.0935701360158,0.70228908748,0.482400137891,-1.19951646089,1.29115731292
UnivClass_Camden,0.111275636054,1.05021873735,0.150417195728,-0.118572653138,1.14276780617
UnivClass_Craig,0.1136547583,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivClass_Jadon,0.0835133812121,0.5155883438,0.632146062447,-1.27341228056,1.22433917082
UnivClass_Boyd,0.113662309931,1.1147604026,0.00599730963939,1.06909496165,1.11557735129
UnivClass_Therese,0.113469307522,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivClass_Amari,0.113674610082,1.11557735129,6.00343385549e-15,1.11557735129,1.11557735129
UnivClass_Teri,0.106488161724,0.92998691277,0.295798030665,-0.74873404723,1.24363110557
UnivClass_Candy,0.112664940697,1.08612898311,0.0819941179887,0.418270565499,1.19714871593
UnivClass_Shawna,0.113695582799,1.11565184569,0.00142321345511,1.11557735129,1.14276780617
UnivClass_Ariana,0.105080014549,1.06238025862,0.21559012953,-0.150723074431,1.59606174135
UnivClass_Pete,0.11284844352,1.11405705051,0.0657215512697,0.769282361151,1.35945839211
UnivClass_Alexander,0.110572324237,1.1233527902,0.343985147701,0.131145334656,1.80673213796
UnivClass_Armando,0.113454940072,1.11481325721,0.00766629270411,1.02261257202,1.11557735129
UnivClass_Anamaria,0.112032867245,1.07181862486,0.110288408113,0.237933342964,1.16995826105
UnivClass_Andy,0.113212922803,1.10665023396,0.0435517980032,0.762390719256,1.16995826105
UnivClass_Archie,0.113661375946,1.11557735129,6.00343385549e-15,1.11557735129,1.11557735129
UnivClass_Stuart,0.104286611067,0.851269181168,0.331523989558,-0.565783547939,1.17269578045
UnivClass_Sam,0.0905855263173,0.517533462305,0.56366183029,-1.36489786555,1.14276780617
UnivClass_Alec,0.113698462261,1.16980236526,0.120907601349,0.946623737306,1.7558461227
UnivClass_Alvin,0.113000798509,1.11068232454,0.0724170612229,0.803774860933,1.37168485985
UnivClass_Sheila,0.110359392188,1.02415228262,0.179996404521,0.138616597033,1.19714871593
UnivClass_Beatrice,0.101712997643,0.917050068492,0.31591187419,0.0107258373183,1.55899714601
UnivClass_Colette,0.113634396753,1.11380577648,0.0149211877746,0.914167629381,1.16995826105
UnivClass_Abraham,0.108249923577,0.970538086267,0.242570884852,-0.290811794777,1.45242317139
UnivClass_Christian,0.113588560637,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivClass_Alexandra,0.109845406327,1.02314388272,0.17477388677,0.168004901139,1.38748190011
UnivClass_Philip,0.102798664255,0.847294777237,0.404390744564,-1.07900034159,1.19714871593
UnivClass_Allen,0.113637411976,1.11683347585,0.0260869377969,0.960650019018,1.19714871593
UnivClass_Pandora,0.113628283863,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivClass_Axel,0.11353496755,1.113491521,0.0154016301777,0.917117292234,1.14276780617
UnivClass_Phyllis,0.113375750813,1.10870961337,0.0496302380638,0.52546108956,1.11557735129
UnivClass_Seb,0.102453910214,0.818064135417,0.334187975347,-0.475394525939,1.19714871593
UnivClass_Carl,0.110831514096,1.03756001091,0.160115168924,-0.243884789661,1.22433917082
UnivClass_Conor,0.113667993207,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivClass_Maddison,0.108011616892,0.92089919846,0.376325984261,-0.77439364271,1.16995826105
UnivClass_Annmarie,0.113248751243,1.12379201601,0.0713004187097,0.717445671306,1.50323350864
UnivClass_Stephen,0.0900986361883,0.806641754903,0.446698526951,-0.728402250844,1.35429739139
UnivClass_Serenity,0.112639371821,1.08288414678,0.10900463388,0.107844491939,1.16995826105
UnivClass_Nishka,0.1024645709,0.816710963546,0.356856580919,-0.836762717583,1.16995826105
UnivClass_Ayanna,0.113571845664,1.11600353339,0.00960641419494,1.04571165717,1.22433917082
UnivClass_Nickolas,0.113416436719,1.10700233103,0.0516619412816,0.592329155946,1.16995826105
UnivClass_Amya,0.113419320182,1.11109355218,0.0238038368422,0.83338733717,1.11557735129
UnivClass_Nathaniel,0.111557224809,1.05749163294,0.128940419272,0.162902039424,1.22156856056
UnivClass_Charlie,0.112312883955,1.07768108622,0.140708124416,-0.115445099668,1.16995826105
UnivClass_Alexandria,0.113554494951,1.11339547629,0.015584133676,0.961376959842,1.14276780617
UnivClass_Annabella,0.11370240873,1.11299930269,0.0253110749608,0.86228903998,1.27082156045
UnivClass_Antoinette,0.113711531636,1.14051274116,0.0728065663763,0.920015766288,1.46305921092
UnivClass_Sylvia,0.101327746372,0.943186314729,0.478658947987,-0.447063550879,1.85368852408
UnivClass_Peter,0.0668166584662,0.0677293211628,0.165853936262,-0.0529270281143,1.11557735129
UnivClass_Aoibhe,0.110733498123,1.04651859037,0.137848202775,0.377768292042,1.27511907379
UnivClass_Ciara,0.112464086557,1.08201868305,0.0813728076384,0.56758841991,1.23573258545
UnivClass_Anya,0.113301697017,1.10716738598,0.088756599416,-0.438006522263,1.11557735129
UnivClass_Bob,0.112081727987,1.1255268302,0.0746166583504,0.790242523385,1.47961362627
UnivClass_Alicia,0.112524038333,1.08346716744,0.087352779588,0.346949855081,1.16995826105
UnivClass_Alexus,0.113414093586,1.10880355157,0.0916501431245,0.361703580062,1.37958337998
UnivClass_Anne,0.113195396371,1.10621850231,0.0521226477594,0.6783444403,1.16995826105
UnivClass_Alfredo,0.113528949738,1.11557735129,6.00343385549e-15,1.11557735129,1.11557735129
UnivClass_Conner,0.113469578138,1.10937391586,0.0263288520224,0.79178035008,1.14276780617
UnivClass_Nelly,0.111347636682,1.05505567288,0.15611520444,0.0335313844627,1.19714871593
UnivClass_Calvin,0.113674610082,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivClass_Adrienne,0.113687842677,1.11557735129,6.00343385549e-15,1.11557735129,1.11557735129
UnivClass_Nicholas,0.113608423986,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivClass_Nayeli,0.113565232493,1.11403307133,0.0192315618362,0.784010238675,1.16995826105
UnivClass_Carolyn,0.097465303061,0.765632129071,0.388183894101,-0.706839089809,1.14276780617
UnivClass_Clay,0.113626670808,1.11534429305,0.00614399570329,1.02261257202,1.16995826105
UnivClass_Noreen,0.111617522599,1.05537735804,0.135786204429,0.103487313705,1.26292304033
UnivClass_Anika,0.112337989157,1.07530824028,0.142009137425,-0.318695613842,1.19714871593
UnivClass_Celia,0.113596662283,1.11312936499,0.0163499158965,0.945169855657,1.14276780617
UnivClass_Aidan,0.113639495046,1.11474086923,0.0110571410046,0.9187063416,1.11557735129
UnivClass_Brett,0.104758572355,0.904058871862,0.247152702017,-0.289926380217,1.1823954934
UnivClass_Stephanie,0.112820009846,1.08934734629,0.0805126890262,0.410620374884,1.16995826105
UnivClass_Cathleen,0.113672890265,1.11992501554,0.0255499527677,1.02261257202,1.28221497508
UnivClass_Alejandra,0.113553468559,1.11632229526,0.00528005215058,1.11557735129,1.16995826105
UnivClass_Caoimhe,0.113658842458,1.11547164206,0.00447042471869,1.06909496165,1.16995826105
UnivClass_Nash,0.113535574717,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
UnivClass_Chandler,0.113443324486,1.10818019009,0.0554805540083,0.353559516087,1.14276780617
UnivClass_Abby,0.113684392827,1.11559899107,0.000413427438707,1.11557735129,1.12347587142
UnivClass_Caitlyn,0.108972975703,0.994578290214,0.165636782246,0.217532830748,1.16995826105
PrimClass_Everett,0.102892413441,1.1035895945,0.0554821406315,0.648368630999,1.19714871593
PrimClass_Elisabeth,0.0630779484963,0.0956162537131,0.283072716244,-0.314593186824,1.11557735129
PrimClass_Jolie,0.11474033242,1.28072264046,0.27603755025,0.650389370317,2.54809789454
PrimClass_Jaylin,0.0832101194529,1.29019094668,0.232038557217,0.654007992905,2.43446115373
PrimClass_Esmeralda,0.163649674479,1.73142569957,0.174689799815,0.599072041148,2.38214667496
PrimClass_Eoghan,0.163649674479,1.73142569957,0.174689799815,0.599072041148,2.38214667496
PrimClass_Edwin,0.0980712987364,1.0760741924,0.249761233201,0.145754404049,2.04411422406
PrimClass_Eli,0.114367452451,1.23928427725,0.376845419774,0.488884917211,3.16478729607
PrimClass_Ethel,0.104832155825,1.12065693153,0.234189078675,0.228937159642,2.01463080239
PrimClass_Ernesto,0.105000631718,1.14107744748,0.120472225989,0.443720725446,1.68469719416
PrimClass_Emanuela,0.104746080493,1.02628717101,0.218494240882,0.242103305304,1.92778601293
PrimClass_Emilio,0.0991332633813,0.906338867744,0.359565360829,-0.557717865093,1.59270339341
PrimClass_Eleanor,0.100904109245,0.926687995035,0.358151813659,-0.252565066074,1.64055034211
PrimClass_Ezekiel,0.0855872365268,0.788449670792,0.503143908051,-0.75219236637,1.95520441082
PrimClass_Elliott,0.104521059011,1.05310291075,0.154217096322,0.239217364843,1.75827391949
PrimClass_Ellen,0.110449367149,1.10984145569,0.265202662599,-0.0623910546226,3.55382075074
PrimClass_Evie,0.104146986694,1.07088004699,0.118267690769,0.463367612323,1.29801201534
PrimClass_Elijah,0.1611304634,1.71898075827,0.193411403837,0.334252287295,2.10325230432
PrimClass_Ezra,0.161134823956,1.71922283288,0.191512571068,0.400607532092,2.10325230432
PrimClass_Edmund,0.106014079294,1.06045558094,0.16592223333,0.0255616851179,1.67320015262
PrimClass_Eva,0.10807258351,1.10480825693,0.205338205677,0.338075033348,2.30045143501
PrimClass_Ebony,0.103419626501,1.0858214508,0.093154175011,0.435828925398,1.42956066412
PrimClass_Ethan,0.100991798577,0.891384145082,0.334837042788,-0.302513506688,1.27872008058
PrimClass_Elmer,0.0614348346164,0.0594746532299,0.230862392083,-0.209464378419,1.11557735129
PrimClass_Ervin,0.103003193108,1.10916988302,0.0346839519146,0.835278537871,1.16995826105
PrimClass_Uma,0.102109252521,1.03973824469,0.161191014893,0.312326040201,1.3863319701
PrimClass_Ernest,0.102898112134,1.07718296748,0.106487674042,0.474464093772,1.38551708554
PrimClass_Emily,0.103520963505,1.0683590678,0.18292994736,-0.302323780004,1.39804226162
PrimClass_Jayla,0.111382892757,1.11853818443,0.371657446667,-0.726335578004,2.69025400014
PrimClass_Janiya,0.113058012566,1.12896265901,0.502050870623,-0.17257901707,3.74773971223
PrimClass_Umar,0.0989004646441,0.941048411032,0.281754278489,-0.111321193897,1.19714871593
PrimClass_Janice,0.103208850742,1.11557735129,6.00405428093e-15,1.11557735129,1.11557735129
PrimClass_Uriah,0.0932306840884,0.831338272243,0.415206406581,-0.753940589602,1.66828070422
PrimClass_Ulysses,0.0784326024017,0.856839976865,0.353294267585,-0.411109783194,1.44459493874
PrimClass_Jaden,0.0851213191351,0.833251253205,0.538497959506,-0.540089539715,3.12209836448
PrimClass_Jermaine,0.112187714542,1.27054177803,0.42084597968,0.279017933452,3.51879725225
PrimClass_Josephine,0.0955014524812,1.1266197811,0.616112095681,-0.442074930431,3.2088912254
PrimClass_Javier,0.111759466287,1.19557939501,0.246662160307,0.365182131042,2.32261308835
PrimClass_Jeanette,0.10521413229,1.08940696575,0.167591395993,0.156743053117,2.08123817989
PrimClass_Julius,0.0938086131505,0.874582066181,0.504786683079,-0.383240027449,3.09845948371
PrimClass_Jaylinn,0.100394713219,0.963525566375,0.405431349662,-0.315865052204,2.52565677513
PrimClass_Johanna,0.11249064842,1.07015485492,0.448550593394,-0.635124337372,3.27257720777
PrimClass_Jodie,0.109333422697,1.3053445146,0.349987775567,0.447136661738,3.4234199398
PrimClass_Johnathan,0.0956129927917,0.94080060782,0.576541657017,-0.726335578004,3.59808945233
PrimClass_Janis,0.116825070062,1.23069084201,0.267245483836,0.848821737477,3.20772002527
PrimClass_Jamal,0.110184276101,1.26995390059,0.511980008795,-0.988518367078,3.63659388299
PrimClass_Jose,0.10609560712,1.17674956809,0.245962307449,0.285866083941,2.13930531072
PrimClass_Julianna,0.0989996145245,0.933687215813,0.475161862288,-0.726335578004,3.27875968044
PrimClass_Jasmine,0.096245185392,1.6179237416,0.577612304079,0.268740651261,3.20973872863
PrimClass_Jazmine,0.111588709097,1.09374194831,0.52327597649,-1.64018121195,3.37792390309
PrimClass_Justin,0.119783727467,1.24091101303,0.319254835518,0.187913745988,2.32854117295
PrimClass_Jody,0.110757869471,1.10777416337,0.314695008594,0.121273365621,2.98865058108
PrimClass_Julianne,0.113693079364,1.16549664052,0.506522921847,-0.17958066188,3.55038371305
PrimClass_Justice,0.105074379176,0.937523739122,0.302023027829,-0.102152240877,1.8866709104
PrimClass_Jean,0.111401623798,1.1654783344,0.308210238782,0.0,2.25442469777
PrimClass_Jenna,0.106160467351,1.12821242528,0.211204361356,0.288081319473,3.32237369181
PrimClass_Judith,0.10541974688,1.06929727772,0.254593133647,0.0,1.84114252287
PrimClass_Jessie,0.100578896752,1.02782660908,0.491144738867,-0.315865052204,3.56375512647
PrimClass_Joselyn,0.122749920821,1.27831355771,0.382072970957,-0.0227069852944,2.63974018244
PrimClass_Judy,0.117610018992,1.31771813196,0.408970661468,0.107900825791,3.13182156808
PrimClass_Jarrett,0.10809289729,1.04034746804,0.390520597397,0.079230850558,3.32752886207
PrimClass_Jeannine,0.104704304711,0.978697041757,0.318068810803,-0.111889546207,2.14997777311
PrimClass_Jeff,0.109382528861,1.12634151835,0.190569802136,0.383964943401,2.57817939589
PrimClass_Julian,0.115869432873,1.19665400493,0.304494077164,0.370687468771,2.68919856359
PrimClass_Jeanine,0.0994568882326,0.99375803567,0.475312888916,-0.315865052204,3.50855235377
PrimClass_Jerome,0.111451442714,1.16318884293,0.365846579204,0.211428271469,3.34019679514
PrimClass_Jacqueline,0.0945848751082,0.851242038282,0.434868543581,-0.423330090697,2.89848321008
PrimClass_Jill,0.103968325482,0.97340592152,0.476250847798,-0.249455270947,3.32378552787
PrimClass_Jim,0.117162133499,1.24478352101,0.273338322806,0.535828227449,2.57321650064
PrimClass_Janet,0.106326772841,1.04295894727,0.385089959318,-0.988518367078,2.31477525422
PrimClass_Janie,0.121199607126,1.25173833415,0.332967604316,0.441002225392,3.18221506657
PrimClass_Jensen,0.10624565852,0.983196644519,0.453359742069,-0.290747053231,3.34162339633
PrimClass_Jeffrey,0.112725724334,1.14454717872,0.322982533722,0.0444592836581,3.09403534113
PrimClass_Jennifer,0.11405456332,1.11852638243,0.454922444643,0.0802246643946,3.5605825368
PrimClass_Jesse,0.106558800983,1.12521597351,0.12092469066,0.454290843042,1.95581456322
PrimClass_Jaxson,0.0871552943172,0.725456588698,0.514786884235,-0.856003139702,2.35021222149
PrimClass_Jimmie,0.108296914463,1.0511627791,0.387365135281,-0.513807014854,2.32897564912
PrimClass_Jayda,0.0876999804794,0.950392575035,0.520831739202,-0.414154395554,3.43922511313
PrimClass_Jocelyn,0.122841378621,1.42152685186,0.433046417246,0.769528737214,3.06211007486
PrimClass_Jeffery,0.0999076637708,0.944515908111,0.387579504159,-0.315865052204,2.59929166245
PrimClass_Jayson,0.0852460254492,0.863016995389,0.432656688477,-0.245828705208,2.99781924767
PrimClass_Jennie,0.101626516465,0.994593870489,0.428689232843,-0.0355522947014,2.7035929335
PrimClass_Jonathon,0.105707951745,1.0407133691,0.199659191166,0.165202901571,2.11766970396
PrimClass_Jaqueline,0.0990983817554,0.972645286267,0.409290602772,-0.195507215884,2.94230036953
PrimClass_Jeremy,0.101639437329,1.00609943059,0.441110703148,-0.263600416714,3.04343027822
PrimClass_Josue,0.123214241277,1.34707006916,0.372340927214,0.706091884527,2.79014782322
PrimClass_Julio,0.103029308817,1.05957170911,0.169290117524,0.164199738878,1.9853283861
PrimClass_Jacquelyn,0.102206941946,1.10584325367,0.365385072227,-0.110956163414,2.5206271948
PrimClass_Juanita,0.0993102453089,1.05935649556,0.136262823048,0.402524825579,1.70496010744
PrimClass_Joel,0.124166017408,1.47626708407,0.475338286514,0.259784109929,3.56129751482
PrimClass_Joey,0.0976883783844,0.9109900885,0.361368659177,-0.791205629246,1.31730395009
PrimClass_Joanna,0.10199224765,0.930379917881,0.35707513437,-0.420803478162,2.17955593498
PrimClass_Jediah,0.117545815388,1.17425512435,0.402043073185,-0.00502072138195,2.83492540092
PrimClass_Janelle,0.0961875359475,0.96634840044,0.466458965978,-0.202356127502,2.85702460704
PrimClass_Jane,0.104194121327,1.03469012251,0.234499532242,0.243441051631,2.50577421899
PrimClass_Jon,0.108659117536,1.13273055498,0.159245065768,0.430659969425,1.87319747958
PrimClass_Jake,0.11424125724,1.3762414431,0.403649091734,0.976130182379,2.85229196868
PrimClass_Johnnie,0.114347930806,1.14629426686,0.319129850654,-0.136810309406,2.53634786137
PrimClass_Johnathon,0.112475149996,1.10467002582,0.274565755334,0.074404585066,2.040780556
PrimClass_Jamie,0.0753903132346,0.735314016307,0.402906343591,-0.162394645,1.46827538228
PrimClass_Jacob,0.100243934938,0.882074293732,0.361868756686,-0.201856012602,1.85540741675
PrimClass_Angela,0.103087963925,1.11115073715,0.0317717267826,0.794160407066,1.21644065069
PrimClass_Jazmin,0.10512646476,1.10301743822,0.11490011352,0.186324868808,1.58291573672
PrimClass_Jaiden,0.104479558661,1.11749679321,0.117274308489,0.548286831928,1.58030690425
PrimClass_Angel,0.0773905769365,1.02124712728,0.190116098015,0.132973624637,1.32451334904
