building_name,BG_visdom_Aug_dur,BG_visdom_Aug_max,BG_visdom_Aug_mean,BG_visdom_Aug_min,BG_visdom_Aug_mn2mx,BG_visdom_Aug_n2d,BG_visdom_Aug_range,BG_visdom_HOD.mean.1,BG_visdom_HOD.mean.10,BG_visdom_HOD.mean.11,BG_visdom_HOD.mean.12,BG_visdom_HOD.mean.13,BG_visdom_HOD.mean.14,BG_visdom_HOD.mean.15,BG_visdom_HOD.mean.16,BG_visdom_HOD.mean.17,BG_visdom_HOD.mean.18,BG_visdom_HOD.mean.19,BG_visdom_HOD.mean.2,BG_visdom_HOD.mean.20,BG_visdom_HOD.mean.21,BG_visdom_HOD.mean.22,BG_visdom_HOD.mean.23,BG_visdom_HOD.mean.24,BG_visdom_HOD.mean.3,BG_visdom_HOD.mean.4,BG_visdom_HOD.mean.5,BG_visdom_HOD.mean.6,BG_visdom_HOD.mean.7,BG_visdom_HOD.mean.8,BG_visdom_HOD.mean.9,BG_visdom_Jan_dur,BG_visdom_Jan_max,BG_visdom_Jan_mean,BG_visdom_Jan_min,BG_visdom_Jan_mn2mx,BG_visdom_Jan_n2d,BG_visdom_Jan_range,BG_visdom_daily.kw.max.var,BG_visdom_daily.kw.min.var,BG_visdom_daily.kw.var,BG_visdom_date.first,BG_visdom_date.last,BG_visdom_dur,BG_visdom_kw.mean,BG_visdom_kw.mean.annual,BG_visdom_kw.mean.summer,BG_visdom_kw.mean.winter,BG_visdom_kw.total,BG_visdom_kw.total.Apr,BG_visdom_kw.total.Aug,BG_visdom_kw.total.Dec,BG_visdom_kw.total.Feb,BG_visdom_kw.total.Jan,BG_visdom_kw.total.Jul,BG_visdom_kw.total.Jun,BG_visdom_kw.total.Mar,BG_visdom_kw.total.May,BG_visdom_kw.total.Nov,BG_visdom_kw.total.Oct,BG_visdom_kw.total.Sep,BG_visdom_kw.tout.cor,BG_visdom_kw.var,BG_visdom_BG_visdom_BG_visdom_kw.var.summer,BG_visdom_BG_visdom_kw.var.winter,BG_visdom_kw90,BG_visdom_BG_visdom_max,BG_visdom_max.97.,BG_visdom_max.MA,BG_visdom_max.day.date,BG_visdom_max.day.kw,BG_visdom_BG_visdom_max.day.pct,BG_visdom_max.day.tout,BG_visdom_max.hr.date,BG_visdom_max.hr.kw,BG_visdom_max.hr.tout,BG_visdom_maxHOD,BG_visdom_mean,BG_visdom_min,BG_visdom_min.3.,BG_visdom_min.day.date,BG_visdom_min.day.kw,BG_visdom_min.day.pct,BG_visdom_min.day.tout,BG_visdom_min.hr.date,BG_visdom_min.hr.kw,BG_visdom_min.hr.tout,BG_visdom_mn2mx,BG_visdom_n2d,BG_visdom_nv2dv,BG_visdom_range,BG_visdom_t10kw,BG_visdom_t10t,BG_visdom_t90kw,BG_visdom_t90t
UnivDorm_Mitch,10.6451612903,99.7369354839,80.7651478495,65.085483871,0.656344023468,0.873923324313,34.6514516129,63.7821917808,55.6051598174,58.7299383562,61.7922374429,64.2639383562,64.5074726027,64.8986506849,64.8991027397,67.2215958904,70.3668219178,71.5737191781,59.770890411,71.489130137,72.8651575342,73.0464863014,72.2115958904,69.0695136986,56.8335616438,54.9623287671,54.1952054795,53.6294520548,52.9150684932,54.2047945205,54.8493150685,6.74193548387,70.9393548387,52.6512096774,43.2427419355,0.617452886717,0.833108858771,27.6966129032,0.0659509998199,0.0369306344869,0.0503041678982,1398927600.0,1430377200.0,8.61917808219,62.8201386986,62.8201386986,74.6022092865,54.3170405857,550304.415,38674.25,58150.9064516,38385.7258065,41125.4464286,37908.8709677,58990.541129,55596.85,38634.9193548,38564.7580645,40144.125,39099.1717742,57446.05,0.546105931498,0.0756707467547,0.0815931351496,0.0276954695888,17.0,82.5044246575,100.5,9.0,1409814000.0,2344.51,0.975342465753,24.21875,1403388000.0,116.25,27.8,22.0,62.8201386986,49.7664589041,40.0,1400655600.0,951.75,0.643835616438,14.61875,1400850000.0,32.25,16.7,0.604890565725,0.8324060778,0.638507003888,32.7379657534,22.0,12.0,17.0,13.0
UnivDorm_Casey,9.38709677419,26.8917741339,21.9142226656,18.0291121616,0.674855439571,1.00627179678,8.8626619723,21.7635890097,19.4714177068,20.2305639538,20.451205481,20.7441278156,21.0754040997,21.1392807979,21.0405136992,21.046038834,21.9367808794,22.6460136835,21.1486643339,22.3586507022,22.4501986192,22.3043013944,21.7619040484,22.0146712674,20.2935616235,19.6417602525,19.2626301082,18.9160913129,18.2910822263,17.7810342534,18.2699429509,7.48387096774,24.2395403019,18.5400313344,14.8476049386,0.628174265524,0.851543407263,9.39193536327,0.0599024981163,0.0207300445467,0.0342526819531,1420099200.0,1451548800.0,8.35890410959,20.6683095439,20.6683095439,21.8354003127,19.8260223381,181054.391605,14660.3083448,15778.2403192,12902.9112837,15446.3517867,13348.8225608,13112.5895219,12998.8641584,14318.1290088,16239.4556275,14257.4916773,15114.4016306,20546.0974722,0.152351467337,0.0533652220789,0.0731850604451,0.035110101316,18.0,26.5643324688,32.4057509995,12.0,1441436400.0,779.614990082,0.939726027397,22.7833333333,1441087200.0,36.375,16.62,19.0,20.6683095439,16.546454351,14.3500003815,1420099200.0,300.575000763,0.18904109589,-2.26458333333,1420135200.0,10.3249998093,-0.5,0.630301096588,0.942153161148,0.724124715096,10.0178781178,19.0,1.0,24.0,13.0
UnivClass_Colette,7.58064516129,44.4209760998,32.2426870193,25.2051775785,0.586122569631,0.891999837474,19.2157985214,29.4624315079,39.0552556625,41.4360639465,41.1550548301,41.3273904078,41.1566849859,40.7557054795,40.524899566,38.4669885225,36.1019999791,33.6831506839,29.0641848981,32.4178835627,31.4476781668,31.8997671891,30.5521232542,29.7261507424,28.7187671233,28.9948789596,31.1544315309,33.0556552818,32.9959040709,32.9599840061,36.0199725599,10.0967741935,45.3545187292,34.0278717681,25.5718065028,0.582558739524,0.883720934856,19.7827122264,0.100260917424,0.0115139439751,0.0335778122151,1420099200.0,1451548800.0,8.98082191781,34.6722086216,34.6722086216,32.1037270817,36.5258769027,303728.547525,27152.1691286,23214.7346539,23507.1612813,29030.6893021,24500.067673,21211.9967386,21562.0242145,30006.06776,24049.0322814,25347.7625484,24807.7548874,25564.5724996,-0.121218660739,0.0775001520699,0.0537169737523,0.0878583066592,10.0,47.7211931647,57.375,1.0,1425970800.0,1195.45500381,0.306849315068,2.78055555556,1441054800.0,65.25,27.7,11.0,34.6722086216,25.5407918613,22.4750003815,1420358400.0,506.524999618,0.405479452055,6.57083333333,1420387200.0,16.6499996185,10.5,0.553446233891,0.824017572884,0.240959372813,22.1804013034,11.0,1.0,15.0,13.0
Office_Benthe,8.54838709677,253.54266129,193.336021505,151.443306452,0.605131948847,0.754172320796,102.099354839,242.659057377,147.517472678,146.701960383,153.491215847,155.693469945,156.493080601,170.509153005,198.246393443,232.885696721,252.163387978,261.719603825,207.222575137,264.053852459,266.730512295,259.246448087,256.033690801,252.166775956,193.24239071,183.122704918,175.42159153,164.353907104,162.215717213,157.55602459,149.921400273,10.8064516129,314.925322581,222.601478495,148.733709677,0.479523104605,1.04778161166,166.191612903,0.0637947339054,0.0134056641403,0.0268638303438,1325404800.0,1356940800.0,9.11202185792,200.390336787,200.390336787,191.867887618,206.512096049,1755419.35025,160261.3,139201.935484,121811.854839,167684.674138,160273.064516,158295.096774,126461.833333,163600.16129,141193.5,131810.45,136433.854839,124763.5,0.0593588921405,0.0991368904418,0.07856815932,0.111696953882,20.0,278.535883675,334.0,7.0,1331622000.0,6241.75,0.562841530055,15.7993055556,1328158800.0,371.0,1.0,21.0,200.390336787,144.726770014,119.25,1338188400.0,2994.0,0.754098360656,22.5361111111,1345305600.0,110.0,16.9333333333,0.537935163033,0.819946991204,0.927357559479,133.809113661,23.0,16.0,22.0,18.0
Office_Gemma,11.8709677419,847.061516129,685.855376344,539.534225806,0.669971562235,0.760916173556,307.527290323,547.875067654,844.003171233,875.43640411,880.795356164,881.216280822,885.437219178,879.469123288,854.822287671,836.571253425,797.738390411,723.276876712,542.465786833,647.316232877,594.810479452,569.906349315,566.685842466,562.91359589,545.414013699,551.04710274,562.03589726,580.434034247,676.787150685,722.470479452,786.689363014,11.2903225806,884.110967742,681.314919355,496.594225806,0.606565693216,0.68233220832,387.516741935,0.0952869992153,0.00516428213865,0.0265849354117,1417420800.0,1448870400.0,11.1315068493,704.817406608,704.817406608,695.843624519,711.29376821,6174200.48189,477907.0,493815.870968,485077.935484,503229.107143,490546.741935,508654.064516,504367.5,501786.677419,468842.104839,578775.586582,547781.812327,530414.514235,0.112790685318,0.0789103579063,0.0636573461319,0.0897316422127,13.0,895.606154795,1104.70295,7.0,1448265600.0,22164.8,0.202739726027,7.22916666667,1447797600.0,1258.8,15.0,14.0,704.817406608,534.880112586,499.077,1445929200.0,10462.0,0.687671232877,14.7291666667,1420099200.0,264.3,8.0,0.635640689122,0.72078479147,0.0571026543265,360.726042209,15.0,6.0,14.0,9.0
UnivDorm_Leticia,8.35483870968,112.611548387,78.9662634409,54.4247741935,0.486577079216,0.604166148137,58.1867741935,78.3988816047,102.738993151,94.6814863014,89.228369863,92.7229931507,94.0945136986,91.294760274,97.8655479452,105.367178082,113.889726027,112.475273973,72.9390616438,101.871226027,90.8621643836,89.1649794521,86.8227945205,83.398109589,68.3012260274,64.614369863,61.7041027397,60.7513561644,78.7270205479,93.3400753425,100.429883562,12.3870967742,127.336516129,94.1530241935,62.6432903226,0.51337411208,0.672734677657,64.6932258065,0.0811244887733,0.00332732008165,0.0225492861096,1417420800.0,1448870400.0,11.0328767123,88.5701705806,88.5701705806,82.870207458,92.6838232115,775874.694286,59805.4,56855.7096774,60208.7733871,71997.9776786,67790.1774194,61845.7741935,59153.0,68885.4967742,66927.0985023,70988.7875,67873.2870968,53330.2,-0.20242168227,0.0683068082957,0.0551793653323,0.0726464157684,17.0,121.141152808,139.8,10.0,1448611200.0,2683.4,0.32602739726,9.375,1445299200.0,161.5,10.0,18.0,88.5701705806,59.3093892466,55.577,1442127600.0,1396.7,0.61095890411,14.0,1420099200.0,31.6,8.0,0.50938454464,0.643294310936,0.171391174069,61.8317635616,20.0,6.0,18.0,9.0
Office_Micheal,11.0967741935,149.08016129,97.6891801075,50.594516129,0.350514131952,0.525751694465,98.4856451613,59.2828767123,139.905267123,148.679705479,150.286073059,146.614383562,149.039041096,149.931506849,146.665753425,135.958219178,123.671232877,117.765068493,59.2910958904,114.104109589,105.778767123,97.7684931507,87.6876712329,76.2198630137,51.1869863014,52.3554794521,48.9849315068,49.2226027397,89.8664383562,103.37260274,125.078538813,14.0322580645,140.168629032,96.3390456989,47.5018548387,0.36572496798,0.462463825382,92.6667741935,0.159534019564,0.00141040746907,0.0511733180016,1398927600.0,1430377200.0,12.7095890411,105.363196157,105.363196157,103.34204793,106.821855018,922981.598333,79279.0,70336.2096774,72006.7741935,80606.7857143,69364.1129032,72921.5322581,69378.0,73398.6290323,73215.2419355,77420.0,86757.1919355,86405.25,0.104522325334,0.20859220336,0.177765782392,0.230421575699,11.0,158.626173516,200.0,1.0,1413442800.0,3647.25,0.635616438356,14.2458333333,1409688000.0,248.0,25.6,12.0,105.363196157,48.0979520548,46.0,1430031600.0,1440.75,0.517808219178,10.4541666667,1430121600.0,40.5,5.6,0.328838310919,0.448670031375,0.044998300997,110.528221461,12.0,12.0,11.0,13.0
UnivClass_Abraham,11.0967741935,119.610190323,88.5196774194,59.148283871,0.54711728751,0.690234581149,60.4619064516,63.3985410959,98.6677191781,105.48510274,109.159630137,110.217609589,110.341952055,109.502390411,107.343356164,103.344184932,93.9828356164,85.7264041096,62.6194726027,78.235609589,73.0229178082,69.2327123288,66.9058972603,64.5580958904,61.8880547945,61.5877123288,62.0436027397,66.0129315068,74.7690821918,78.6822808219,88.8446575342,9.70967741935,109.754362097,82.7140356183,61.941166129,0.595637488832,0.734853828835,47.8131959677,0.144283418216,0.00923457608466,0.04250659084,1420099200.0,1451548800.0,10.9342465753,83.5655313927,83.5655313927,85.9886648965,81.8167605149,732034.055,60111.8925,63734.1677419,49979.7483871,62900.8071429,59554.1056452,60481.2483871,62123.33,59654.4508065,53845.2846774,55587.51,64886.0709677,69630.99,0.353958718565,0.114369238683,0.116364535884,0.111906871639,13.0,112.874943082,141.0823,1.0,1442300400.0,2701.26,0.698630136986,31.0416666667,1443556800.0,159.56,38.3,14.0,83.5655313927,57.9468565753,49.29,1451116800.0,1035.19,0.0191780821918,8.27083333333,1429948800.0,10.56,20.6,0.559091036212,0.684186746359,0.103250067827,54.9280865068,15.0,14.0,14.0,16.0
UnivDorm_Leslie,8.16129032258,53.6438709677,46.5481182796,42.0369677419,0.786361462118,0.93778277887,11.6069032258,58.3643406486,56.4625958904,57.4934178082,58.8051849315,60.5996780822,61.6136986301,60.9326232877,60.2079109589,60.9120684932,62.7792876712,65.4536438356,55.1399863014,67.8075890411,68.4811575342,67.4638082192,65.4072191781,61.9959315068,52.2488630137,50.2025136986,48.703869863,47.7719109589,48.2817671233,50.5152191781,53.9371849315,12.8387096774,77.9255806452,63.8137533602,49.7037741935,0.645848436687,0.805959153642,28.2218064516,0.0442769323801,0.00488711007979,0.0193828556599,1417420800.0,1448870400.0,11.1506849315,58.3992279494,58.3992279494,53.0010319544,62.2950958137,511577.236837,39756.2,33514.6451613,41322.9629032,48743.6758929,45945.9024194,38707.3548387,38156.3,46611.2153226,44860.3445194,46571.5,45283.4516129,35478.4,-0.513996456682,0.0370970842382,0.0228282703752,0.0367824356688,20.0,70.93889,81.2,15.0,1422172800.0,1753.9325,0.243835616438,7.85416666667,1423630800.0,92.9,5.0,21.0,58.3992279494,47.2410181898,41.9,1441782000.0,935.5,0.742465753425,15.4583333333,1420099200.0,27.5,8.0,0.679247269866,0.838801325831,0.353011308938,23.6978718102,21.0,6.0,22.0,9.0
UnivDorm_Poppy,10.7096774194,111.590678709,86.1332750731,65.5761944298,0.592537103242,0.73096134319,46.0144842793,104.55405399,95.6834399021,97.7667206772,102.003140858,104.532290709,105.473339455,108.875579876,109.171764086,110.093987043,110.798310456,113.557649176,97.2182533838,114.256070044,110.049448992,111.662741277,112.049579203,110.255589075,90.2517191646,80.6297861603,73.7059243,70.970544126,85.1930167249,90.0873059288,93.2125593605,12.8064516129,134.024814966,104.438438986,73.658515315,0.563360555338,0.763450585297,60.366299651,0.0482146643316,0.00346158727992,0.0206439936932,1420099200.0,1451548800.0,12.6301369863,100.085533915,100.085533915,91.4858447241,106.291913379,876749.277098,80305.7372368,62015.9580527,70335.5513264,80194.3410429,75195.6760696,57509.5074218,58947.3263962,76657.3164184,79043.4265876,73774.0972541,79636.0069663,71800.8402999,-0.268176221947,0.0480779738467,0.0382838073593,0.0459800089083,22.0,127.990272462,143.660040918,7.0,1430722800.0,2931.89777617,0.695890410959,21.0416666667,1446170400.0,165.455555833,15.0,20.0,100.085533915,71.2182265967,65.39637521,1451030400.0,1560.38194142,0.578082191781,16.4701388889,1437476400.0,58.7368055,25.6,0.568666603405,0.774664332218,0.879427465123,56.7720458652,20.0,12.0,18.0,13.0
Office_Corbin,10.3870967742,46.4763712139,36.8180107045,28.5016935693,0.626701012023,0.835184330206,17.9746776446,32.1365616658,38.1908538304,40.5027284115,41.3763013134,41.8091027585,42.1582328464,41.5358766465,41.543719199,40.3028835198,38.4213150936,36.8861369152,32.1887669979,36.4638288549,37.1353698285,33.0098629823,32.739801327,32.4395845278,32.1414794291,31.9479177852,31.9289246251,32.513751075,36.0657465973,33.9196575719,35.332486293,11.8064516129,43.8298389078,34.90607074,27.1170401542,0.632579903079,0.820008856027,16.7127987536,0.0476107789044,0.00995947903298,0.0179690737385,1420099200.0,1451548800.0,11.2328767123,36.3621204206,36.3621204206,36.5419244333,36.2323562039,318532.174885,25093.4250336,26508.9677072,24437.7661348,29416.5035746,25132.3709328,24353.2766321,24301.0974146,26961.701614,26268.7999495,25320.6249886,26514.0726157,30178.7700061,0.0496905335961,0.0433057880456,0.0381313182487,0.0470180353459,12.0,45.3570184048,52.9000015259,3.0,1441782000.0,1164.5900145,0.942465753425,22.8875,1442530800.0,60.4000015259,21.6,14.0,36.3621204206,28.4507205065,25.6000003815,1420358400.0,521.374994278,0.405479452055,6.57083333333,1420401600.0,16.7749996185,11.6,0.637567520528,0.840041424845,0.228101333488,16.9062978983,13.0,1.0,15.0,13.0
Office_Aubrey,10.7741935484,28.9727548387,24.9322278226,21.3398645161,0.749675636083,0.838435839456,7.63289032258,18.9049794521,22.4518082192,23.8327876712,24.4393767123,24.6648835616,24.7272465753,24.8497054795,24.6260821918,24.0789315068,22.5977123288,21.2947191781,18.4728287671,20.490369863,19.9984794521,19.6895890411,19.5369452055,19.2554246575,18.0405410959,17.9063767123,17.7332465753,17.5421164384,17.7175547945,18.9734589041,20.8441986301,10.6774193548,22.3191572581,16.3991263441,10.9682637097,0.524251588341,0.654972848758,11.3508935484,0.0648065936486,0.0501939263824,0.0434774168278,1420099200.0,1451548800.0,10.397260274,20.9445567922,20.9445567922,24.1588711874,18.624792158,183474.3175,15576.145,17951.2040323,10812.2903226,13549.95,11807.3709677,19137.1548387,18534.78,14118.5298387,14247.6846774,12087.05,15958.383871,17129.35,0.781401950529,0.0685150048871,0.0384217945001,0.0609743951333,14.0,25.5357914384,30.8923,1.0,1438671600.0,680.5,0.978082191781,38.0833333333,1442350800.0,35.62,34.4,15.0,20.9445567922,17.1107366438,10.22,1451116800.0,217.66,0.0191780821918,8.27083333333,1438606800.0,6.69,31.1,0.681055875439,0.78435793063,0.819269732579,8.42505479452,15.0,14.0,16.0,16.0
Office_Autumn,12.9677419355,197.2151,143.607379032,83.0756451613,0.430285481259,0.544737693271,114.139454839,103.527609589,187.666178082,188.499383562,188.234349315,187.456082192,186.989438356,186.267876712,184.689636986,180.49609589,164.883328767,150.584308219,97.5620821918,145.651075342,142.584349315,126.720452055,114.271547945,107.515561644,90.6973972603,106.429356164,111.376061644,116.526020548,122.291239726,146.598493151,177.592849315,11.4516129032,239.322605645,163.513881048,90.396175,0.376474480929,0.714285106048,148.926430645,0.101618575217,0.0309874274454,0.056104728884,1420099200.0,1451548800.0,12.8684931507,146.462948916,146.462948916,139.742952751,151.312757469,1283015.4325,96766.8275,103397.312903,140109.394355,105957.835714,117729.994355,101703.667742,102502.72,98890.0717742,93623.0637097,104247.17,98081.5064516,101951.89,0.0105141153431,0.131657687672,0.109996335523,0.144699083568,12.0,200.770205068,240.4229,1.0,1450339200.0,6117.11,0.0164383561644,7.97916666667,1451491200.0,303.32,7.2,11.0,146.462948916,85.2359796575,65.1977,1425110400.0,2039.63,0.271232876712,18.1708333333,1451624400.0,47.28,9.4,0.433145421098,0.59690580617,0.98152769038,115.534225411,9.0,14.0,15.0,15.0
Office_Abigail,11.4838709677,20.9751701613,14.0557358871,7.56978387097,0.362032950488,0.497112588017,13.4053862903,6.2170890411,10.0737465753,10.479760274,10.9102534247,11.5796643836,11.3661506849,11.6053972603,11.8476849315,12.0653630137,11.2952876712,8.68501369863,6.24570547945,7.8857739726,8.63923972603,7.56189726027,6.76026027397,6.39702739726,6.75736986301,6.42303424658,5.90567123288,5.95538356164,8.00426027397,9.28020547945,9.84220547945,7.61290322581,9.039125,6.30563172043,4.79925403226,0.563380163386,1.06977645646,4.23987096774,0.399032513411,0.0230011194953,0.148425909748,1420099200.0,1451548800.0,8.77260273973,8.82431021689,8.82431021689,11.8069464869,6.67174724843,77300.9575,5010.5925,10120.1298387,5674.11774194,3453.69642857,4540.05483871,9510.99677419,8985.875,4247.79919355,5757.1016129,4567.9,5999.87419355,8134.73,0.658986898091,0.277487433668,0.333697445531,0.094995186746,16.0,13.6457804795,20.43,1.0,1439794800.0,405.2875,0.961643835616,37.2,1439593200.0,24.0775,45.6,17.0,8.82431021689,5.3269640411,3.68,1424592000.0,87.78,0.260273972603,18.0083333333,1451624400.0,0.8,9.4,0.439998741799,0.674699035431,0.147691169654,8.31881643836,7.0,14.0,17.0,16.0
Office_Mark,11.5483870968,128.342580645,95.1280241935,65.042983871,0.544578962027,0.645581712875,63.2995967742,62.2863013699,107.17039726,111.717972603,113.657123288,112.969835616,114.657431507,114.685493151,113.738883562,109.279,99.05,91.6383561644,61.7397260274,85.4047945205,77.3739726027,71.1650684932,66.0438356164,62.8821917808,61.3993150685,61.1794520548,60.9630136986,63.4431506849,76.3712328767,86.6,100.648858447,9.74193548387,96.1629032258,73.059811828,54.5731451613,0.621684269353,0.729942667376,41.5897580645,0.148243334965,0.00303018531217,0.0396727215646,1398927600.0,1430377200.0,10.4273972603,86.919391933,86.919391933,92.8065659041,82.670629586,761413.873333,63297.25,68492.1774194,55304.0322581,60922.2321429,52603.0645161,69182.5693548,67359.0,59610.0,59884.5967742,59344.25,65830.5612903,69282.055,0.298866271888,0.124523629632,0.138422914089,0.108816423375,13.0,119.634418425,149.3075,1.0,1409814000.0,2878.635,0.975342465753,24.21875,1409781600.0,179.5,25.6,15.0,86.919391933,58.6189520548,55.0,1419667200.0,1331.5,0.145205479452,-7.37222222222,1406113200.0,16.5,18.3,0.535187191713,0.634755415029,0.039338595504,61.0154663699,12.0,12.0,14.0,13.0
UnivDorm_Lysander,12.3870967742,88.9629677419,67.7178763441,46.6741290323,0.529691389028,0.615565675141,42.2888387097,86.670366289,93.8500758953,92.4286261236,93.1984670673,95.3941519988,95.5094677112,94.4768444152,100.30867851,106.492603928,116.959596728,121.455749807,78.1146208411,116.283366752,111.340408787,106.95877474,102.035107859,95.8744112879,71.1192167316,66.4018674165,63.1939701562,65.6181961836,77.3255797453,88.97975541,95.6028125772,10.5483870968,140.003963771,96.6923907334,60.7915535661,0.436841465317,0.814995281468,79.2124102052,0.127944841063,0.0258085265354,0.0530190459674,1417420800.0,1448870400.0,12.1287671233,93.14969654,93.14969654,78.7663471639,103.530132646,815991.34169,62599.9,48756.8709677,76845.9655949,88795.5495215,69618.521328,51753.7741935,59429.3,77179.5795459,69002.9291475,75400.9,72373.3548387,54636.7,-0.432962772183,0.106573710062,0.0501999624752,0.117644802966,18.0,128.844020523,156.432937169,13.0,1418198400.0,3224.212734,0.224657534247,7.58333333333,1418266800.0,186.67969725,7.0,19.0,93.14969654,59.769655208,47.8,1421481600.0,248.156315703,0.0904109589041,4.875,1427227200.0,2.89999999999,7.0,0.479181207885,0.782951847574,0.340732898909,69.0743653149,19.0,6.0,18.0,9.0
UnivClass_Christian,11.6451612903,59.8484839261,48.9204066347,38.3718145918,0.645158014533,0.826953442277,21.4766693343,42.9851025767,44.3570000345,46.5120457053,48.1050068671,48.5463904684,49.8908973909,50.2973561456,50.7236096152,51.2112100533,50.6620137436,49.6178219826,42.040993251,49.6031918226,49.7877808167,50.2508561174,48.7878151897,45.5861666789,41.3857738754,41.0549451971,40.8742808094,42.1770707707,41.8604109673,40.7021096706,43.3789794008,8.58064516129,48.0150968613,40.4458109461,35.3212662334,0.749033270058,0.922793276897,12.6938306279,0.0484674658066,0.0168376209586,0.024108281949,1420099200.0,1451548800.0,10.6876712329,46.2666178813,46.2666178813,48.4568484763,44.6859325934,405295.57264,32004.791647,35222.692777,30498.0886958,32870.9017897,29120.9838812,32977.480678,29483.9641309,32107.2846686,35432.7346267,35230.1825305,33545.458097,41362.2451228,0.283163778772,0.0445603214672,0.056427194635,0.0332203218871,16.0,57.1782369092,68.0307518769,8.0,1441263600.0,1595.18500381,0.898630136986,21.8246230159,1428958800.0,77.4249954224,23.8,17.0,46.2666178813,36.9443576801,31.1499996185,1450944000.0,745.0,0.531506849315,11.4625,1437012000.0,25.25,12.2,0.655713592818,0.839804093668,0.423411332375,20.2338792291,17.0,1.0,15.0,13.0
UnivClass_Alexandra,12.5806451613,334.478070968,269.897997312,202.261345161,0.620959648924,0.69846768334,132.216725806,210.246952055,293.978082192,304.688554795,310.683328767,312.745410959,314.319623288,314.122184932,308.890794521,300.478431507,287.596787671,262.548054795,202.591472603,244.971287671,232.69090411,220.377520548,216.984232877,214.699917808,198.867061644,199.374041096,199.243582192,216.587630137,251.740472603,262.144363014,277.350349315,10.2580645161,297.668166935,240.211659946,192.248217742,0.676933433955,0.753426223631,105.419949194,0.0553037748377,0.00137762483619,0.0169778551676,1420099200.0,1451548800.0,11.2164383562,256.580043379,256.580043379,262.42594567,252.361066726,2247641.18,184307.7975,194326.558065,172467.56129,182653.039286,172952.395161,183035.341935,192760.13,180629.269355,170465.199194,184196.15,194950.441935,204779.94,0.357642867898,0.0548429934118,0.0535948169645,0.0551093707545,13.0,319.548923493,380.6692,1.0,1441004400.0,7711.05,0.805479452055,33.7784722222,1440536400.0,425.46,36.7,14.0,256.580043379,195.791667466,188.6477,1424592000.0,4563.03,0.260273972603,18.0083333333,1430539200.0,107.52,31.7,0.635453149521,0.71115773525,0.0417781203968,123.757256027,15.0,14.0,12.0,15.0
UnivLab_Tracie,10.6451612903,675.164299203,575.965641736,492.712784924,0.740611984531,0.809728067949,182.451514279,517.029990508,632.40138679,654.032836108,660.64466064,658.013572375,660.142667553,669.067659831,673.341484774,663.581526918,646.835809473,620.393407296,513.175860374,592.01816766,560.154108079,543.875387135,532.026567256,522.225715678,513.837840017,513.538747949,511.232432254,513.75754929,529.484896047,555.625947141,598.084673277,12.1935483871,683.836850794,574.318049731,467.071310886,0.696124704914,0.79729309378,216.765539908,0.0310968133948,0.00289592823205,0.00919922266203,1357027200.0,1388476800.0,11.597260274,585.605120601,585.605120601,579.733988842,589.842305314,5129900.85646,431221.273199,414695.26205,412971.709646,410573.88,413508.995806,423383.476512,412172.035264,421294.253226,418230.608028,442633.200039,440025.900869,418424.846953,-0.0424406716435,0.0258108112875,0.020673308788,0.029398409993,15.0,691.207502703,776.268057737,10.0,1387267200.0,16572.4921875,0.0520547945205,-2.72222222222,1385593200.0,851.988964971,-5.0,16.0,585.605120601,491.15637635,457.203601855,1357372800.0,10293.927,0.386301369863,5.75694444444,1362085200.0,368.903,-1.0,0.724600249822,0.801418925537,0.10745533183,200.051126353,15.0,6.0,16.0,9.0
UnivClass_Philip,9.74193548387,37.6806696237,28.9408859767,22.8728107527,0.639551368971,0.832831837784,14.807858871,22.087586758,34.6645927292,36.5172488584,37.0095981735,36.2289429224,36.6756278539,36.8203600281,36.5180388128,35.4958538813,27.9422876712,25.357803653,21.9507100457,24.2317420091,23.6323150685,22.7539429224,22.5228835616,22.2185821918,22.1088196347,21.8836803653,21.8997214612,22.4715639269,22.8235228311,28.757047619,31.3892979897,10.6774193548,35.1513924731,26.7509408602,20.4218467742,0.618111136294,0.751936404275,14.7295456989,0.147104460056,0.00507996719298,0.033782375306,1420099200.0,1451548800.0,10.197260274,28.081740457,28.081740457,27.857614606,28.2434916608,245996.046404,20182.6,20837.4379032,19719.2016129,22255.3157967,19260.6774194,20103.4758065,18634.2583333,20597.4012608,18698.7258065,19692.7833333,20799.3721198,22031.275,0.126357565106,0.113180562023,0.0920582046448,0.128366455791,14.0,38.4679981279,48.6083333333,1.0,1443596400.0,895.458333333,0.756164383562,22.3541666667,1449687600.0,55.7,12.2,12.0,28.081740457,20.5910034703,18.15,1433574000.0,408.083333333,0.671232876712,20.0659722222,1433703600.0,15.3333333333,23.9,0.579761777067,0.743826228753,0.0437713146598,17.8769946575,12.0,12.0,12.0,13.0
