timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeCDT,TimeCST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2015-01-24 01:35:00,Overcast,2015-01-24 07:35:00<br />,2.0,,-,93.0,,1018.5,3.0,,1:35 AM,-9999.0,WNW,9.3,290,2015-01-24 01:35:00
2015-01-24 01:55:00,Mostly Cloudy,2015-01-24 07:55:00<br />,2.0,,-,100.0,,1018.5,2.0,,1:55 AM,-9999.0,WNW,7.4,300,2015-01-24 01:55:00
2015-01-24 02:35:00,Unknown,2015-01-24 08:35:00<br />,2.0,,-,100.0,,1018.5,2.0,,2:35 AM,-9999.0,West,7.4,280,2015-01-24 02:35:00
2015-01-24 02:55:00,Unknown,2015-01-24 08:55:00<br />,1.0,,-,93.0,,1018.8,2.0,,2:55 AM,-9999.0,West,5.6,270,2015-01-24 02:55:00
2015-01-24 03:15:00,Unknown,2015-01-24 09:15:00<br />,1.0,,-,93.0,,1018.5,2.0,,3:15 AM,-9999.0,West,9.3,280,2015-01-24 03:15:00
2015-01-24 03:35:00,Unknown,2015-01-24 09:35:00<br />,1.0,,-,100.0,,1018.5,1.0,,3:35 AM,-9999.0,West,7.4,260,2015-01-24 03:35:00
2015-01-24 03:55:00,Unknown,2015-01-24 09:55:00<br />,1.0,,-,100.0,,1018.5,1.0,,3:55 AM,-9999.0,Calm,Calm,0,2015-01-24 03:55:00
2015-01-24 04:15:00,Unknown,2015-01-24 10:15:00<br />,1.0,,-,100.0,,1018.5,1.0,,4:15 AM,-9999.0,WSW,7.4,250,2015-01-24 04:15:00
2015-01-24 04:35:00,Unknown,2015-01-24 10:35:00<br />,1.0,,-,100.0,,1018.8,1.0,,4:35 AM,-9999.0,WSW,9.3,250,2015-01-24 04:35:00
2015-01-24 04:55:00,Overcast,2015-01-24 10:55:00<br />,1.0,,-,100.0,,1018.5,1.0,,4:55 AM,-9999.0,West,11.1,270,2015-01-24 04:55:00
2015-01-24 05:15:00,Overcast,2015-01-24 11:15:00<br />,1.0,,-,100.0,,1018.8,1.0,,5:15 AM,-9999.0,West,11.1,260,2015-01-24 05:15:00
2015-01-24 05:35:00,Overcast,2015-01-24 11:35:00<br />,1.0,,-,100.0,,1019.5,1.0,,5:35 AM,-9999.0,West,13.0,260,2015-01-24 05:35:00
2015-01-24 05:55:00,Overcast,2015-01-24 11:55:00<br />,1.0,,-,100.0,,1019.5,1.0,,5:55 AM,-9999.0,West,9.3,280,2015-01-24 05:55:00
2015-01-24 06:15:00,Overcast,2015-01-24 12:15:00<br />,1.0,,-,100.0,,1020.2,1.0,,6:15 AM,-9999.0,WSW,13.0,250,2015-01-24 06:15:00
2015-01-24 06:35:00,Overcast,2015-01-24 12:35:00<br />,2.0,,-,100.0,,1020.5,2.0,,6:35 AM,-9999.0,West,13.0,260,2015-01-24 06:35:00
2015-01-24 06:55:00,Overcast,2015-01-24 12:55:00<br />,2.0,,-,100.0,,1020.9,2.0,,6:55 AM,-9999.0,West,11.1,260,2015-01-24 06:55:00
2015-01-24 07:15:00,Unknown,2015-01-24 13:15:00<br />,1.0,,-,100.0,,1020.9,1.0,,7:15 AM,-9999.0,WSW,11.1,250,2015-01-24 07:15:00
2015-01-24 07:35:00,Unknown,2015-01-24 13:35:00<br />,1.0,,-,100.0,,1020.9,1.0,,7:35 AM,-9999.0,West,11.1,260,2015-01-24 07:35:00
2015-01-24 07:55:00,Unknown,2015-01-24 13:55:00<br />,2.0,,-,100.0,,1020.9,2.0,,7:55 AM,-9999.0,WSW,14.8,250,2015-01-24 07:55:00
2015-01-24 08:15:00,Unknown,2015-01-24 14:15:00<br />,2.0,,-,100.0,,1021.2,2.0,,8:15 AM,-9999.0,WSW,11.1,250,2015-01-24 08:15:00
2015-01-24 08:35:00,Unknown,2015-01-24 14:35:00<br />,2.0,,-,93.0,,1021.2,3.0,,8:35 AM,-9999.0,West,11.1,270,2015-01-24 08:35:00
2015-01-24 08:55:00,Unknown,2015-01-24 14:55:00<br />,2.0,,-,93.0,,1021.6,3.0,,8:55 AM,-9999.0,West,11.1,280,2015-01-24 08:55:00
2015-01-24 09:15:00,Unknown,2015-01-24 15:15:00<br />,2.0,,-,87.0,,1021.6,4.0,,9:15 AM,-9999.0,West,11.1,280,2015-01-24 09:15:00
2015-01-24 09:35:00,Unknown,2015-01-24 15:35:00<br />,3.0,,-,87.0,,1021.6,5.0,,9:35 AM,-9999.0,WNW,9.3,290,2015-01-24 09:35:00
2015-01-24 09:55:00,Unknown,2015-01-24 15:55:00<br />,3.0,,-,81.0,,1021.9,6.0,,9:55 AM,-9999.0,WSW,9.3,240,2015-01-24 09:55:00
2015-01-24 10:15:00,Clear,2015-01-24 16:15:00<br />,3.0,,-,81.0,,1021.9,6.0,,10:15 AM,-9999.0,West,7.4,260,2015-01-24 10:15:00
2015-01-24 10:35:00,Clear,2015-01-24 16:35:00<br />,3.0,,-,76.0,,1021.6,7.0,,10:35 AM,-9999.0,West,5.6,280,2015-01-24 10:35:00
2015-01-24 10:55:00,Clear,2015-01-24 16:55:00<br />,3.0,,-,71.0,,1021.6,8.0,,10:55 AM,-9999.0,WSW,11.1,250,2015-01-24 10:55:00
2015-01-24 11:15:00,Clear,2015-01-24 17:15:00<br />,2.0,,-,62.0,,1021.6,9.0,,11:15 AM,-9999.0,West,11.1,280,2015-01-24 11:15:00
2015-01-24 11:35:00,Clear,2015-01-24 17:35:00<br />,2.0,,-,62.0,,1021.2,9.0,,11:35 AM,-9999.0,WNW,7.4,290,2015-01-24 11:35:00
2015-01-24 11:55:00,Clear,2015-01-24 17:55:00<br />,2.0,,-,58.0,,1021.2,10.0,,11:55 AM,-9999.0,WNW,9.3,300,2015-01-24 11:55:00
2015-01-24 12:15:00,Clear,2015-01-24 18:15:00<br />,1.0,,25.9,54.0,,1020.5,10.0,,12:15 PM,-9999.0,WSW,18.5,240,2015-01-24 12:15:00
2015-01-24 12:35:00,Clear,2015-01-24 18:35:00<br />,0.0,,-,47.0,,1020.2,11.0,,12:35 PM,-9999.0,West,13.0,270,2015-01-24 12:35:00
2015-01-24 12:55:00,Clear,2015-01-24 18:55:00<br />,2.0,,-,54.0,,1019.5,11.0,,12:55 PM,-9999.0,WSW,11.1,250,2015-01-24 12:55:00
2015-01-24 13:15:00,Clear,2015-01-24 19:15:00<br />,1.0,,-,47.0,,1019.2,12.0,,1:15 PM,-9999.0,West,11.1,280,2015-01-24 13:15:00
2015-01-24 13:35:00,Clear,2015-01-24 19:35:00<br />,1.0,,-,47.0,,1018.8,12.0,,1:35 PM,-9999.0,WSW,9.3,240,2015-01-24 13:35:00
2015-01-24 13:55:00,Clear,2015-01-24 19:55:00<br />,1.0,,-,47.0,,1018.5,12.0,,1:55 PM,-9999.0,WSW,9.3,250,2015-01-24 13:55:00
2015-01-24 14:15:00,Clear,2015-01-24 20:15:00<br />,1.0,,-,44.0,,1018.5,13.0,,2:15 PM,-9999.0,WSW,16.7,250,2015-01-24 14:15:00
2015-01-24 14:35:00,Clear,2015-01-24 20:35:00<br />,1.0,,-,44.0,,1018.2,13.0,,2:35 PM,-9999.0,WSW,14.8,240,2015-01-24 14:35:00
2015-01-24 14:55:00,Clear,2015-01-24 20:55:00<br />,1.0,,-,44.0,,1018.2,13.0,,2:55 PM,-9999.0,West,11.1,270,2015-01-24 14:55:00
2015-01-24 15:15:00,Clear,2015-01-24 21:15:00<br />,0.0,,-,41.0,,1018.2,13.0,,3:15 PM,-9999.0,WSW,9.3,250,2015-01-24 15:15:00
2015-01-24 15:35:00,Clear,2015-01-24 21:35:00<br />,0.0,,-,41.0,,1017.8,13.0,,3:35 PM,-9999.0,WSW,14.8,250,2015-01-24 15:35:00
2015-01-24 15:55:00,Clear,2015-01-24 21:55:00<br />,0.0,,-,41.0,,1017.5,13.0,,3:55 PM,-9999.0,WSW,9.3,250,2015-01-24 15:55:00
2015-01-24 16:15:00,Clear,2015-01-24 22:15:00<br />,0.0,,-,41.0,,1017.5,13.0,,4:15 PM,-9999.0,WSW,13.0,250,2015-01-24 16:15:00
2015-01-24 16:35:00,Clear,2015-01-24 22:35:00<br />,0.0,,-,41.0,,1017.8,13.0,,4:35 PM,-9999.0,WSW,13.0,250,2015-01-24 16:35:00
2015-01-24 16:55:00,Clear,2015-01-24 22:55:00<br />,0.0,,-,44.0,,1017.5,12.0,,4:55 PM,-9999.0,WSW,11.1,240,2015-01-24 16:55:00
2015-01-24 17:15:00,Clear,2015-01-24 23:15:00<br />,0.0,,-,44.0,,1017.8,12.0,,5:15 PM,-9999.0,SW,9.3,230,2015-01-24 17:15:00
2015-01-24 17:35:00,Clear,2015-01-24 23:35:00<br />,1.0,,-,50.0,,1017.5,11.0,,5:35 PM,-9999.0,SSW,5.6,210,2015-01-24 17:35:00
2015-01-24 17:55:00,Clear,2015-01-24 23:55:00<br />,1.0,,-,54.0,,1017.5,10.0,,5:55 PM,-9999.0,Calm,Calm,0,2015-01-24 17:55:00
2015-01-24 18:15:00,Clear,2015-01-25 00:15:00<br />,2.0,,-,62.0,,1017.8,9.0,,6:15 PM,-9999.0,Calm,Calm,0,2015-01-24 18:15:00
2015-01-24 18:35:00,Clear,2015-01-25 00:35:00<br />,3.0,,-,81.0,,1017.8,6.0,,6:35 PM,-9999.0,Calm,Calm,0,2015-01-24 18:35:00
2015-01-24 18:55:00,Clear,2015-01-25 00:55:00<br />,3.0,,-,81.0,,1017.8,6.0,,6:55 PM,-9999.0,Calm,Calm,0,2015-01-24 18:55:00
2015-01-24 19:15:00,Clear,2015-01-25 01:15:00<br />,2.0,,-,66.0,,1018.2,8.0,,7:15 PM,-9999.0,SSW,5.6,210,2015-01-24 19:15:00
2015-01-24 19:35:00,Clear,2015-01-25 01:35:00<br />,2.0,,-,66.0,,1017.8,8.0,,7:35 PM,-9999.0,SSW,9.3,200,2015-01-24 19:35:00
2015-01-24 19:55:00,Clear,2015-01-25 01:55:00<br />,2.0,,-,66.0,,1017.8,8.0,,7:55 PM,-9999.0,Calm,Calm,0,2015-01-24 19:55:00
2015-01-24 20:15:00,Clear,2015-01-25 02:15:00<br />,2.0,,-,71.0,,1017.8,7.0,,8:15 PM,-9999.0,Calm,Calm,0,2015-01-24 20:15:00
2015-01-24 20:35:00,Clear,2015-01-25 02:35:00<br />,2.0,,-,76.0,,1017.8,6.0,,8:35 PM,-9999.0,Calm,Calm,0,2015-01-24 20:35:00
2015-01-24 20:55:00,Clear,2015-01-25 02:55:00<br />,2.0,,-,76.0,,1017.5,6.0,,8:55 PM,-9999.0,Calm,Calm,0,2015-01-24 20:55:00
2015-01-24 21:15:00,Clear,2015-01-25 03:15:00<br />,2.0,,-,81.0,,1017.5,5.0,,9:15 PM,-9999.0,Calm,Calm,0,2015-01-24 21:15:00
2015-01-24 21:35:00,Clear,2015-01-25 03:35:00<br />,2.0,,-,81.0,,1017.5,5.0,,9:35 PM,-9999.0,South,5.6,190,2015-01-24 21:35:00
2015-01-24 21:55:00,Unknown,2015-01-25 03:55:00<br />,2.0,,-,87.0,,1017.5,4.0,,9:55 PM,-9999.0,Calm,Calm,0,2015-01-24 21:55:00
2015-01-24 22:15:00,Clear,2015-01-25 04:15:00<br />,2.0,,-,81.0,,1017.5,5.0,,10:15 PM,-9999.0,South,5.6,190,2015-01-24 22:15:00
2015-01-24 22:35:00,Unknown,2015-01-25 04:35:00<br />,2.0,,-,87.0,,1017.5,4.0,,10:35 PM,-9999.0,Calm,Calm,0,2015-01-24 22:35:00
2015-01-24 22:55:00,Unknown,2015-01-25 04:55:00<br />,1.0,,-,87.0,,1017.5,3.0,,10:55 PM,-9999.0,Calm,Calm,0,2015-01-24 22:55:00
2015-01-24 23:15:00,Unknown,2015-01-25 05:15:00<br />,2.0,,-,93.0,,1017.5,3.0,,11:15 PM,-9999.0,Calm,Calm,0,2015-01-24 23:15:00
2015-01-24 23:35:00,Unknown,2015-01-25 05:35:00<br />,2.0,,-,87.0,,1017.5,4.0,,11:35 PM,-9999.0,South,7.4,190,2015-01-24 23:35:00
2015-01-24 23:55:00,Unknown,2015-01-25 05:55:00<br />,2.0,,-,87.0,,1017.2,4.0,,11:55 PM,-9999.0,South,7.4,190,2015-01-24 23:55:00
2015-01-25 00:15:00,Unknown,2015-01-25 06:15:00<br />,2.0,,-,87.0,,1017.5,4.0,,12:15 AM,-9999.0,Calm,Calm,0,2015-01-25 00:15:00
2015-01-25 00:35:00,Unknown,2015-01-25 06:35:00<br />,2.0,,-,93.0,,1017.2,3.0,,12:35 AM,-9999.0,South,5.6,180,2015-01-25 00:35:00
2015-01-25 00:55:00,Unknown,2015-01-25 06:55:00<br />,2.0,,-,93.0,,1017.2,3.0,,12:55 AM,-9999.0,Calm,Calm,0,2015-01-25 00:55:00
2015-01-25 01:15:00,Unknown,2015-01-25 07:15:00<br />,2.0,,-,93.0,,1016.8,3.0,,1:15 AM,-9999.0,South,7.4,170,2015-01-25 01:15:00
2015-01-25 01:35:00,Unknown,2015-01-25 07:35:00<br />,2.0,,-,93.0,,1017.2,3.0,,1:35 AM,-9999.0,South,7.4,190,2015-01-25 01:35:00
2015-01-25 01:55:00,Unknown,2015-01-25 07:55:00<br />,3.0,,-,100.0,,1017.2,3.0,,1:55 AM,-9999.0,South,7.4,190,2015-01-25 01:55:00
2015-01-25 02:15:00,Unknown,2015-01-25 08:15:00<br />,3.0,,-,100.0,,1017.2,3.0,,2:15 AM,-9999.0,South,7.4,190,2015-01-25 02:15:00
2015-01-25 02:35:00,Unknown,2015-01-25 08:35:00<br />,3.0,,-,93.0,,1017.2,4.0,,2:35 AM,-9999.0,South,7.4,190,2015-01-25 02:35:00
2015-01-25 02:55:00,Unknown,2015-01-25 08:55:00<br />,3.0,,-,100.0,,1016.8,3.0,,2:55 AM,-9999.0,SSW,7.4,200,2015-01-25 02:55:00
2015-01-25 03:15:00,Unknown,2015-01-25 09:15:00<br />,3.0,,-,93.0,,1016.5,4.0,,3:15 AM,-9999.0,SSW,5.6,200,2015-01-25 03:15:00
2015-01-25 03:35:00,Unknown,2015-01-25 09:35:00<br />,3.0,,-,100.0,,1016.1,3.0,,3:35 AM,-9999.0,South,7.4,170,2015-01-25 03:35:00
2015-01-25 03:55:00,Unknown,2015-01-25 09:55:00<br />,3.0,,-,100.0,,1015.8,3.0,,3:55 AM,-9999.0,Calm,Calm,0,2015-01-25 03:55:00
2015-01-25 04:15:00,Unknown,2015-01-25 10:15:00<br />,2.0,,-,100.0,,1015.8,2.0,,4:15 AM,-9999.0,Calm,Calm,0,2015-01-25 04:15:00
2015-01-25 04:35:00,Unknown,2015-01-25 10:35:00<br />,3.0,,-,100.0,,1016.5,3.0,,4:35 AM,-9999.0,South,11.1,190,2015-01-25 04:35:00
2015-01-25 04:55:00,Unknown,2015-01-25 10:55:00<br />,4.0,,-,100.0,,1016.1,4.0,,4:55 AM,-9999.0,South,9.3,190,2015-01-25 04:55:00
2015-01-25 05:15:00,Unknown,2015-01-25 11:15:00<br />,3.0,,-,100.0,,1015.8,3.0,,5:15 AM,-9999.0,South,7.4,190,2015-01-25 05:15:00
2015-01-25 05:35:00,Unknown,2015-01-25 11:35:00<br />,3.0,,-,100.0,,1015.8,3.0,,5:35 AM,-9999.0,SSW,5.6,210,2015-01-25 05:35:00
2015-01-25 05:55:00,Unknown,2015-01-25 11:55:00<br />,3.0,,-,100.0,,1015.5,3.0,,5:55 AM,-9999.0,SSW,5.6,210,2015-01-25 05:55:00
2015-01-25 06:15:00,Unknown,2015-01-25 12:15:00<br />,3.0,,-,100.0,,1015.5,3.0,,6:15 AM,-9999.0,Calm,Calm,0,2015-01-25 06:15:00
2015-01-25 06:35:00,Unknown,2015-01-25 12:35:00<br />,3.0,,-,100.0,,1015.5,3.0,,6:35 AM,-9999.0,South,5.6,190,2015-01-25 06:35:00
2015-01-25 06:55:00,Unknown,2015-01-25 12:55:00<br />,3.0,,-,100.0,,1015.5,3.0,,6:55 AM,-9999.0,South,9.3,190,2015-01-25 06:55:00
2015-01-25 07:15:00,Unknown,2015-01-25 13:15:00<br />,3.0,,-,100.0,,1015.5,3.0,,7:15 AM,-9999.0,South,7.4,190,2015-01-25 07:15:00
2015-01-25 07:35:00,Unknown,2015-01-25 13:35:00<br />,3.0,,-,100.0,,1015.1,3.0,,7:35 AM,-9999.0,South,11.1,180,2015-01-25 07:35:00
2015-01-25 07:55:00,Unknown,2015-01-25 13:55:00<br />,4.0,,-,100.0,,1015.1,4.0,,7:55 AM,-9999.0,SSW,9.3,200,2015-01-25 07:55:00
2015-01-25 08:15:00,Unknown,2015-01-25 14:15:00<br />,4.0,,-,87.0,,1015.1,6.0,,8:15 AM,-9999.0,SSW,11.1,200,2015-01-25 08:15:00
2015-01-25 08:35:00,Clear,2015-01-25 14:35:00<br />,4.0,,-,81.0,,1015.1,7.0,,8:35 AM,-9999.0,SSW,11.1,210,2015-01-25 08:35:00
2015-01-25 08:55:00,Clear,2015-01-25 14:55:00<br />,4.0,,-,76.0,,1015.1,8.0,,8:55 AM,-9999.0,SSW,13.0,210,2015-01-25 08:55:00
2015-01-25 09:15:00,Clear,2015-01-25 15:15:00<br />,5.0,,-,76.0,,1015.1,9.0,,9:15 AM,-9999.0,SSW,13.0,200,2015-01-25 09:15:00
2015-01-25 09:35:00,Clear,2015-01-25 15:35:00<br />,4.0,,-,62.0,,1014.8,11.0,,9:35 AM,-9999.0,SSW,9.3,200,2015-01-25 09:35:00
2015-01-25 09:55:00,Clear,2015-01-25 15:55:00<br />,4.0,,-,58.0,,1014.4,12.0,,9:55 AM,-9999.0,SW,13.0,220,2015-01-25 09:55:00
2015-01-25 10:15:00,Clear,2015-01-25 16:15:00<br />,4.0,,-,54.0,,1014.4,13.0,,10:15 AM,-9999.0,SW,14.8,230,2015-01-25 10:15:00
2015-01-25 10:35:00,Clear,2015-01-25 16:35:00<br />,4.0,,-,51.0,,1014.1,14.0,,10:35 AM,-9999.0,SW,14.8,220,2015-01-25 10:35:00
2015-01-25 10:55:00,Clear,2015-01-25 16:55:00<br />,3.0,,-,48.0,,1013.8,14.0,,10:55 AM,-9999.0,SSW,14.8,210,2015-01-25 10:55:00
2015-01-25 11:15:00,Clear,2015-01-25 17:15:00<br />,3.0,,37.0,42.0,,1013.1,16.0,,11:15 AM,-9999.0,SW,18.5,220,2015-01-25 11:15:00
2015-01-25 11:35:00,Clear,2015-01-25 17:35:00<br />,4.0,,37.0,45.0,,1012.8,16.0,,11:35 AM,-9999.0,SSW,24.1,200,2015-01-25 11:35:00
2015-01-25 11:55:00,Clear,2015-01-25 17:55:00<br />,4.0,,35.2,45.0,,1012.1,16.0,,11:55 AM,-9999.0,SSW,22.2,200,2015-01-25 11:55:00
2015-01-25 12:15:00,Clear,2015-01-25 18:15:00<br />,4.0,,35.2,42.0,,1011.7,17.0,,12:15 PM,-9999.0,SSW,24.1,200,2015-01-25 12:15:00
2015-01-25 12:35:00,Clear,2015-01-25 18:35:00<br />,5.0,,35.2,42.0,,1011.1,18.0,,12:35 PM,-9999.0,SW,22.2,220,2015-01-25 12:35:00
2015-01-25 12:55:00,Clear,2015-01-25 18:55:00<br />,4.0,,35.2,40.0,,1010.7,18.0,,12:55 PM,-9999.0,SW,24.1,220,2015-01-25 12:55:00
2015-01-25 13:15:00,Clear,2015-01-25 19:15:00<br />,4.0,,38.9,40.0,,1010.0,18.0,,1:15 PM,-9999.0,SW,24.1,220,2015-01-25 13:15:00
2015-01-25 13:35:00,Clear,2015-01-25 19:35:00<br />,4.0,,37.0,40.0,,1010.0,18.0,,1:35 PM,-9999.0,SSW,20.4,210,2015-01-25 13:35:00
2015-01-25 13:55:00,Clear,2015-01-25 19:55:00<br />,4.0,,42.6,40.0,,1009.7,18.0,,1:55 PM,-9999.0,SW,24.1,220,2015-01-25 13:55:00
2015-01-25 14:15:00,Clear,2015-01-25 20:15:00<br />,4.0,,44.4,37.0,,1009.7,19.0,,2:15 PM,-9999.0,SW,31.5,220,2015-01-25 14:15:00
2015-01-25 14:35:00,Clear,2015-01-25 20:35:00<br />,4.0,,38.9,37.0,,1009.7,19.0,,2:35 PM,-9999.0,SW,20.4,220,2015-01-25 14:35:00
2015-01-25 14:55:00,Clear,2015-01-25 20:55:00<br />,4.0,,46.3,37.0,,1009.4,19.0,,2:55 PM,-9999.0,SW,35.2,230,2015-01-25 14:55:00
2015-01-25 15:15:00,Clear,2015-01-25 21:15:00<br />,4.0,,46.3,37.0,,1009.4,19.0,,3:15 PM,-9999.0,SW,31.5,230,2015-01-25 15:15:00
2015-01-25 15:35:00,Clear,2015-01-25 21:35:00<br />,4.0,,38.9,37.0,,1009.7,19.0,,3:35 PM,-9999.0,SW,22.2,230,2015-01-25 15:35:00
2015-01-25 15:55:00,Clear,2015-01-25 21:55:00<br />,4.0,,38.9,37.0,,1010.0,19.0,,3:55 PM,-9999.0,WSW,25.9,250,2015-01-25 15:55:00
2015-01-25 16:15:00,Scattered Clouds,2015-01-25 22:15:00<br />,4.0,,44.4,37.0,,1010.4,19.0,,4:15 PM,-9999.0,SW,35.2,230,2015-01-25 16:15:00
2015-01-25 16:35:00,Mostly Cloudy,2015-01-25 22:35:00<br />,5.0,,37.0,42.0,,1010.4,18.0,,4:35 PM,-9999.0,WSW,25.9,240,2015-01-25 16:35:00
2015-01-25 16:55:00,Mostly Cloudy,2015-01-25 22:55:00<br />,6.0,,-,45.0,,1010.7,18.0,,4:55 PM,-9999.0,West,14.8,260,2015-01-25 16:55:00
2015-01-25 17:15:00,Partly Cloudy,2015-01-25 23:15:00<br />,4.0,,31.5,42.0,,1010.7,17.0,,5:15 PM,-9999.0,West,20.4,270,2015-01-25 17:15:00
2015-01-25 17:35:00,Partly Cloudy,2015-01-25 23:35:00<br />,4.0,,29.6,42.0,,1011.1,17.0,,5:35 PM,-9999.0,West,14.8,280,2015-01-25 17:35:00
2015-01-25 17:55:00,Partly Cloudy,2015-01-25 23:55:00<br />,4.0,,-,45.0,,1011.4,16.0,,5:55 PM,-9999.0,West,16.7,270,2015-01-25 17:55:00
2015-01-25 18:15:00,Clear,2015-01-26 00:15:00<br />,3.0,,31.5,42.0,,1011.4,16.0,,6:15 PM,-9999.0,WNW,16.7,290,2015-01-25 18:15:00
2015-01-25 18:35:00,Clear,2015-01-26 00:35:00<br />,2.0,,-,42.0,,1011.7,15.0,,6:35 PM,-9999.0,WNW,16.7,290,2015-01-25 18:35:00
2015-01-25 18:55:00,Clear,2015-01-26 00:55:00<br />,2.0,,-,44.0,,1012.1,14.0,,6:55 PM,-9999.0,West,13.0,280,2015-01-25 18:55:00
2015-01-25 19:15:00,Clear,2015-01-26 01:15:00<br />,2.0,,-,44.0,,1012.1,14.0,,7:15 PM,-9999.0,West,11.1,280,2015-01-25 19:15:00
2015-01-25 19:35:00,Clear,2015-01-26 01:35:00<br />,2.0,,-,44.0,,1012.8,14.0,,7:35 PM,-9999.0,West,11.1,280,2015-01-25 19:35:00
2015-01-25 19:55:00,Clear,2015-01-26 01:55:00<br />,2.0,,-,47.0,,1012.8,13.0,,7:55 PM,-9999.0,WNW,13.0,290,2015-01-25 19:55:00
2015-01-25 20:15:00,Clear,2015-01-26 02:15:00<br />,2.0,,-,47.0,,1012.8,13.0,,8:15 PM,-9999.0,WNW,14.8,290,2015-01-25 20:15:00
2015-01-25 20:35:00,Clear,2015-01-26 02:35:00<br />,2.0,,-,47.0,,1012.8,13.0,,8:35 PM,-9999.0,WNW,11.1,290,2015-01-25 20:35:00
2015-01-25 20:55:00,Clear,2015-01-26 02:55:00<br />,2.0,,-,47.0,,1013.1,13.0,,8:55 PM,-9999.0,WNW,14.8,290,2015-01-25 20:55:00
2015-01-25 21:15:00,Clear,2015-01-26 03:15:00<br />,2.0,,-,51.0,,1013.4,12.0,,9:15 PM,-9999.0,WNW,14.8,290,2015-01-25 21:15:00
2015-01-25 21:35:00,Clear,2015-01-26 03:35:00<br />,2.0,,-,51.0,,1013.4,12.0,,9:35 PM,-9999.0,WNW,18.5,300,2015-01-25 21:35:00
2015-01-25 21:55:00,Clear,2015-01-26 03:55:00<br />,2.0,,-,51.0,,1013.8,12.0,,9:55 PM,-9999.0,WNW,16.7,300,2015-01-25 21:55:00
2015-01-25 22:15:00,Clear,2015-01-26 04:15:00<br />,2.0,,-,51.0,,1014.1,12.0,,10:15 PM,-9999.0,WNW,14.8,290,2015-01-25 22:15:00
2015-01-25 22:35:00,Clear,2015-01-26 04:35:00<br />,2.0,,25.9,51.0,,1014.1,12.0,,10:35 PM,-9999.0,West,14.8,280,2015-01-25 22:35:00
2015-01-25 22:55:00,Clear,2015-01-26 04:55:00<br />,2.0,,27.8,51.0,,1014.4,12.0,,10:55 PM,-9999.0,WNW,16.7,290,2015-01-25 22:55:00
2015-01-25 23:15:00,Clear,2015-01-26 05:15:00<br />,2.0,,-,54.0,,1014.8,11.0,,11:15 PM,-9999.0,WNW,13.0,300,2015-01-25 23:15:00
2015-01-25 23:35:00,Clear,2015-01-26 05:35:00<br />,2.0,,-,54.0,,1014.8,11.0,,11:35 PM,-9999.0,NW,20.4,310,2015-01-25 23:35:00
2015-01-25 23:55:00,Clear,2015-01-26 05:55:00<br />,2.0,,-,54.0,,1014.8,11.0,,11:55 PM,-9999.0,WNW,14.8,300,2015-01-25 23:55:00
2015-01-26 00:15:00,Clear,2015-01-26 06:15:00<br />,2.0,,29.6,54.0,,1015.1,11.0,,12:15 AM,-9999.0,WNW,16.7,300,2015-01-26 00:15:00
2015-01-26 00:35:00,Clear,2015-01-26 06:35:00<br />,2.0,,25.9,58.0,,1015.1,10.0,,12:35 AM,-9999.0,WNW,16.7,290,2015-01-26 00:35:00
2015-01-26 00:55:00,Clear,2015-01-26 06:55:00<br />,1.0,,27.8,54.0,,1015.5,10.0,,12:55 AM,-9999.0,WNW,16.7,300,2015-01-26 00:55:00
2015-01-26 01:15:00,Clear,2015-01-26 07:15:00<br />,1.0,,-,58.0,,1015.8,9.0,,1:15 AM,-9999.0,WNW,13.0,300,2015-01-26 01:15:00
2015-01-26 01:35:00,Clear,2015-01-26 07:35:00<br />,1.0,,-,58.0,,1016.5,9.0,,1:35 AM,-9999.0,WNW,11.1,300,2015-01-26 01:35:00
2015-01-26 01:55:00,Clear,2015-01-26 07:55:00<br />,1.0,,25.9,58.0,,1016.8,9.0,,1:55 AM,-9999.0,WNW,14.8,300,2015-01-26 01:55:00
2015-01-26 02:15:00,Clear,2015-01-26 08:15:00<br />,1.0,,-,58.0,,1017.2,9.0,,2:15 AM,-9999.0,WNW,18.5,300,2015-01-26 02:15:00
2015-01-26 02:35:00,Clear,2015-01-26 08:35:00<br />,1.0,,-,62.0,,1017.2,8.0,,2:35 AM,-9999.0,NW,13.0,310,2015-01-26 02:35:00
2015-01-26 02:55:00,Clear,2015-01-26 08:55:00<br />,1.0,,-,62.0,,1016.8,8.0,,2:55 AM,-9999.0,NW,18.5,310,2015-01-26 02:55:00
2015-01-26 03:15:00,Clear,2015-01-26 09:15:00<br />,1.0,,-,62.0,,1017.2,8.0,,3:15 AM,-9999.0,WNW,14.8,300,2015-01-26 03:15:00
2015-01-26 03:35:00,Clear,2015-01-26 09:35:00<br />,1.0,,-,62.0,,1017.5,8.0,,3:35 AM,-9999.0,WNW,9.3,300,2015-01-26 03:35:00
2015-01-26 03:55:00,Clear,2015-01-26 09:55:00<br />,1.0,,-,66.0,,1017.5,7.0,,3:55 AM,-9999.0,NW,11.1,310,2015-01-26 03:55:00
2015-01-26 04:15:00,Clear,2015-01-26 10:15:00<br />,1.0,,-,66.0,,1017.8,7.0,,4:15 AM,-9999.0,West,13.0,280,2015-01-26 04:15:00
