timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimePDT,TimePST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-03-14 04:53:00,Overcast,2012-03-14 11:53:00<br />,-2.8,,-,70,,1009.4,2.2,4:53 AM,,16.1,SSE,20.4,160,2012-03-14 04:53:00
2012-03-14 05:53:00,Overcast,2012-03-14 12:53:00<br />,-3.3,,-,65,,1008.7,2.8,5:53 AM,,16.1,Variable,9.3,0,2012-03-14 05:53:00
2012-03-14 06:53:00,Overcast,2012-03-14 13:53:00<br />,-3.3,,-,65,,1008.4,2.8,6:53 AM,,16.1,ESE,9.3,120,2012-03-14 06:53:00
2012-03-14 07:53:00,Overcast,2012-03-14 14:53:00<br />,-3.9,,-,60,,1007.6,3.3,7:53 AM,,16.1,ESE,13.0,120,2012-03-14 07:53:00
2012-03-14 08:53:00,Light Snow,2012-03-14 15:53:00<br />,-2.2,Snow,42.6,68,0.0,1006.8,3.3,8:53 AM,,8.0,SE,20.4,140,2012-03-14 08:53:00
2012-03-14 09:53:00,Light Rain,2012-03-14 16:53:00<br />,0.0,Rain,44.4,79,0.0,1006.2,3.3,9:53 AM,,16.1,SSE,24.1,150,2012-03-14 09:53:00
2012-03-14 10:53:00,Light Rain,2012-03-14 17:53:00<br />,0.6,Rain,42.6,86,0.04,1006.3,2.8,10:53 AM,,8.0,SSE,24.1,150,2012-03-14 10:53:00
2012-03-14 11:53:00,Light Rain,2012-03-14 18:53:00<br />,1.1,Rain,38.9,89,0.06,1006.3,2.8,11:53 AM,,8.0,SSE,20.4,150,2012-03-14 11:53:00
2012-03-14 12:53:00,Light Rain,2012-03-14 19:53:00<br />,1.7,Rain,40.7,86,0.08,1005.9,3.9,12:53 PM,,8.0,SSE,20.4,150,2012-03-14 12:53:00
2012-03-14 13:53:00,Light Rain,2012-03-14 20:53:00<br />,1.7,Rain,37.0,86,0.08,1006.0,3.9,1:53 PM,,9.7,SSE,22.2,150,2012-03-14 13:53:00
2012-03-14 14:16:00,Light Rain,2012-03-14 21:16:00<br />,2.0,Rain,31.5,87,0.02,1005.6,4.0,2:16 PM,,8.0,SSE,16.7,150,2012-03-14 14:16:00
2012-03-14 14:53:00,Light Rain,2012-03-14 21:53:00<br />,2.2,Rain,31.5,86,0.03,1006.3,4.4,2:53 PM,,9.7,SSE,20.4,160,2012-03-14 14:53:00
2012-03-14 15:53:00,Light Rain,2012-03-14 22:53:00<br />,3.3,Rain,35.2,89,0.02,1007.1,5.0,3:53 PM,,14.5,South,18.5,180,2012-03-14 15:53:00
2012-03-14 16:53:00,Overcast,2012-03-14 23:53:00<br />,3.3,,53.7,82,0.01,1007.5,6.1,4:53 PM,,16.1,South,38.9,180,2012-03-14 16:53:00
2012-03-14 17:53:00,Mostly Cloudy,2012-03-15 00:53:00<br />,2.8,,46.3,82,,1008.2,5.6,5:53 PM,,16.1,South,35.2,180,2012-03-14 17:53:00
2012-03-14 18:29:00,Mostly Cloudy,2012-03-15 01:29:00<br />,3.0,,-,81,,1007.7,6.0,6:29 PM,,16.1,SSE,27.8,160,2012-03-14 18:29:00
2012-03-14 18:53:00,Overcast,2012-03-15 01:53:00<br />,3.3,,38.9,82,,1007.9,6.1,6:53 PM,,16.1,South,25.9,170,2012-03-14 18:53:00
2012-03-14 19:53:00,Light Rain,2012-03-15 02:53:00<br />,3.3,Rain,-,85,0.0,1008.2,5.6,7:53 PM,,16.1,South,22.2,170,2012-03-14 19:53:00
2012-03-14 20:53:00,Light Rain,2012-03-15 03:53:00<br />,3.9,Rain,-,89,0.0,1007.7,5.6,8:53 PM,,16.1,SSE,7.4,150,2012-03-14 20:53:00
2012-03-14 21:00:00,Light Rain,2012-03-15 04:00:00<br />,4.0,Rain,-,87,0.0,1007.3,6.0,9:00 PM,,16.1,Variable,5.6,0,2012-03-14 21:00:00
2012-03-14 21:30:00,Light Rain,2012-03-15 04:30:00<br />,3.0,Rain,-,93,0.01,1007.3,4.0,9:30 PM,,16.1,ESE,13.0,120,2012-03-14 21:30:00
2012-03-14 21:53:00,Light Rain,2012-03-15 04:53:00<br />,2.8,Rain,-,89,0.01,1007.4,4.4,9:53 PM,,16.1,ESE,16.7,120,2012-03-14 21:53:00
2012-03-14 22:19:00,Light Rain,2012-03-15 05:19:00<br />,3.0,Rain,-,93,0.01,1006.3,4.0,10:19 PM,,16.1,ESE,14.8,120,2012-03-14 22:19:00
2012-03-14 22:53:00,Light Rain,2012-03-15 05:53:00<br />,2.8,Rain,27.8,89,0.01,1006.1,4.4,10:53 PM,,16.1,ESE,20.4,120,2012-03-14 22:53:00
2012-03-14 23:53:00,Light Rain,2012-03-15 06:53:00<br />,3.3,Rain,42.6,82,0.01,1005.1,6.1,11:53 PM,,16.1,SSE,29.6,150,2012-03-14 23:53:00
2012-03-15 00:53:00,Light Rain,2012-03-15 07:53:00<br />,4.4,Rain,-,85,0.01,1004.3,6.7,12:53 AM,,16.1,Variable,9.3,0,2012-03-15 00:53:00
2012-03-15 01:53:00,Light Rain,2012-03-15 08:53:00<br />,4.4,Rain,-,89,0.03,1003.1,6.1,1:53 AM,,16.1,SE,13.0,140,2012-03-15 01:53:00
2012-03-15 02:15:00,Light Rain,2012-03-15 09:15:00<br />,4.0,Rain,-,87,0.01,1002.6,6.0,2:15 AM,,16.1,Variable,9.3,0,2012-03-15 02:15:00
2012-03-15 02:34:00,Light Rain,2012-03-15 09:34:00<br />,4.0,Rain,-,87,0.02,1002.3,6.0,2:34 AM,,16.1,Variable,9.3,0,2012-03-15 02:34:00
2012-03-15 02:53:00,Light Rain,2012-03-15 09:53:00<br />,3.9,Rain,-,86,0.03,1002.5,6.1,2:53 AM,,16.1,Variable,7.4,0,2012-03-15 02:53:00
2012-03-15 03:32:00,Light Rain,2012-03-15 10:32:00<br />,4.0,Rain,-,87,0.03,1001.6,6.0,3:32 AM,,16.1,ESE,18.5,120,2012-03-15 03:32:00
2012-03-15 03:46:00,Light Rain,2012-03-15 10:46:00<br />,4.0,Rain,25.9,87,0.04,1001.2,6.0,3:46 AM,,16.1,ESE,14.8,120,2012-03-15 03:46:00
2012-03-15 03:53:00,Light Rain,2012-03-15 10:53:00<br />,4.4,Rain,27.8,89,0.04,1001.5,6.1,3:53 AM,,16.1,ESE,16.7,120,2012-03-15 03:53:00
2012-03-15 04:53:00,Rain,2012-03-15 11:53:00<br />,4.4,Rain,-,89,0.09,1000.6,6.1,4:53 AM,,14.5,SSE,16.7,150,2012-03-15 04:53:00
2012-03-15 05:53:00,Light Rain,2012-03-15 12:53:00<br />,5.6,Rain,33.3,90,0.07,999.6,7.2,5:53 AM,,16.1,SE,16.7,140,2012-03-15 05:53:00
2012-03-15 06:53:00,Light Rain,2012-03-15 13:53:00<br />,5.6,Rain,50.0,86,0.02,997.8,7.8,6:53 AM,,16.1,SSE,31.5,150,2012-03-15 06:53:00
2012-03-15 07:53:00,Light Rain,2012-03-15 14:53:00<br />,5.6,Rain,57.4,80,0.01,997.4,8.9,7:53 AM,,16.1,SSE,42.6,160,2012-03-15 07:53:00
2012-03-15 08:53:00,Light Rain,2012-03-15 15:53:00<br />,6.1,Rain,53.7,83,0.05,997.6,8.9,8:53 AM,,11.3,SSE,40.7,160,2012-03-15 08:53:00
2012-03-15 09:53:00,Light Rain,2012-03-15 16:53:00<br />,6.7,Rain,55.6,80,0.04,998.9,10.0,9:53 AM,,9.7,South,38.9,180,2012-03-15 09:53:00
2012-03-15 10:53:00,Overcast,2012-03-15 17:53:00<br />,6.7,,53.7,83,0.09,999.1,9.4,10:53 AM,,16.1,South,38.9,190,2012-03-15 10:53:00
2012-03-15 11:53:00,Mostly Cloudy,2012-03-15 18:53:00<br />,6.7,,57.4,80,,1000.2,10.0,11:53 AM,,16.1,South,46.3,190,2012-03-15 11:53:00
2012-03-15 12:53:00,Light Rain,2012-03-15 19:53:00<br />,6.7,Rain,53.7,80,0.0,1001.5,10.0,12:53 PM,,16.1,SSW,38.9,200,2012-03-15 12:53:00
2012-03-15 13:53:00,Mostly Cloudy,2012-03-15 20:53:00<br />,5.6,,61.1,74,0.0,1001.3,10.0,1:53 PM,,16.1,South,44.4,190,2012-03-15 13:53:00
2012-03-15 14:53:00,Light Rain,2012-03-15 21:53:00<br />,5.6,Rain,51.9,74,0.01,1001.8,10.0,2:53 PM,,16.1,South,33.3,170,2012-03-15 14:53:00
2012-03-15 15:49:00,Light Rain,2012-03-15 22:49:00<br />,6.0,Rain,46.3,82,0.04,1002.3,9.0,3:49 PM,,16.1,SSW,37.0,200,2012-03-15 15:49:00
2012-03-15 15:53:00,Light Rain,2012-03-15 22:53:00<br />,6.1,Rain,46.3,80,0.04,1002.4,9.4,3:53 PM,,16.1,SSW,31.5,200,2012-03-15 15:53:00
2012-03-15 16:12:00,Scattered Clouds,2012-03-15 23:12:00<br />,6.0,,51.9,82,0.0,1002.3,9.0,4:12 PM,,16.1,South,38.9,190,2012-03-15 16:12:00
2012-03-15 16:53:00,Scattered Clouds,2012-03-15 23:53:00<br />,5.6,,55.6,74,0.0,1002.7,10.0,4:53 PM,,16.1,SSW,38.9,200,2012-03-15 16:53:00
2012-03-15 17:53:00,Partly Cloudy,2012-03-16 00:53:00<br />,4.4,,50.0,71,,1002.9,9.4,5:53 PM,,16.1,South,29.6,180,2012-03-15 17:53:00
2012-03-15 18:53:00,Partly Cloudy,2012-03-16 01:53:00<br />,3.3,,35.2,68,,1003.5,8.9,6:53 PM,,16.1,South,24.1,170,2012-03-15 18:53:00
2012-03-15 19:53:00,Clear,2012-03-16 02:53:00<br />,4.4,,40.7,79,,1003.7,7.8,7:53 PM,,16.1,South,27.8,170,2012-03-15 19:53:00
2012-03-15 20:53:00,Clear,2012-03-16 03:53:00<br />,4.4,,-,82,,1003.5,7.2,8:53 PM,,16.1,South,20.4,170,2012-03-15 20:53:00
2012-03-15 21:53:00,Mostly Cloudy,2012-03-16 04:53:00<br />,4.4,,-,85,,1003.4,6.7,9:53 PM,,16.1,SSE,16.7,160,2012-03-15 21:53:00
2012-03-15 22:50:00,Light Rain,2012-03-16 05:50:00<br />,4.0,Rain,35.2,81,0.0,1002.9,7.0,10:50 PM,,16.1,South,20.4,180,2012-03-15 22:50:00
2012-03-15 22:53:00,Light Rain,2012-03-16 05:53:00<br />,3.9,Rain,35.2,82,0.0,1003.1,6.7,10:53 PM,,16.1,South,22.2,180,2012-03-15 22:53:00
2012-03-15 23:31:00,Mostly Cloudy,2012-03-16 06:31:00<br />,4.0,,-,87,0.0,1002.6,6.0,11:31 PM,,16.1,South,16.7,170,2012-03-15 23:31:00
2012-03-15 23:53:00,Mostly Cloudy,2012-03-16 06:53:00<br />,3.3,,-,82,0.0,1003.0,6.1,11:53 PM,,16.1,South,22.2,170,2012-03-15 23:53:00
2012-03-16 00:16:00,Light Rain,2012-03-16 07:16:00<br />,4.0,Rain,38.9,87,0.02,1002.6,6.0,12:16 AM,,14.5,South,25.9,180,2012-03-16 00:16:00
2012-03-16 00:23:00,Light Rain,2012-03-16 07:23:00<br />,4.0,Rain,40.7,87,0.03,1002.6,6.0,12:23 AM,,12.9,South,22.2,190,2012-03-16 00:23:00
2012-03-16 00:33:00,Light Rain,2012-03-16 07:33:00<br />,3.0,Rain,-,81,0.04,1002.6,6.0,12:33 AM,,16.1,SSW,20.4,200,2012-03-16 00:33:00
2012-03-16 00:53:00,Light Rain,2012-03-16 07:53:00<br />,3.9,Rain,27.8,89,0.07,1003.0,5.6,12:53 AM,,9.7,South,18.5,190,2012-03-16 00:53:00
2012-03-16 01:02:00,Light Rain,2012-03-16 08:02:00<br />,4.0,Rain,27.8,87,0.01,1002.3,6.0,1:02 AM,,14.5,SSE,18.5,160,2012-03-16 01:02:00
2012-03-16 01:22:00,Mostly Cloudy,2012-03-16 08:22:00<br />,4.0,,-,87,0.01,1002.3,6.0,1:22 AM,,16.1,SSE,24.1,160,2012-03-16 01:22:00
2012-03-16 01:32:00,Mostly Cloudy,2012-03-16 08:32:00<br />,4.0,,-,87,0.01,1001.9,6.0,1:32 AM,,16.1,SSE,25.9,160,2012-03-16 01:32:00
2012-03-16 01:53:00,Overcast,2012-03-16 08:53:00<br />,3.3,,37.0,85,0.01,1002.2,5.6,1:53 AM,,16.1,SSE,24.1,150,2012-03-16 01:53:00
2012-03-16 02:06:00,Overcast,2012-03-16 09:06:00<br />,3.0,,-,81,,1001.9,6.0,2:06 AM,,16.1,SSE,22.2,160,2012-03-16 02:06:00
2012-03-16 02:14:00,Overcast,2012-03-16 09:14:00<br />,3.0,,-,81,,1001.9,6.0,2:14 AM,,16.1,SSE,20.4,160,2012-03-16 02:14:00
2012-03-16 02:53:00,Overcast,2012-03-16 09:53:00<br />,3.3,,-,82,,1002.1,6.1,2:53 AM,,16.1,SSE,25.9,160,2012-03-16 02:53:00
2012-03-16 03:53:00,Mostly Cloudy,2012-03-16 10:53:00<br />,2.8,,-,80,,1001.7,6.1,3:53 AM,,16.1,SSE,22.2,160,2012-03-16 03:53:00
2012-03-16 04:53:00,Mostly Cloudy,2012-03-16 11:53:00<br />,2.8,,40.7,80,,1001.0,6.1,4:53 AM,,16.1,South,27.8,180,2012-03-16 04:53:00
2012-03-16 05:53:00,Light Rain,2012-03-16 12:53:00<br />,2.2,Rain,44.4,79,0.0,1001.4,5.6,5:53 AM,,16.1,South,33.3,180,2012-03-16 05:53:00
2012-03-16 06:51:00,Overcast,2012-03-16 13:51:00<br />,2.0,,42.6,87,0.0,1001.6,4.0,6:51 AM,,16.1,South,29.6,180,2012-03-16 06:51:00
2012-03-16 06:53:00,Overcast,2012-03-16 13:53:00<br />,2.2,,42.6,86,0.0,1001.8,4.4,6:53 AM,,16.1,South,27.8,170,2012-03-16 06:53:00
2012-03-16 07:00:00,Overcast,2012-03-16 14:00:00<br />,2.0,,38.9,87,,1001.6,4.0,7:00 AM,,16.1,South,25.9,180,2012-03-16 07:00:00
2012-03-16 07:07:00,Light Rain,2012-03-16 14:07:00<br />,2.0,Rain,38.9,87,0.0,1001.6,4.0,7:07 AM,,16.1,South,33.3,190,2012-03-16 07:07:00
2012-03-16 07:44:00,Light Rain,2012-03-16 14:44:00<br />,3.0,Rain,35.2,93,0.01,1002.3,4.0,7:44 AM,,2.0,South,25.9,180,2012-03-16 07:44:00
2012-03-16 07:53:00,Light Rain,2012-03-16 14:53:00<br />,2.8,Rain,44.4,89,0.01,1002.4,4.4,7:53 AM,,12.9,South,33.3,190,2012-03-16 07:53:00
2012-03-16 08:51:00,Overcast,2012-03-16 15:51:00<br />,2.0,,53.7,81,0.0,1002.6,5.0,8:51 AM,,16.1,South,38.9,190,2012-03-16 08:51:00
2012-03-16 08:53:00,Overcast,2012-03-16 15:53:00<br />,2.2,,48.2,82,0.0,1002.9,5.0,8:53 AM,,16.1,South,35.2,190,2012-03-16 08:53:00
2012-03-16 08:55:00,Overcast,2012-03-16 15:55:00<br />,2.0,,53.7,81,,1002.6,5.0,8:55 AM,,16.1,South,38.9,180,2012-03-16 08:55:00
2012-03-16 09:04:00,Overcast,2012-03-16 16:04:00<br />,2.0,,55.6,87,,1002.6,4.0,9:04 AM,,16.1,South,38.9,180,2012-03-16 09:04:00
2012-03-16 09:53:00,Mostly Cloudy,2012-03-16 16:53:00<br />,2.0,,55.6,81,,1003.6,5.0,9:53 AM,,16.1,South,42.6,190,2012-03-16 09:53:00
2012-03-16 10:53:00,Mostly Cloudy,2012-03-16 17:53:00<br />,2.2,,55.6,79,,1004.5,5.6,10:53 AM,,16.1,South,42.6,190,2012-03-16 10:53:00
2012-03-16 11:53:00,Scattered Clouds,2012-03-16 18:53:00<br />,1.7,,51.9,68,,1004.8,7.2,11:53 AM,,16.1,South,35.2,180,2012-03-16 11:53:00
2012-03-16 12:53:00,Mostly Cloudy,2012-03-16 19:53:00<br />,1.7,,44.4,66,,1005.2,7.8,12:53 PM,,16.1,South,38.9,180,2012-03-16 12:53:00
2012-03-16 13:53:00,Mostly Cloudy,2012-03-16 20:53:00<br />,1.1,,42.6,58,,1005.0,8.9,1:53 PM,,16.1,South,29.6,190,2012-03-16 13:53:00
2012-03-16 14:00:00,Scattered Clouds,2012-03-16 21:00:00<br />,1.0,,42.6,62,,1004.6,8.0,2:00 PM,,16.1,SSW,27.8,200,2012-03-16 14:00:00
2012-03-16 14:53:00,Scattered Clouds,2012-03-16 21:53:00<br />,1.7,,37.0,63,,1004.9,8.3,2:53 PM,,16.1,South,20.4,180,2012-03-16 14:53:00
2012-03-16 15:53:00,Clear,2012-03-16 22:53:00<br />,0.6,,-,56,,1004.6,8.9,3:53 PM,,16.1,South,27.8,180,2012-03-16 15:53:00
2012-03-16 16:53:00,Scattered Clouds,2012-03-16 23:53:00<br />,0.0,,-,54,,1003.6,8.9,4:53 PM,,16.1,South,20.4,180,2012-03-16 16:53:00
2012-03-16 17:53:00,Clear,2012-03-17 00:53:00<br />,0.0,,-,54,,1002.4,8.9,5:53 PM,,16.1,ESE,9.3,120,2012-03-16 17:53:00
2012-03-16 18:53:00,Scattered Clouds,2012-03-17 01:53:00<br />,0.0,,-,56,,1001.6,8.3,6:53 PM,,16.1,ESE,7.4,110,2012-03-16 18:53:00
2012-03-16 19:53:00,Overcast,2012-03-17 02:53:00<br />,1.1,,-,65,,1000.7,7.2,7:53 PM,,16.1,Calm,Calm,0,2012-03-16 19:53:00
2012-03-16 20:53:00,Clear,2012-03-17 03:53:00<br />,1.1,,-,68,,1000.0,6.7,8:53 PM,,16.1,North,7.4,360,2012-03-16 20:53:00
2012-03-16 21:53:00,Overcast,2012-03-17 04:53:00<br />,1.7,,-,74,,998.7,6.1,9:53 PM,,16.1,North,9.3,360,2012-03-16 21:53:00
2012-03-16 22:53:00,Overcast,2012-03-17 05:53:00<br />,1.1,,-,71,,996.4,6.1,10:53 PM,,16.1,North,14.8,10,2012-03-16 22:53:00
2012-03-16 23:53:00,Light Rain,2012-03-17 06:53:00<br />,1.7,Rain,-,76,0.0,995.1,5.6,11:53 PM,,16.1,NNW,16.7,330,2012-03-16 23:53:00
2012-03-17 00:53:00,Overcast,2012-03-17 07:53:00<br />,1.1,,-,73,0.0,994.5,5.6,12:53 AM,,16.1,NNW,13.0,330,2012-03-17 00:53:00
2012-03-17 01:53:00,Light Rain,2012-03-17 08:53:00<br />,1.1,Rain,-,76,0.01,994.0,5.0,1:53 AM,,16.1,North,11.1,350,2012-03-17 01:53:00
2012-03-17 02:53:00,Light Rain,2012-03-17 09:53:00<br />,2.2,Rain,-,86,0.01,995.0,4.4,2:53 AM,,16.1,WNW,11.1,300,2012-03-17 02:53:00
2012-03-17 03:53:00,Mostly Cloudy,2012-03-17 10:53:00<br />,1.7,,-,86,0.02,994.9,3.9,3:53 AM,,16.1,NNW,14.8,330,2012-03-17 03:53:00
2012-03-17 04:02:00,Mostly Cloudy,2012-03-17 11:02:00<br />,2.0,,-,87,,994.8,4.0,4:02 AM,,16.1,NNW,13.0,340,2012-03-17 04:02:00
2012-03-17 04:36:00,Overcast,2012-03-17 11:36:00<br />,2.0,,-,93,,994.8,3.0,4:36 AM,,16.1,NW,9.3,320,2012-03-17 04:36:00
2012-03-17 04:53:00,Light Rain,2012-03-17 11:53:00<br />,1.7,Rain,-,89,0.0,994.8,3.3,4:53 AM,,16.1,NW,11.1,320,2012-03-17 04:53:00
2012-03-17 05:53:00,Light Rain,2012-03-17 12:53:00<br />,0.6,Rain,-,89,0.04,995.1,2.2,5:53 AM,,12.9,NW,16.7,310,2012-03-17 05:53:00
2012-03-17 06:53:00,Light Snow,2012-03-17 13:53:00<br />,0.6,Snow,-,89,0.02,995.8,2.2,6:53 AM,,11.3,NW,13.0,320,2012-03-17 06:53:00
2012-03-17 07:08:00,Light Freezing Rain,2012-03-17 14:08:00<br />,1.0,Rain,25.9,93,0.01,995.8,2.0,7:08 AM,,16.1,NW,14.8,320,2012-03-17 07:08:00
2012-03-17 07:53:00,Light Snow,2012-03-17 14:53:00<br />,0.6,Snow,27.8,89,0.04,996.9,2.2,7:53 AM,,9.7,NNW,13.0,330,2012-03-17 07:53:00
2012-03-17 08:06:00,Light Freezing Rain,2012-03-17 15:06:00<br />,1.0,Rain,-,93,0.0,996.8,2.0,8:06 AM,,16.1,NW,11.1,320,2012-03-17 08:06:00
2012-03-17 08:34:00,Light Rain,2012-03-17 15:34:00<br />,1.0,Rain,-,87,0.01,997.5,3.0,8:34 AM,,4.8,WNW,11.1,300,2012-03-17 08:34:00
2012-03-17 08:53:00,Light Rain,2012-03-17 15:53:00<br />,1.1,Rain,-,89,0.01,998.1,2.8,8:53 AM,,4.8,WNW,11.1,290,2012-03-17 08:53:00
2012-03-17 09:53:00,Overcast,2012-03-17 16:53:00<br />,1.7,,-,89,0.0,999.5,3.3,9:53 AM,,16.1,West,16.7,270,2012-03-17 09:53:00
2012-03-17 09:56:00,Overcast,2012-03-17 16:56:00<br />,2.0,,-,93,,999.2,3.0,9:56 AM,,16.1,West,14.8,270,2012-03-17 09:56:00
2012-03-17 10:53:00,Overcast,2012-03-17 17:53:00<br />,2.2,,-,89,0.0,1001.0,3.9,10:53 AM,,16.1,SSW,14.8,210,2012-03-17 10:53:00
2012-03-17 11:53:00,Overcast,2012-03-17 18:53:00<br />,1.7,,-,86,0.0,1001.5,3.9,11:53 AM,,16.1,South,13.0,190,2012-03-17 11:53:00
2012-03-17 12:53:00,Overcast,2012-03-17 19:53:00<br />,1.7,,-,83,0.0,1002.0,4.4,12:53 PM,,16.1,South,14.8,180,2012-03-17 12:53:00
2012-03-17 13:53:00,Overcast,2012-03-17 20:53:00<br />,1.7,,-,74,,1002.4,6.1,1:53 PM,,16.1,South,14.8,170,2012-03-17 13:53:00
2012-03-17 14:53:00,Overcast,2012-03-17 21:53:00<br />,0.6,,-,68,,1002.5,6.1,2:53 PM,,16.1,SSE,13.0,150,2012-03-17 14:53:00
2012-03-17 15:53:00,Overcast,2012-03-17 22:53:00<br />,1.1,,-,71,,1002.7,6.1,3:53 PM,,16.1,ESE,13.0,110,2012-03-17 15:53:00
2012-03-17 16:53:00,Mostly Cloudy,2012-03-17 23:53:00<br />,1.1,,-,65,,1002.8,7.2,4:53 PM,,16.1,East,11.1,90,2012-03-17 16:53:00
2012-03-17 17:53:00,Light Rain,2012-03-18 00:53:00<br />,1.7,Rain,-,71,0.0,1002.9,6.7,5:53 PM,,16.1,East,7.4,80,2012-03-17 17:53:00
2012-03-17 18:53:00,Light Rain,2012-03-18 01:53:00<br />,1.7,Rain,-,71,0.0,1002.8,6.7,6:53 PM,,16.1,East,9.3,100,2012-03-17 18:53:00
2012-03-17 19:19:00,Light Rain,2012-03-18 02:19:00<br />,2.0,Rain,-,76,0.0,1002.6,6.0,7:19 PM,,16.1,Calm,Calm,0,2012-03-17 19:19:00
2012-03-17 19:53:00,Light Rain,2012-03-18 02:53:00<br />,2.2,Rain,-,86,0.03,1003.9,4.4,7:53 PM,,16.1,WNW,11.1,300,2012-03-17 19:53:00
2012-03-17 20:53:00,Overcast,2012-03-18 03:53:00<br />,2.2,,-,93,0.01,1004.3,3.3,8:53 PM,,16.1,North,7.4,10,2012-03-17 20:53:00
2012-03-17 21:12:00,Overcast,2012-03-18 04:12:00<br />,2.0,,-,87,,1003.9,4.0,9:12 PM,,16.1,NNE,14.8,20,2012-03-17 21:12:00
2012-03-17 21:20:00,Overcast,2012-03-18 04:20:00<br />,2.0,,-,93,,1003.9,3.0,9:20 PM,,16.1,NNE,11.1,20,2012-03-17 21:20:00
2012-03-17 21:42:00,Light Rain,2012-03-18 04:42:00<br />,2.0,Rain,-,93,0.0,1004.3,3.0,9:42 PM,,16.1,ENE,7.4,60,2012-03-17 21:42:00
2012-03-17 21:53:00,Light Rain,2012-03-18 04:53:00<br />,1.7,Rain,-,89,0.0,1004.8,3.3,9:53 PM,,16.1,Variable,5.6,0,2012-03-17 21:53:00
2012-03-17 22:14:00,Overcast,2012-03-18 05:14:00<br />,1.0,,-,87,0.0,1004.3,3.0,10:14 PM,,16.1,ENE,11.1,60,2012-03-17 22:14:00
2012-03-17 22:53:00,Light Rain,2012-03-18 05:53:00<br />,1.1,Rain,-,89,0.0,1004.8,2.8,10:53 PM,,12.9,Calm,Calm,0,2012-03-17 22:53:00
2012-03-17 23:27:00,Light Rain,2012-03-18 06:27:00<br />,1.0,Rain,-,87,0.01,1003.9,3.0,11:27 PM,,16.1,ENE,5.6,60,2012-03-17 23:27:00
2012-03-17 23:53:00,Overcast,2012-03-18 06:53:00<br />,1.1,,-,89,0.01,1004.3,2.8,11:53 PM,,16.1,NE,7.4,40,2012-03-17 23:53:00
2012-03-18 00:51:00,Mostly Cloudy,2012-03-18 07:51:00<br />,1.0,,-,87,,1003.6,3.0,12:51 AM,,16.1,Calm,Calm,0,2012-03-18 00:51:00
2012-03-18 00:53:00,Mostly Cloudy,2012-03-18 07:53:00<br />,1.1,,-,89,,1004.2,2.8,12:53 AM,,16.1,Calm,Calm,0,2012-03-18 00:53:00
2012-03-18 01:34:00,Overcast,2012-03-18 08:34:00<br />,1.0,,-,87,,1003.6,3.0,1:34 AM,,16.1,Calm,Calm,0,2012-03-18 01:34:00
2012-03-18 01:53:00,Light Rain,2012-03-18 08:53:00<br />,1.7,Rain,-,93,0.0,1003.8,2.8,1:53 AM,,16.1,Calm,Calm,0,2012-03-18 01:53:00
2012-03-18 02:11:00,Overcast,2012-03-18 09:11:00<br />,1.0,,-,87,,1003.3,3.0,2:11 AM,,16.1,WNW,5.6,300,2012-03-18 02:11:00
2012-03-18 02:35:00,Overcast,2012-03-18 09:35:00<br />,1.0,,-,87,,1003.3,3.0,2:35 AM,,9.7,Calm,Calm,0,2012-03-18 02:35:00
2012-03-18 02:53:00,Overcast,2012-03-18 09:53:00<br />,1.1,,-,89,,1003.7,2.8,2:53 AM,,6.4,Calm,Calm,0,2012-03-18 02:53:00
2012-03-18 03:48:00,Light Rain,2012-03-18 10:48:00<br />,2.0,Rain,-,93,0.02,1002.9,3.0,3:48 AM,,8.0,Calm,Calm,0,2012-03-18 03:48:00
2012-03-18 03:53:00,Light Rain,2012-03-18 10:53:00<br />,1.7,Rain,-,93,0.03,1003.4,2.8,3:53 AM,,8.0,Calm,Calm,0,2012-03-18 03:53:00
2012-03-18 04:26:00,Overcast,2012-03-18 11:26:00<br />,1.0,,-,93,0.01,1002.9,2.0,4:26 AM,,16.1,Calm,Calm,0,2012-03-18 04:26:00
2012-03-18 04:34:00,Overcast,2012-03-18 11:34:00<br />,1.0,,-,93,0.01,1002.9,2.0,4:34 AM,,16.1,Calm,Calm,0,2012-03-18 04:34:00
2012-03-18 04:50:00,Light Rain,2012-03-18 11:50:00<br />,1.0,Rain,-,93,0.01,1002.9,2.0,4:50 AM,,14.5,Calm,Calm,0,2012-03-18 04:50:00
2012-03-18 04:53:00,Light Rain,2012-03-18 11:53:00<br />,1.1,Rain,-,93,0.02,1003.2,2.2,4:53 AM,,14.5,Calm,Calm,0,2012-03-18 04:53:00
2012-03-18 05:16:00,Light Rain,2012-03-18 12:16:00<br />,1.0,Rain,-,93,0.0,1002.6,2.0,5:16 AM,,16.1,NNW,7.4,340,2012-03-18 05:16:00
2012-03-18 05:34:00,Light Rain,2012-03-18 12:34:00<br />,1.0,Rain,-,93,0.01,1002.6,2.0,5:34 AM,,16.1,North,9.3,350,2012-03-18 05:34:00
2012-03-18 05:53:00,Overcast,2012-03-18 12:53:00<br />,0.6,,-,89,0.01,1003.2,2.2,5:53 AM,,16.1,NNW,7.4,340,2012-03-18 05:53:00
