timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeCDT,TimeCST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-02-27 11:53:00,Clear,2012-02-27 17:53:00<br />,2.2,,-,35.0,,1028.1,17.8,,11:53 AM,16.1,Calm,Calm,0,2012-02-27 11:53:00
2012-02-27 12:53:00,Clear,2012-02-27 18:53:00<br />,2.2,,-,34.0,,1027.7,18.3,,12:53 PM,16.1,Calm,Calm,0,2012-02-27 12:53:00
2012-02-27 13:53:00,Clear,2012-02-27 19:53:00<br />,2.8,,-,33.0,,1027.3,19.4,,1:53 PM,16.1,NNW,13.0,330,2012-02-27 13:53:00
2012-02-27 14:53:00,Clear,2012-02-27 20:53:00<br />,2.8,,-,34.0,,1027.4,18.9,,2:53 PM,16.1,NNW,11.1,330,2012-02-27 14:53:00
2012-02-27 15:53:00,Clear,2012-02-27 21:53:00<br />,1.7,,-,33.0,,1027.4,18.3,,3:53 PM,16.1,NNW,13.0,340,2012-02-27 15:53:00
2012-02-27 16:53:00,Clear,2012-02-27 22:53:00<br />,1.7,,-,37.0,,1027.7,16.7,,4:53 PM,16.1,NNW,11.1,340,2012-02-27 16:53:00
2012-02-27 17:53:00,Clear,2012-02-27 23:53:00<br />,0.6,,-,38.0,,1028.6,15.0,,5:53 PM,16.1,NNW,7.4,330,2012-02-27 17:53:00
2012-02-27 18:53:00,Clear,2012-02-28 00:53:00<br />,-1.1,,-,37.0,,1029.2,13.3,,6:53 PM,16.1,NW,5.6,310,2012-02-27 18:53:00
2012-02-27 19:53:00,Clear,2012-02-28 01:53:00<br />,-1.7,,-,38.0,,1029.5,12.2,,7:53 PM,16.1,Calm,Calm,0,2012-02-27 19:53:00
2012-02-27 20:53:00,Clear,2012-02-28 02:53:00<br />,-3.3,,-,37.0,,1030.1,11.1,,8:53 PM,16.1,North,7.4,350,2012-02-27 20:53:00
2012-02-27 21:53:00,Clear,2012-02-28 03:53:00<br />,-3.3,,-,41.0,,1030.5,9.4,,9:53 PM,16.1,North,5.6,10,2012-02-27 21:53:00
2012-02-27 22:53:00,Clear,2012-02-28 04:53:00<br />,-3.3,,-,44.0,,1030.0,8.3,,10:53 PM,16.1,NNE,9.3,30,2012-02-27 22:53:00
2012-02-27 23:53:00,Clear,2012-02-28 05:53:00<br />,-3.3,,-,55.0,,1029.9,5.0,,11:53 PM,16.1,Calm,Calm,0,2012-02-27 23:53:00
2012-02-28 00:53:00,Clear,2012-02-28 06:53:00<br />,-3.9,,-,49.0,,1029.7,6.1,,12:53 AM,16.1,Calm,Calm,0,2012-02-28 00:53:00
2012-02-28 01:53:00,Clear,2012-02-28 07:53:00<br />,-3.9,,-,53.0,,1029.4,5.0,,1:53 AM,16.1,Calm,Calm,0,2012-02-28 01:53:00
2012-02-28 02:53:00,Clear,2012-02-28 08:53:00<br />,-4.4,,-,57.0,,1029.1,3.3,,2:53 AM,16.1,ENE,7.4,70,2012-02-28 02:53:00
2012-02-28 03:53:00,Clear,2012-02-28 09:53:00<br />,-3.9,,-,57.0,,1028.9,3.9,,3:53 AM,16.1,NE,5.6,50,2012-02-28 03:53:00
2012-02-28 04:53:00,Clear,2012-02-28 10:53:00<br />,-3.9,,-,60.0,,1028.9,3.3,,4:53 AM,16.1,Calm,Calm,0,2012-02-28 04:53:00
2012-02-28 05:53:00,Clear,2012-02-28 11:53:00<br />,-3.9,,-,60.0,,1028.8,3.3,,5:53 AM,16.1,Calm,Calm,0,2012-02-28 05:53:00
2012-02-28 06:53:00,Clear,2012-02-28 12:53:00<br />,-3.3,,-,62.0,,1028.9,3.3,,6:53 AM,16.1,NE,5.6,50,2012-02-28 06:53:00
2012-02-28 07:53:00,Clear,2012-02-28 13:53:00<br />,-2.2,,-,53.0,,1028.5,6.7,,7:53 AM,16.1,East,11.1,80,2012-02-28 07:53:00
2012-02-28 08:53:00,Clear,2012-02-28 14:53:00<br />,-1.1,,-,46.0,,1027.8,10.0,,8:53 AM,16.1,ESE,9.3,110,2012-02-28 08:53:00
2012-02-28 09:53:00,Clear,2012-02-28 15:53:00<br />,0.6,,-,43.0,,1027.1,12.8,,9:53 AM,16.1,Variable,7.4,0,2012-02-28 09:53:00
2012-02-28 10:53:00,Clear,2012-02-28 16:53:00<br />,2.2,,-,38.0,,1025.8,16.7,,10:53 AM,16.1,ESE,9.3,120,2012-02-28 10:53:00
2012-02-28 11:53:00,Clear,2012-02-28 17:53:00<br />,3.9,,-,36.0,,1024.8,19.4,,11:53 AM,16.1,Variable,11.1,0,2012-02-28 11:53:00
2012-02-28 12:53:00,Scattered Clouds,2012-02-28 18:53:00<br />,5.6,,-,36.0,,1023.4,21.1,,12:53 PM,16.1,SSE,5.6,150,2012-02-28 12:53:00
2012-02-28 14:53:00,Overcast,2012-02-28 20:53:00<br />,7.8,,-,40.0,,1021.7,22.2,,2:53 PM,16.1,SSE,16.7,160,2012-02-28 14:53:00
2012-02-28 15:53:00,Overcast,2012-02-28 21:53:00<br />,7.8,,-,42.0,,1020.8,21.1,,3:53 PM,16.1,South,13.0,190,2012-02-28 15:53:00
2012-02-28 16:53:00,Overcast,2012-02-28 22:53:00<br />,8.3,,-,45.0,,1019.7,20.6,,4:53 PM,16.1,South,13.0,170,2012-02-28 16:53:00
2012-02-28 17:53:00,Overcast,2012-02-28 23:53:00<br />,8.9,,-,49.0,,1019.6,20.0,,5:53 PM,16.1,South,13.0,170,2012-02-28 17:53:00
2012-02-28 18:53:00,Scattered Clouds,2012-02-29 00:53:00<br />,8.3,,-,52.0,,1019.4,18.3,,6:53 PM,16.1,South,9.3,170,2012-02-28 18:53:00
2012-02-28 19:53:00,Overcast,2012-02-29 01:53:00<br />,8.3,,-,52.0,,1018.7,18.3,,7:53 PM,16.1,SSE,11.1,160,2012-02-28 19:53:00
2012-02-28 20:53:00,Mostly Cloudy,2012-02-29 02:53:00<br />,7.8,,-,54.0,,1017.7,17.2,,8:53 PM,16.1,SSE,9.3,160,2012-02-28 20:53:00
2012-02-28 21:53:00,Scattered Clouds,2012-02-29 03:53:00<br />,9.4,,-,56.0,,1016.2,18.3,,9:53 PM,16.1,South,22.2,170,2012-02-28 21:53:00
2012-02-28 22:38:00,Mostly Cloudy,2012-02-29 04:38:00<br />,12.0,,38.9,68.0,,1016.8,18.0,,10:38 PM,16.1,South,25.9,190,2012-02-28 22:38:00
2012-02-28 22:53:00,Overcast,2012-02-29 04:53:00<br />,12.2,,-,68.0,,1016.9,18.3,,10:53 PM,16.1,SSW,18.5,200,2012-02-28 22:53:00
2012-02-28 23:53:00,Overcast,2012-02-29 05:53:00<br />,13.3,,40.7,75.0,,1015.6,17.8,,11:53 PM,16.1,South,27.8,180,2012-02-28 23:53:00
2012-02-29 00:53:00,Overcast,2012-02-29 06:53:00<br />,13.9,,48.2,78.0,,1013.0,17.8,,12:53 AM,16.1,South,33.3,190,2012-02-29 00:53:00
2012-02-29 01:53:00,Light Rain,2012-02-29 07:53:00<br />,14.4,Rain-Thunderstorm,46.3,84.0,0.0,1012.1,17.2,,1:53 AM,16.1,South,33.3,190,2012-02-29 01:53:00
2012-02-29 02:17:00,Overcast,2012-02-29 08:17:00<br />,15.0,,42.6,88.0,0.0,1012.4,17.0,,2:17 AM,16.1,South,29.6,190,2012-02-29 02:17:00
2012-02-29 02:53:00,Overcast,2012-02-29 08:53:00<br />,15.0,,42.6,84.0,0.0,1011.6,17.8,,2:53 AM,16.1,South,29.6,190,2012-02-29 02:53:00
2012-02-29 03:03:00,Overcast,2012-02-29 09:03:00<br />,16.0,,40.7,88.0,,1011.7,18.0,,3:03 AM,16.1,South,25.9,190,2012-02-29 03:03:00
2012-02-29 03:51:00,Light Rain,2012-02-29 09:51:00<br />,16.0,Rain,35.2,88.0,0.0,1011.7,18.0,,3:51 AM,12.9,SSW,27.8,200,2012-02-29 03:51:00
2012-02-29 03:53:00,Light Rain,2012-02-29 09:53:00<br />,15.6,Rain,35.2,87.0,0.0,1011.6,17.8,,3:53 AM,12.9,SSW,27.8,200,2012-02-29 03:53:00
2012-02-29 04:15:00,Light Rain,2012-02-29 10:15:00<br />,16.0,Rain,-,88.0,0.0,1012.1,18.0,,4:15 AM,9.7,SSW,24.1,200,2012-02-29 04:15:00
2012-02-29 04:53:00,Overcast,2012-02-29 10:53:00<br />,16.1,,-,87.0,0.0,1012.2,18.3,,4:53 AM,16.1,SSW,20.4,210,2012-02-29 04:53:00
2012-02-29 05:53:00,Overcast,2012-02-29 11:53:00<br />,16.1,,-,84.0,0.0,1012.3,18.9,,5:53 AM,16.1,SSW,22.2,210,2012-02-29 05:53:00
2012-02-29 06:53:00,Overcast,2012-02-29 12:53:00<br />,16.1,,40.7,84.0,,1011.8,18.9,,6:53 AM,16.1,South,31.5,190,2012-02-29 06:53:00
2012-02-29 07:34:00,Scattered Clouds,2012-02-29 13:34:00<br />,16.0,,44.4,78.0,,1011.7,20.0,,7:34 AM,16.1,SSW,33.3,200,2012-02-29 07:34:00
2012-02-29 07:53:00,Scattered Clouds,2012-02-29 13:53:00<br />,16.1,,-,78.0,,1011.2,20.0,,7:53 AM,16.1,SSW,27.8,200,2012-02-29 07:53:00
2012-02-29 08:08:00,Mostly Cloudy,2012-02-29 14:08:00<br />,16.0,,40.7,78.0,,1011.1,20.0,,8:08 AM,16.1,SSW,29.6,200,2012-02-29 08:08:00
2012-02-29 08:17:00,Mostly Cloudy,2012-02-29 14:17:00<br />,16.0,,-,73.0,,1011.1,21.0,,8:17 AM,16.1,South,27.8,190,2012-02-29 08:17:00
2012-02-29 08:30:00,Overcast,2012-02-29 14:30:00<br />,16.0,,42.6,73.0,,1010.7,21.0,,8:30 AM,16.1,SSW,29.6,200,2012-02-29 08:30:00
2012-02-29 08:38:00,Overcast,2012-02-29 14:38:00<br />,16.0,,50.0,73.0,,1011.1,21.0,,8:38 AM,16.1,SSW,33.3,210,2012-02-29 08:38:00
2012-02-29 08:49:00,Overcast,2012-02-29 14:49:00<br />,16.0,,51.9,73.0,,1010.7,21.0,,8:49 AM,16.1,SW,35.2,220,2012-02-29 08:49:00
2012-02-29 08:53:00,Overcast,2012-02-29 14:53:00<br />,16.1,,51.9,73.0,,1010.4,21.1,,8:53 AM,16.1,SSW,35.2,210,2012-02-29 08:53:00
2012-02-29 09:41:00,Thunderstorm,2012-02-29 15:41:00<br />,16.0,Thunderstorm,42.6,69.0,,1010.4,22.0,,9:41 AM,16.1,SSW,29.6,210,2012-02-29 09:41:00
2012-02-29 09:53:00,Mostly Cloudy,2012-02-29 15:53:00<br />,16.1,,46.3,68.0,,1010.0,22.2,,9:53 AM,16.1,SSW,31.5,200,2012-02-29 09:53:00
2012-02-29 10:49:00,Light Rain,2012-02-29 16:49:00<br />,16.0,Rain-Thunderstorm,37.0,73.0,0.0,1009.4,21.0,,10:49 AM,16.1,SSW,20.4,210,2012-02-29 10:49:00
2012-02-29 10:53:00,Light Rain,2012-02-29 16:53:00<br />,16.1,Rain-Thunderstorm,-,73.0,0.0,1008.9,21.1,,10:53 AM,16.1,SSW,20.4,200,2012-02-29 10:53:00
2012-02-29 11:12:00,Rain,2012-02-29 17:12:00<br />,16.0,Rain-Thunderstorm,-,73.0,0.03,1008.7,21.0,,11:12 AM,6.4,SSW,20.4,210,2012-02-29 11:12:00
2012-02-29 11:20:00,Light Rain,2012-02-29 17:20:00<br />,17.0,Rain,-,83.0,0.04,1008.4,20.0,,11:20 AM,12.9,SSW,14.8,200,2012-02-29 11:20:00
2012-02-29 11:27:00,Light Thunderstorms and Rain,2012-02-29 17:27:00<br />,17.0,Rain-Thunderstorm,35.2,78.0,0.04,1008.7,21.0,,11:27 AM,16.1,SSW,25.9,200,2012-02-29 11:27:00
2012-02-29 11:53:00,Light Thunderstorms and Rain,2012-02-29 17:53:00<br />,14.4,Rain-Thunderstorm,27.8,84.0,0.09,1008.2,17.2,,11:53 AM,4.0,West,14.8,280,2012-02-29 11:53:00
2012-02-29 12:00:00,Light Thunderstorms and Rain,2012-02-29 18:00:00<br />,15.0,Rain-Thunderstorm,-,88.0,0.01,1008.4,17.0,,12:00 PM,11.3,WNW,13.0,300,2012-02-29 12:00:00
2012-02-29 12:05:00,Light Thunderstorms and Rain,2012-02-29 18:05:00<br />,15.0,Rain-Thunderstorm,-,88.0,0.22,1008.4,17.0,,12:05 PM,1.6,WNW,11.1,290,2012-02-29 12:05:00
2012-02-29 12:07:00,Heavy Thunderstorms and Rain,2012-02-29 18:07:00<br />,15.0,Fog-Rain-Thunderstorm,42.6,88.0,0.34,1009.0,17.0,,12:07 PM,0.8,WNW,27.8,290,2012-02-29 12:07:00
2012-02-29 12:14:00,Unknown,2012-02-29 18:14:00<br />,14.0,Fog-Thunderstorm,64.8,82.0,1.07,1007.7,17.0,,12:14 PM,0.4,West,35.2,260,2012-02-29 12:14:00
2012-02-29 12:22:00,Unknown,2012-02-29 18:22:00<br />,16.0,Fog-Thunderstorm,61.1,88.0,1.23,1007.7,18.0,,12:22 PM,0.4,SW,31.5,230,2012-02-29 12:22:00
2012-02-29 12:26:00,Unknown,2012-02-29 18:26:00<br />,16.0,Thunderstorm,59.3,83.0,1.23,1008.0,19.0,,12:26 PM,1.6,WSW,24.1,250,2012-02-29 12:26:00
2012-02-29 12:29:00,Unknown,2012-02-29 18:29:00<br />,16.0,Thunderstorm,48.2,83.0,1.23,1008.0,19.0,,12:29 PM,8.0,WSW,22.2,240,2012-02-29 12:29:00
2012-02-29 12:53:00,Overcast,2012-02-29 18:53:00<br />,17.2,,40.7,81.0,1.23,1006.2,20.6,,12:53 PM,16.1,SSW,27.8,210,2012-02-29 12:53:00
2012-02-29 13:32:00,Overcast,2012-02-29 19:32:00<br />,17.0,,38.9,78.0,,1007.0,21.0,,1:32 PM,16.1,SW,24.1,220,2012-02-29 13:32:00
2012-02-29 13:53:00,Scattered Clouds,2012-02-29 19:53:00<br />,17.2,,46.3,71.0,,1006.2,22.8,,1:53 PM,16.1,SW,35.2,220,2012-02-29 13:53:00
2012-02-29 14:36:00,Overcast,2012-02-29 20:36:00<br />,17.0,,42.6,78.0,,1006.3,21.0,,2:36 PM,14.5,West,14.8,280,2012-02-29 14:36:00
2012-02-29 14:53:00,Overcast,2012-02-29 20:53:00<br />,16.1,,35.2,78.0,0.01,1005.5,20.0,,2:53 PM,14.5,West,16.7,260,2012-02-29 14:53:00
2012-02-29 15:05:00,Haze,2012-02-29 21:05:00<br />,17.0,,27.8,88.0,0.06,1006.0,19.0,,3:05 PM,3.2,WNW,14.8,290,2012-02-29 15:05:00
2012-02-29 15:14:00,Overcast,2012-02-29 21:14:00<br />,16.0,,-,83.0,0.06,1005.6,19.0,,3:14 PM,16.1,West,13.0,270,2012-02-29 15:14:00
2012-02-29 15:33:00,Scattered Clouds,2012-02-29 21:33:00<br />,17.0,,-,88.0,0.06,1005.6,19.0,,3:33 PM,16.1,West,13.0,260,2012-02-29 15:33:00
2012-02-29 15:53:00,Partly Cloudy,2012-02-29 21:53:00<br />,16.1,,-,81.0,0.06,1005.6,19.4,,3:53 PM,16.1,West,13.0,260,2012-02-29 15:53:00
2012-02-29 16:53:00,Partly Cloudy,2012-02-29 22:53:00<br />,15.6,,-,79.0,,1005.5,19.4,,4:53 PM,16.1,WSW,16.7,250,2012-02-29 16:53:00
2012-02-29 17:53:00,Partly Cloudy,2012-02-29 23:53:00<br />,15.0,,29.6,76.0,,1006.7,19.4,,5:53 PM,16.1,West,14.8,260,2012-02-29 17:53:00
2012-02-29 18:53:00,Clear,2012-03-01 00:53:00<br />,13.3,,-,70.0,,1007.6,18.9,,6:53 PM,16.1,West,14.8,260,2012-02-29 18:53:00
2012-02-29 19:53:00,Partly Cloudy,2012-03-01 01:53:00<br />,12.2,,-,65.0,,1008.2,18.9,,7:53 PM,16.1,WSW,18.5,250,2012-02-29 19:53:00
2012-02-29 20:53:00,Clear,2012-03-01 02:53:00<br />,10.0,,-,60.0,,1008.9,17.8,,8:53 PM,16.1,WSW,16.7,250,2012-02-29 20:53:00
2012-02-29 21:53:00,Clear,2012-03-01 03:53:00<br />,6.7,,-,52.0,,1009.6,16.7,,9:53 PM,16.1,West,18.5,270,2012-02-29 21:53:00
2012-02-29 22:53:00,Clear,2012-03-01 04:53:00<br />,3.9,,31.5,48.0,,1010.4,15.0,,10:53 PM,16.1,West,18.5,270,2012-02-29 22:53:00
2012-02-29 23:53:00,Clear,2012-03-01 05:53:00<br />,1.1,,-,42.0,,1011.0,13.9,,11:53 PM,16.1,West,14.8,260,2012-02-29 23:53:00
2012-03-01 00:53:00,Clear,2012-03-01 06:53:00<br />,-0.6,,-,39.0,,1011.8,13.3,,12:53 AM,16.1,West,11.1,260,2012-03-01 00:53:00
2012-03-01 01:53:00,Clear,2012-03-01 07:53:00<br />,-1.7,,-,38.0,,1012.1,12.2,,1:53 AM,16.1,West,5.6,260,2012-03-01 01:53:00
2012-03-01 02:53:00,Clear,2012-03-01 08:53:00<br />,-1.1,,-,43.0,,1012.4,11.1,,2:53 AM,16.1,Calm,Calm,0,2012-03-01 02:53:00
2012-03-01 03:53:00,Clear,2012-03-01 09:53:00<br />,-0.6,,-,54.0,,1012.5,8.3,,3:53 AM,16.1,Calm,Calm,0,2012-03-01 03:53:00
2012-03-01 04:53:00,Clear,2012-03-01 10:53:00<br />,-1.1,,-,54.0,,1012.7,7.8,,4:53 AM,16.1,SW,7.4,230,2012-03-01 04:53:00
2012-03-01 05:53:00,Clear,2012-03-01 11:53:00<br />,-1.1,,-,56.0,,1012.9,7.2,,5:53 AM,16.1,WSW,7.4,240,2012-03-01 05:53:00
2012-03-01 06:53:00,Clear,2012-03-01 12:53:00<br />,-1.1,,-,54.0,,1013.4,7.8,,6:53 AM,16.1,SW,7.4,230,2012-03-01 06:53:00
2012-03-01 07:53:00,Clear,2012-03-01 13:53:00<br />,0.0,,-,50.0,,1013.8,10.0,,7:53 AM,16.1,WSW,9.3,240,2012-03-01 07:53:00
2012-03-01 08:53:00,Clear,2012-03-01 14:53:00<br />,1.1,,-,45.0,,1014.3,12.8,,8:53 AM,16.1,SW,13.0,220,2012-03-01 08:53:00
2012-03-01 09:53:00,Clear,2012-03-01 15:53:00<br />,0.0,,-,36.0,,1014.3,15.0,,9:53 AM,16.1,West,14.8,270,2012-03-01 09:53:00
2012-03-01 10:53:00,Clear,2012-03-01 16:53:00<br />,-0.6,,-,32.0,,1014.2,16.1,,10:53 AM,16.1,WSW,16.7,240,2012-03-01 10:53:00
2012-03-01 11:53:00,Clear,2012-03-01 17:53:00<br />,0.0,,-,32.0,,1013.3,16.7,,11:53 AM,16.1,SSW,11.1,200,2012-03-01 11:53:00
2012-03-01 12:53:00,Clear,2012-03-01 18:53:00<br />,0.6,,-,31.0,,1012.4,18.3,,12:53 PM,16.1,WSW,13.0,250,2012-03-01 12:53:00
2012-03-01 13:53:00,Clear,2012-03-01 19:53:00<br />,0.0,,-,29.0,,1011.6,18.3,,1:53 PM,16.1,WSW,11.1,250,2012-03-01 13:53:00
2012-03-01 14:53:00,Clear,2012-03-01 20:53:00<br />,0.0,,-,28.0,,1011.1,18.9,,2:53 PM,16.1,SSW,9.3,210,2012-03-01 14:53:00
2012-03-01 15:53:00,Clear,2012-03-01 21:53:00<br />,0.0,,-,28.0,,1011.1,18.9,,3:53 PM,16.1,SW,13.0,230,2012-03-01 15:53:00
2012-03-01 16:53:00,Clear,2012-03-01 22:53:00<br />,0.6,,-,31.0,,1010.5,17.8,,4:53 PM,16.1,SSW,9.3,200,2012-03-01 16:53:00
2012-03-01 17:53:00,Clear,2012-03-01 23:53:00<br />,0.6,,-,38.0,,1010.3,15.0,,5:53 PM,16.1,SE,5.6,140,2012-03-01 17:53:00
2012-03-01 18:53:00,Clear,2012-03-02 00:53:00<br />,1.1,,-,48.0,,1009.9,11.7,,6:53 PM,16.1,Calm,Calm,0,2012-03-01 18:53:00
2012-03-01 19:53:00,Clear,2012-03-02 01:53:00<br />,1.1,,-,50.0,,1009.3,11.1,,7:53 PM,16.1,Calm,Calm,0,2012-03-01 19:53:00
2012-03-01 20:53:00,Clear,2012-03-02 02:53:00<br />,0.0,,-,42.0,,1009.0,12.8,,8:53 PM,16.1,SSE,7.4,150,2012-03-01 20:53:00
2012-03-01 21:53:00,Clear,2012-03-02 03:53:00<br />,-0.6,,-,41.0,,1008.5,12.2,,9:53 PM,16.1,Calm,Calm,0,2012-03-01 21:53:00
2012-03-01 22:53:00,Clear,2012-03-02 04:53:00<br />,0.6,,-,54.0,,1008.0,9.4,,10:53 PM,16.1,Calm,Calm,0,2012-03-01 22:53:00
2012-03-01 23:53:00,Clear,2012-03-02 05:53:00<br />,1.1,,-,56.0,,1007.6,9.4,,11:53 PM,16.1,Calm,Calm,0,2012-03-01 23:53:00
2012-03-02 00:53:00,Clear,2012-03-02 06:53:00<br />,1.7,,-,68.0,,1007.4,7.2,,12:53 AM,16.1,Calm,Calm,0,2012-03-02 00:53:00
2012-03-02 01:53:00,Scattered Clouds,2012-03-02 07:53:00<br />,2.2,,-,71.0,,1006.8,7.2,,1:53 AM,16.1,Calm,Calm,0,2012-03-02 01:53:00
2012-03-02 02:53:00,Scattered Clouds,2012-03-02 08:53:00<br />,3.9,,-,69.0,,1005.4,9.4,,2:53 AM,16.1,Calm,Calm,0,2012-03-02 02:53:00
2012-03-02 03:15:00,Light Rain,2012-03-02 09:15:00<br />,4.0,Rain-Thunderstorm,-,62.0,0.02,1005.3,11.0,,3:15 AM,11.3,Calm,Calm,0,2012-03-02 03:15:00
2012-03-02 03:46:00,Clear,2012-03-02 09:46:00<br />,5.0,,-,76.0,0.02,1004.6,9.0,,3:46 AM,16.1,Calm,Calm,0,2012-03-02 03:46:00
2012-03-02 03:53:00,Clear,2012-03-02 09:53:00<br />,5.0,,-,74.0,0.02,1004.5,9.4,,3:53 AM,16.1,Calm,Calm,0,2012-03-02 03:53:00
2012-03-02 04:53:00,Clear,2012-03-02 10:53:00<br />,11.1,,-,78.0,,1004.2,15.0,,4:53 AM,16.1,SSW,11.1,200,2012-03-02 04:53:00
2012-03-02 05:53:00,Clear,2012-03-02 11:53:00<br />,12.8,,-,81.0,,1003.0,16.1,,5:53 AM,16.1,South,16.7,180,2012-03-02 05:53:00
2012-03-02 06:53:00,Heavy Thunderstorms and Rain,2012-03-02 12:53:00<br />,14.4,Rain-Thunderstorm,-,84.0,0.03,1002.8,17.2,,6:53 AM,8.0,South,22.2,180,2012-03-02 06:53:00
2012-03-02 07:20:00,Light Rain,2012-03-02 13:20:00<br />,15.0,Rain,35.2,88.0,0.05,1003.3,17.0,,7:20 AM,12.9,South,24.1,190,2012-03-02 07:20:00
2012-03-02 07:34:00,Light Rain,2012-03-02 13:34:00<br />,14.0,Rain-Thunderstorm,35.2,82.0,0.06,1002.9,17.0,,7:34 AM,16.1,SSW,25.9,200,2012-03-02 07:34:00
2012-03-02 07:49:00,Light Rain,2012-03-02 13:49:00<br />,14.0,Rain,-,82.0,0.06,1002.9,17.0,,7:49 AM,16.1,SSW,14.8,210,2012-03-02 07:49:00
2012-03-02 07:53:00,Light Rain,2012-03-02 13:53:00<br />,14.4,Rain,-,86.0,0.06,1002.8,16.7,,7:53 AM,16.1,South,16.7,190,2012-03-02 07:53:00
2012-03-02 08:12:00,Overcast,2012-03-02 14:12:00<br />,15.0,Thunderstorm,-,88.0,0.0,1002.6,17.0,,8:12 AM,16.1,South,14.8,190,2012-03-02 08:12:00
2012-03-02 08:21:00,Overcast,2012-03-02 14:21:00<br />,16.0,Thunderstorm,-,88.0,0.0,1002.6,18.0,,8:21 AM,16.1,South,16.7,190,2012-03-02 08:21:00
2012-03-02 08:33:00,Overcast,2012-03-02 14:33:00<br />,16.0,,-,88.0,0.0,1002.6,18.0,,8:33 AM,16.1,South,20.4,190,2012-03-02 08:33:00
2012-03-02 08:53:00,Light Rain,2012-03-02 14:53:00<br />,15.6,Rain,-,84.0,0.0,1001.8,18.3,,8:53 AM,16.1,South,20.4,190,2012-03-02 08:53:00
2012-03-02 09:51:00,Overcast,2012-03-02 15:51:00<br />,17.0,,42.6,73.0,0.0,1001.2,22.0,,9:51 AM,16.1,SSW,27.8,200,2012-03-02 09:51:00
2012-03-02 09:53:00,Overcast,2012-03-02 15:53:00<br />,17.2,,42.6,75.0,0.0,1000.8,21.7,,9:53 AM,16.1,SSW,29.6,200,2012-03-02 09:53:00
2012-03-02 10:35:00,Mostly Cloudy,2012-03-02 16:35:00<br />,17.0,,50.0,69.0,,1000.2,23.0,,10:35 AM,16.1,SSW,38.9,210,2012-03-02 10:35:00
2012-03-02 10:53:00,Overcast,2012-03-02 16:53:00<br />,16.7,,44.4,66.0,,999.8,23.3,,10:53 AM,16.1,SSW,31.5,200,2012-03-02 10:53:00
2012-03-02 11:53:00,Mostly Cloudy,2012-03-02 17:53:00<br />,16.1,,61.1,58.0,,998.5,25.0,,11:53 AM,16.1,SSW,44.4,210,2012-03-02 11:53:00
2012-03-02 12:53:00,Mostly Cloudy,2012-03-02 18:53:00<br />,15.6,,64.8,52.0,,996.8,26.1,,12:53 PM,16.1,SSW,46.3,210,2012-03-02 12:53:00
2012-03-02 13:53:00,Mostly Cloudy,2012-03-02 19:53:00<br />,14.4,,63.0,47.0,,996.0,26.7,,1:53 PM,16.1,SW,46.3,230,2012-03-02 13:53:00
2012-03-02 14:53:00,Light Rain,2012-03-02 20:53:00<br />,13.3,Rain,57.4,45.0,0.01,995.8,26.1,,2:53 PM,12.9,SW,37.0,230,2012-03-02 14:53:00
2012-03-02 15:53:00,Scattered Clouds,2012-03-02 21:53:00<br />,12.2,,50.0,40.0,0.0,995.6,26.7,,3:53 PM,16.1,SW,31.5,220,2012-03-02 15:53:00
2012-03-02 16:07:00,Mostly Cloudy,2012-03-02 22:07:00<br />,13.0,Thunderstorm,61.1,44.0,,996.8,26.0,,4:07 PM,16.1,SW,44.4,220,2012-03-02 16:07:00
2012-03-02 16:34:00,Unknown,2012-03-02 22:34:00<br />,13.0,Thunderstorm,103.7,57.0,0.14,999.2,22.0,,4:34 PM,2.0,WSW,59.3,250,2012-03-02 16:34:00
2012-03-02 16:49:00,Light Thunderstorms and Rain,2012-03-02 22:49:00<br />,13.0,Rain-Thunderstorm,40.7,60.0,0.21,998.5,21.0,,4:49 PM,4.8,West,22.2,270,2012-03-02 16:49:00
2012-03-02 16:53:00,Light Thunderstorms and Rain,2012-03-02 22:53:00<br />,13.3,Rain-Thunderstorm,-,63.0,0.21,998.6,20.6,,4:53 PM,9.7,West,20.4,260,2012-03-02 16:53:00
2012-03-02 17:10:00,Light Rain,2012-03-02 23:10:00<br />,14.0,Rain,-,64.0,0.0,999.2,21.0,,5:10 PM,16.1,SW,13.0,230,2012-03-02 17:10:00
2012-03-02 17:53:00,Mostly Cloudy,2012-03-02 23:53:00<br />,8.3,,57.4,47.0,0.0,1000.9,20.0,,5:53 PM,16.1,NNW,25.9,330,2012-03-02 17:53:00
2012-03-02 18:00:00,Mostly Cloudy,2012-03-03 00:00:00<br />,7.0,,57.4,46.0,,1001.6,19.0,,6:00 PM,16.1,NW,22.2,320,2012-03-02 18:00:00
2012-03-02 18:53:00,Partly Cloudy,2012-03-03 00:53:00<br />,5.0,,46.3,48.0,,1003.7,16.1,,6:53 PM,16.1,NW,22.2,310,2012-03-02 18:53:00
2012-03-02 19:53:00,Partly Cloudy,2012-03-03 01:53:00<br />,3.9,,42.6,55.0,,1006.0,12.8,,7:53 PM,16.1,NW,25.9,310,2012-03-02 19:53:00
