timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeCDT,TimeCST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-02-06 14:53:00,Overcast,2012-02-06 20:53:00<br />,1.1,,-,54.0,,1023.0,10.0,,2:53 PM,16.1,NW,9.3,320,2012-02-06 14:53:00
2012-02-06 15:53:00,Mostly Cloudy,2012-02-06 21:53:00<br />,1.1,,-,54.0,,1023.1,10.0,,3:53 PM,16.1,WNW,7.4,290,2012-02-06 15:53:00
2012-02-06 16:53:00,Partly Cloudy,2012-02-06 22:53:00<br />,0.6,,-,56.0,,1023.1,8.9,,4:53 PM,16.1,Calm,Calm,0,2012-02-06 16:53:00
2012-02-06 17:53:00,Partly Cloudy,2012-02-06 23:53:00<br />,0.6,,-,63.0,,1023.0,7.2,,5:53 PM,16.1,Calm,Calm,0,2012-02-06 17:53:00
2012-02-06 18:53:00,Partly Cloudy,2012-02-07 00:53:00<br />,0.6,,-,68.0,,1023.1,6.1,,6:53 PM,16.1,Calm,Calm,0,2012-02-06 18:53:00
2012-02-06 19:53:00,Clear,2012-02-07 01:53:00<br />,1.1,,-,76.0,,1023.2,5.0,,7:53 PM,16.1,Calm,Calm,0,2012-02-06 19:53:00
2012-02-06 20:53:00,Clear,2012-02-07 02:53:00<br />,1.1,,-,82.0,,1023.8,3.9,,8:53 PM,16.1,Calm,Calm,0,2012-02-06 20:53:00
2012-02-06 21:53:00,Clear,2012-02-07 03:53:00<br />,0.6,,-,89.0,,1024.2,2.2,,9:53 PM,16.1,South,7.4,180,2012-02-06 21:53:00
2012-02-06 22:53:00,Clear,2012-02-07 04:53:00<br />,0.0,,-,86.0,,1023.9,2.2,,10:53 PM,16.1,Calm,Calm,0,2012-02-06 22:53:00
2012-02-06 23:53:00,Clear,2012-02-07 05:53:00<br />,0.0,,-,92.0,,1023.8,1.1,,11:53 PM,12.9,Calm,Calm,0,2012-02-06 23:53:00
2012-02-07 00:53:00,Clear,2012-02-07 06:53:00<br />,-0.6,,-,89.0,,1023.8,1.1,,12:53 AM,11.3,Calm,Calm,0,2012-02-07 00:53:00
2012-02-07 01:53:00,Clear,2012-02-07 07:53:00<br />,-1.1,,-,92.0,,1024.2,0.0,,1:53 AM,8.0,South,5.6,190,2012-02-07 01:53:00
2012-02-07 02:53:00,Clear,2012-02-07 08:53:00<br />,-1.7,,-,96.0,,1023.8,-1.1,,2:53 AM,11.3,South,5.6,190,2012-02-07 02:53:00
2012-02-07 03:53:00,Clear,2012-02-07 09:53:00<br />,-2.8,,-,92.0,,1023.9,-1.7,,3:53 AM,11.3,South,5.6,180,2012-02-07 03:53:00
2012-02-07 04:53:00,Clear,2012-02-07 10:53:00<br />,-2.8,Fog,-,88.0,,1023.9,-1.1,,4:53 AM,9.7,Calm,Calm,0,2012-02-07 04:53:00
2012-02-07 05:53:00,Clear,2012-02-07 11:53:00<br />,-2.8,Fog,-,88.0,,1024.2,-1.1,,5:53 AM,8.0,Calm,Calm,0,2012-02-07 05:53:00
2012-02-07 06:53:00,Patches of Fog,2012-02-07 12:53:00<br />,-2.8,Fog,-,88.0,,1024.8,-1.1,,6:53 AM,8.0,Calm,Calm,0,2012-02-07 06:53:00
2012-02-07 07:53:00,Patches of Fog,2012-02-07 13:53:00<br />,-1.1,Fog,-,92.0,,1025.4,0.0,,7:53 AM,9.7,Calm,Calm,0,2012-02-07 07:53:00
2012-02-07 08:53:00,Clear,2012-02-07 14:53:00<br />,1.7,,46.3,83.0,,1025.6,4.4,,8:53 AM,11.3,West,16.7,270,2012-02-07 08:53:00
2012-02-07 09:53:00,Partly Cloudy,2012-02-07 15:53:00<br />,1.7,,-,66.0,,1025.8,7.8,,9:53 AM,14.5,Calm,Calm,0,2012-02-07 09:53:00
2012-02-07 10:53:00,Scattered Clouds,2012-02-07 16:53:00<br />,-0.6,,-,50.0,,1025.4,9.4,,10:53 AM,16.1,ENE,7.4,70,2012-02-07 10:53:00
2012-02-07 11:53:00,Scattered Clouds,2012-02-07 17:53:00<br />,-1.7,,-,41.0,,1024.6,11.1,,11:53 AM,16.1,Variable,7.4,0,2012-02-07 11:53:00
2012-02-07 12:53:00,Mostly Cloudy,2012-02-07 18:53:00<br />,-2.2,,-,38.0,,1023.5,11.7,,12:53 PM,16.1,Calm,Calm,0,2012-02-07 12:53:00
2012-02-07 13:53:00,Mostly Cloudy,2012-02-07 19:53:00<br />,-1.7,,-,38.0,,1022.9,12.2,,1:53 PM,16.1,WNW,11.1,290,2012-02-07 13:53:00
2012-02-07 14:53:00,Mostly Cloudy,2012-02-07 20:53:00<br />,-1.7,,-,37.0,,1022.5,12.8,,2:53 PM,16.1,Variable,7.4,0,2012-02-07 14:53:00
2012-02-07 15:53:00,Mostly Cloudy,2012-02-07 21:53:00<br />,-2.2,,-,37.0,,1022.6,12.2,,3:53 PM,16.1,NNW,5.6,330,2012-02-07 15:53:00
2012-02-07 16:53:00,Mostly Cloudy,2012-02-07 22:53:00<br />,-2.2,,-,40.0,,1022.6,11.1,,4:53 PM,16.1,NNW,5.6,340,2012-02-07 16:53:00
2012-02-07 17:53:00,Mostly Cloudy,2012-02-07 23:53:00<br />,-1.7,,-,44.0,,1023.2,10.0,,5:53 PM,16.1,North,11.1,360,2012-02-07 17:53:00
2012-02-07 18:53:00,Overcast,2012-02-08 00:53:00<br />,-0.6,,-,48.0,,1023.6,10.0,,6:53 PM,16.1,North,11.1,350,2012-02-07 18:53:00
2012-02-07 19:53:00,Light Rain,2012-02-08 01:53:00<br />,0.6,Rain,-,56.0,0.0,1023.3,8.9,,7:53 PM,16.1,Calm,Calm,0,2012-02-07 19:53:00
2012-02-07 20:53:00,Overcast,2012-02-08 02:53:00<br />,1.1,,-,58.0,0.0,1023.4,8.9,,8:53 PM,16.1,North,7.4,350,2012-02-07 20:53:00
2012-02-07 21:53:00,Overcast,2012-02-08 03:53:00<br />,0.0,,-,54.0,,1023.3,8.9,,9:53 PM,16.1,NNE,11.1,20,2012-02-07 21:53:00
2012-02-07 22:53:00,Overcast,2012-02-08 04:53:00<br />,-0.6,,-,52.0,,1023.6,8.9,,10:53 PM,16.1,North,5.6,350,2012-02-07 22:53:00
2012-02-07 23:53:00,Overcast,2012-02-08 05:53:00<br />,-0.6,,-,54.0,,1023.7,8.3,,11:53 PM,16.1,NW,5.6,310,2012-02-07 23:53:00
2012-02-08 00:53:00,Overcast,2012-02-08 06:53:00<br />,-0.6,,-,54.0,,1023.8,8.3,,12:53 AM,16.1,NNW,5.6,330,2012-02-08 00:53:00
2012-02-08 01:53:00,Overcast,2012-02-08 07:53:00<br />,-0.6,,-,56.0,,1023.7,7.8,,1:53 AM,16.1,North,11.1,350,2012-02-08 01:53:00
2012-02-08 02:53:00,Light Rain,2012-02-08 08:53:00<br />,0.6,Rain,-,65.0,0.0,1023.8,6.7,,2:53 AM,16.1,NW,11.1,320,2012-02-08 02:53:00
2012-02-08 03:53:00,Overcast,2012-02-08 09:53:00<br />,0.6,,-,68.0,0.0,1024.1,6.1,,3:53 AM,16.1,North,14.8,360,2012-02-08 03:53:00
2012-02-08 04:41:00,Light Rain,2012-02-08 10:41:00<br />,2.0,Rain,-,81.0,0.0,1024.3,5.0,,4:41 AM,14.5,NNW,11.1,340,2012-02-08 04:41:00
2012-02-08 04:53:00,Light Rain,2012-02-08 10:53:00<br />,1.7,Rain,-,79.0,0.01,1024.4,5.0,,4:53 AM,14.5,North,7.4,360,2012-02-08 04:53:00
2012-02-08 05:53:00,Overcast,2012-02-08 11:53:00<br />,2.2,,-,82.0,0.0,1025.0,5.0,,5:53 AM,16.1,Variable,11.1,0,2012-02-08 05:53:00
2012-02-08 06:53:00,Overcast,2012-02-08 12:53:00<br />,1.7,,-,79.0,,1025.7,5.0,,6:53 AM,14.5,NW,11.1,310,2012-02-08 06:53:00
2012-02-08 07:35:00,Overcast,2012-02-08 13:35:00<br />,2.0,,-,81.0,,1026.0,5.0,,7:35 AM,12.9,NW,5.6,310,2012-02-08 07:35:00
2012-02-08 07:53:00,Overcast,2012-02-08 13:53:00<br />,1.7,,-,79.0,,1026.5,5.0,,7:53 AM,12.9,NW,7.4,310,2012-02-08 07:53:00
2012-02-08 08:53:00,Overcast,2012-02-08 14:53:00<br />,1.7,,-,79.0,,1026.9,5.0,,8:53 AM,12.9,NW,11.1,320,2012-02-08 08:53:00
2012-02-08 09:29:00,Overcast,2012-02-08 15:29:00<br />,2.0,,-,76.0,,1027.0,6.0,,9:29 AM,11.3,Variable,7.4,0,2012-02-08 09:29:00
2012-02-08 09:53:00,Overcast,2012-02-08 15:53:00<br />,1.7,,-,76.0,,1027.1,5.6,,9:53 AM,12.9,NW,9.3,320,2012-02-08 09:53:00
2012-02-08 10:53:00,Overcast,2012-02-08 16:53:00<br />,1.7,,-,74.0,,1027.3,6.1,,10:53 AM,12.9,NNW,13.0,330,2012-02-08 10:53:00
2012-02-08 11:53:00,Haze,2012-02-08 17:53:00<br />,1.7,,-,76.0,,1026.7,5.6,,11:53 AM,9.7,North,14.8,350,2012-02-08 11:53:00
2012-02-08 12:53:00,Overcast,2012-02-08 18:53:00<br />,1.1,,-,76.0,,1026.2,5.0,,12:53 PM,16.1,NNW,14.8,330,2012-02-08 12:53:00
2012-02-08 13:17:00,Overcast,2012-02-08 19:17:00<br />,1.0,,-,76.0,,1026.3,5.0,,1:17 PM,14.5,NW,13.0,320,2012-02-08 13:17:00
2012-02-08 13:53:00,Overcast,2012-02-08 19:53:00<br />,0.6,,-,73.0,,1026.6,5.0,,1:53 PM,14.5,NW,16.7,310,2012-02-08 13:53:00
2012-02-08 14:53:00,Overcast,2012-02-08 20:53:00<br />,0.0,,-,73.0,,1027.0,4.4,,2:53 PM,11.3,NNW,16.7,340,2012-02-08 14:53:00
2012-02-08 15:53:00,Overcast,2012-02-08 21:53:00<br />,-1.1,,-,70.0,,1027.0,3.9,,3:53 PM,12.9,North,18.5,350,2012-02-08 15:53:00
2012-02-08 16:53:00,Overcast,2012-02-08 22:53:00<br />,-1.7,,-,67.0,,1027.1,3.9,,4:53 PM,11.3,NNW,11.1,340,2012-02-08 16:53:00
2012-02-08 17:53:00,Overcast,2012-02-08 23:53:00<br />,-1.7,,31.5,70.0,,1027.4,3.3,,5:53 PM,14.5,North,16.7,360,2012-02-08 17:53:00
2012-02-08 18:53:00,Overcast,2012-02-09 00:53:00<br />,-1.7,,-,73.0,,1028.0,2.8,,6:53 PM,16.1,NNW,14.8,340,2012-02-08 18:53:00
2012-02-08 19:46:00,Overcast,2012-02-09 01:46:00<br />,-2.0,,-,70.0,,1028.0,3.0,,7:46 PM,16.1,NW,9.3,320,2012-02-08 19:46:00
2012-02-08 19:53:00,Overcast,2012-02-09 01:53:00<br />,-2.2,,-,70.0,,1028.4,2.8,,7:53 PM,16.1,NW,13.0,320,2012-02-08 19:53:00
2012-02-08 20:53:00,Overcast,2012-02-09 02:53:00<br />,-2.2,,-,70.0,,1028.5,2.8,,8:53 PM,16.1,NNW,9.3,330,2012-02-08 20:53:00
2012-02-08 21:53:00,Overcast,2012-02-09 03:53:00<br />,-1.7,,-,73.0,,1028.4,2.8,,9:53 PM,14.5,NNW,9.3,330,2012-02-08 21:53:00
2012-02-08 22:53:00,Overcast,2012-02-09 04:53:00<br />,-1.7,,-,73.0,,1028.3,2.8,,10:53 PM,16.1,Variable,7.4,0,2012-02-08 22:53:00
2012-02-08 23:53:00,Overcast,2012-02-09 05:53:00<br />,-1.7,,-,76.0,,1028.0,2.2,,11:53 PM,16.1,NNW,13.0,340,2012-02-08 23:53:00
2012-02-09 00:53:00,Overcast,2012-02-09 06:53:00<br />,-1.7,,-,76.0,,1028.0,2.2,,12:53 AM,16.1,North,9.3,350,2012-02-09 00:53:00
2012-02-09 01:53:00,Overcast,2012-02-09 07:53:00<br />,-1.7,,-,78.0,,1027.7,1.7,,1:53 AM,16.1,North,9.3,350,2012-02-09 01:53:00
2012-02-09 02:53:00,Overcast,2012-02-09 08:53:00<br />,-2.2,,-,79.0,,1027.9,1.1,,2:53 AM,16.1,NNW,7.4,330,2012-02-09 02:53:00
2012-02-09 03:53:00,Overcast,2012-02-09 09:53:00<br />,-2.2,,-,79.0,,1028.0,1.1,,3:53 AM,16.1,NNW,9.3,340,2012-02-09 03:53:00
2012-02-09 04:53:00,Overcast,2012-02-09 10:53:00<br />,-2.2,,-,82.0,,1028.0,0.6,,4:53 AM,16.1,NW,9.3,320,2012-02-09 04:53:00
2012-02-09 05:53:00,Overcast,2012-02-09 11:53:00<br />,-2.2,,-,82.0,,1028.1,0.6,,5:53 AM,16.1,NNW,11.1,340,2012-02-09 05:53:00
2012-02-09 06:53:00,Mostly Cloudy,2012-02-09 12:53:00<br />,-2.8,,-,78.0,,1028.1,0.6,,6:53 AM,14.5,North,13.0,350,2012-02-09 06:53:00
2012-02-09 07:22:00,Mostly Cloudy,2012-02-09 13:22:00<br />,-2.0,,-,81.0,,1028.0,1.0,,7:22 AM,14.5,North,9.3,360,2012-02-09 07:22:00
2012-02-09 07:53:00,Overcast,2012-02-09 13:53:00<br />,-2.8,,-,78.0,,1028.8,0.6,,7:53 AM,14.5,NNW,11.1,330,2012-02-09 07:53:00
2012-02-09 08:53:00,Mostly Cloudy,2012-02-09 14:53:00<br />,-2.2,,-,73.0,,1028.9,2.2,,8:53 AM,16.1,North,13.0,350,2012-02-09 08:53:00
2012-02-09 09:22:00,Mostly Cloudy,2012-02-09 15:22:00<br />,-3.0,,-,70.0,,1028.3,2.0,,9:22 AM,16.1,North,11.1,350,2012-02-09 09:22:00
2012-02-09 09:53:00,Scattered Clouds,2012-02-09 15:53:00<br />,-2.8,,-,67.0,,1028.8,2.8,,9:53 AM,16.1,NNE,5.6,30,2012-02-09 09:53:00
2012-02-09 10:53:00,Mostly Cloudy,2012-02-09 16:53:00<br />,-3.9,,-,57.0,,1028.2,3.9,,10:53 AM,16.1,West,9.3,280,2012-02-09 10:53:00
2012-02-09 11:14:00,Mostly Cloudy,2012-02-09 17:14:00<br />,-4.0,,-,60.0,,1027.3,3.0,,11:14 AM,16.1,West,5.6,270,2012-02-09 11:14:00
2012-02-09 11:53:00,Overcast,2012-02-09 17:53:00<br />,-4.4,,-,55.0,,1027.3,3.9,,11:53 AM,16.1,Variable,5.6,0,2012-02-09 11:53:00
2012-02-09 12:53:00,Mostly Cloudy,2012-02-09 18:53:00<br />,-4.4,,-,55.0,,1026.2,3.9,,12:53 PM,16.1,South,5.6,180,2012-02-09 12:53:00
2012-02-09 13:53:00,Scattered Clouds,2012-02-09 19:53:00<br />,-5.0,,-,51.0,,1025.5,4.4,,1:53 PM,16.1,NW,5.6,310,2012-02-09 13:53:00
2012-02-09 14:53:00,Mostly Cloudy,2012-02-09 20:53:00<br />,-5.6,,-,43.0,,1024.7,6.1,,2:53 PM,16.1,WSW,5.6,250,2012-02-09 14:53:00
2012-02-09 15:53:00,Mostly Cloudy,2012-02-09 21:53:00<br />,-4.4,,-,49.0,,1024.6,5.6,,3:53 PM,16.1,East,14.8,90,2012-02-09 15:53:00
2012-02-09 16:53:00,Mostly Cloudy,2012-02-09 22:53:00<br />,-4.4,,-,51.0,,1024.6,5.0,,4:53 PM,16.1,ENE,7.4,70,2012-02-09 16:53:00
2012-02-09 17:53:00,Mostly Cloudy,2012-02-09 23:53:00<br />,-5.0,,-,55.0,,1024.5,3.3,,5:53 PM,16.1,NNW,13.0,340,2012-02-09 17:53:00
2012-02-09 18:53:00,Mostly Cloudy,2012-02-10 00:53:00<br />,-5.0,,-,61.0,,1025.0,1.7,,6:53 PM,16.1,North,7.4,350,2012-02-09 18:53:00
2012-02-09 19:53:00,Overcast,2012-02-10 01:53:00<br />,-5.0,,-,61.0,,1025.3,1.7,,7:53 PM,16.1,North,7.4,10,2012-02-09 19:53:00
2012-02-09 20:53:00,Scattered Clouds,2012-02-10 02:53:00<br />,-5.6,,-,64.0,,1024.8,0.6,,8:53 PM,16.1,North,11.1,10,2012-02-09 20:53:00
2012-02-09 21:53:00,Partly Cloudy,2012-02-10 03:53:00<br />,-5.6,,-,66.0,,1024.6,0.0,,9:53 PM,16.1,NNE,9.3,20,2012-02-09 21:53:00
2012-02-09 22:53:00,Scattered Clouds,2012-02-10 04:53:00<br />,-5.6,,-,66.0,,1024.5,0.0,,10:53 PM,16.1,NNE,7.4,20,2012-02-09 22:53:00
2012-02-09 23:53:00,Mostly Cloudy,2012-02-10 05:53:00<br />,-5.0,,-,69.0,,1024.5,0.0,,11:53 PM,16.1,Calm,Calm,0,2012-02-09 23:53:00
2012-02-10 00:53:00,Mostly Cloudy,2012-02-10 06:53:00<br />,-5.0,,-,72.0,,1023.8,-0.6,,12:53 AM,16.1,Calm,Calm,0,2012-02-10 00:53:00
2012-02-10 01:53:00,Mostly Cloudy,2012-02-10 07:53:00<br />,-5.0,,-,78.0,,1023.0,-1.7,,1:53 AM,16.1,Calm,Calm,0,2012-02-10 01:53:00
2012-02-10 02:53:00,Mostly Cloudy,2012-02-10 08:53:00<br />,-4.4,,-,82.0,,1022.6,-1.7,,2:53 AM,16.1,South,5.6,190,2012-02-10 02:53:00
2012-02-10 03:53:00,Mostly Cloudy,2012-02-10 09:53:00<br />,-5.0,,-,81.0,,1022.1,-2.2,,3:53 AM,16.1,Calm,Calm,0,2012-02-10 03:53:00
2012-02-10 04:53:00,Mostly Cloudy,2012-02-10 10:53:00<br />,-4.4,,-,85.0,,1021.8,-2.2,,4:53 AM,16.1,Calm,Calm,0,2012-02-10 04:53:00
2012-02-10 05:53:00,Overcast,2012-02-10 11:53:00<br />,-3.9,,-,88.0,,1022.1,-2.2,,5:53 AM,16.1,South,5.6,180,2012-02-10 05:53:00
2012-02-10 06:53:00,Overcast,2012-02-10 12:53:00<br />,-4.4,,-,76.0,,1021.6,-0.6,,6:53 AM,16.1,Calm,Calm,0,2012-02-10 06:53:00
2012-02-10 07:53:00,Overcast,2012-02-10 13:53:00<br />,-3.9,,-,75.0,,1022.2,0.0,,7:53 AM,16.1,NW,5.6,320,2012-02-10 07:53:00
2012-02-10 08:53:00,Overcast,2012-02-10 14:53:00<br />,-4.4,,-,70.0,,1022.0,0.6,,8:53 AM,16.1,Calm,Calm,0,2012-02-10 08:53:00
2012-02-10 09:53:00,Overcast,2012-02-10 15:53:00<br />,-4.4,,-,62.0,,1020.9,2.2,,9:53 AM,16.1,South,5.6,190,2012-02-10 09:53:00
2012-02-10 10:53:00,Overcast,2012-02-10 16:53:00<br />,-4.4,,-,57.0,,1020.4,3.3,,10:53 AM,16.1,Calm,Calm,0,2012-02-10 10:53:00
2012-02-10 11:53:00,Overcast,2012-02-10 17:53:00<br />,-4.4,,-,57.0,,1019.8,3.3,,11:53 AM,16.1,West,5.6,280,2012-02-10 11:53:00
2012-02-10 12:53:00,Overcast,2012-02-10 18:53:00<br />,-4.4,,-,55.0,,1018.8,3.9,,12:53 PM,16.1,SSW,7.4,200,2012-02-10 12:53:00
2012-02-10 13:53:00,Unknown,2012-02-10 19:53:00<br />,-3.9,,-,57.0,0.0,1018.8,3.9,,1:53 PM,14.5,West,9.3,260,2012-02-10 13:53:00
2012-02-10 14:06:00,Light Snow,2012-02-10 20:06:00<br />,-3.0,Snow,-,65.0,0.0,1018.5,3.0,,2:06 PM,3.2,West,5.6,260,2012-02-10 14:06:00
2012-02-10 14:53:00,Light Snow,2012-02-10 20:53:00<br />,-0.6,Snow,-,85.0,0.0,1018.5,1.7,,2:53 PM,3.2,Calm,Calm,0,2012-02-10 14:53:00
2012-02-10 15:42:00,Light Snow,2012-02-10 21:42:00<br />,0.0,Snow,-,87.0,0.02,1017.5,2.0,,3:42 PM,6.4,Calm,Calm,0,2012-02-10 15:42:00
2012-02-10 15:53:00,Light Snow,2012-02-10 21:53:00<br />,0.0,Snow,-,89.0,0.02,1018.1,1.7,,3:53 PM,6.4,Calm,Calm,0,2012-02-10 15:53:00
2012-02-10 15:59:00,Light Snow,2012-02-10 21:59:00<br />,0.0,Snow,-,93.0,0.0,1017.5,1.0,,3:59 PM,6.4,Calm,Calm,0,2012-02-10 15:59:00
2012-02-10 16:27:00,Light Snow,2012-02-10 22:27:00<br />,0.0,Snow,-,87.0,0.0,1017.2,2.0,,4:27 PM,6.4,SSE,7.4,160,2012-02-10 16:27:00
2012-02-10 16:53:00,Overcast,2012-02-10 22:53:00<br />,0.6,,-,92.0,0.0,1017.9,1.7,,4:53 PM,8.0,South,5.6,190,2012-02-10 16:53:00
2012-02-10 17:53:00,Light Snow,2012-02-10 23:53:00<br />,0.6,Snow,-,92.0,0.0,1017.7,1.7,,5:53 PM,9.7,Calm,Calm,0,2012-02-10 17:53:00
2012-02-10 18:49:00,Light Snow,2012-02-11 00:49:00<br />,1.0,Snow,-,93.0,0.0,1017.2,2.0,,6:49 PM,8.0,Calm,Calm,0,2012-02-10 18:49:00
2012-02-10 18:53:00,Light Snow,2012-02-11 00:53:00<br />,0.6,Snow,-,92.0,0.0,1017.8,1.7,,6:53 PM,8.0,Calm,Calm,0,2012-02-10 18:53:00
2012-02-10 19:00:00,Light Snow,2012-02-11 01:00:00<br />,1.0,Snow,-,93.0,0.0,1017.2,2.0,,7:00 PM,6.4,Calm,Calm,0,2012-02-10 19:00:00
2012-02-10 19:31:00,Light Snow,2012-02-11 01:31:00<br />,1.0,Rain-Snow,-,93.0,0.01,1017.2,2.0,,7:31 PM,6.4,West,5.6,260,2012-02-10 19:31:00
2012-02-10 19:53:00,Light Snow,2012-02-11 01:53:00<br />,0.6,Rain-Snow,-,92.0,0.01,1017.8,1.7,,7:53 PM,8.0,Calm,Calm,0,2012-02-10 19:53:00
2012-02-10 20:04:00,Light Snow,2012-02-11 02:04:00<br />,1.0,Rain-Snow,-,93.0,0.0,1017.5,2.0,,8:04 PM,6.4,Calm,Calm,0,2012-02-10 20:04:00
2012-02-10 20:37:00,Light Snow,2012-02-11 02:37:00<br />,1.0,Rain-Snow,-,93.0,0.0,1017.2,2.0,,8:37 PM,8.0,SSW,5.6,210,2012-02-10 20:37:00
2012-02-10 20:53:00,Light Snow,2012-02-11 02:53:00<br />,0.6,Snow,-,92.0,0.0,1017.7,1.7,,8:53 PM,8.0,Calm,Calm,0,2012-02-10 20:53:00
2012-02-10 21:41:00,Light Snow,2012-02-11 03:41:00<br />,1.0,Snow,-,93.0,0.0,1017.5,2.0,,9:41 PM,6.4,West,5.6,260,2012-02-10 21:41:00
2012-02-10 21:53:00,Light Snow,2012-02-11 03:53:00<br />,0.6,Snow,-,89.0,0.0,1017.8,2.2,,9:53 PM,8.0,WSW,7.4,240,2012-02-10 21:53:00
2012-02-10 22:53:00,Overcast,2012-02-11 04:53:00<br />,0.6,,-,89.0,0.0,1017.4,2.2,,10:53 PM,12.9,Variable,9.3,0,2012-02-10 22:53:00
2012-02-10 23:53:00,Overcast,2012-02-11 05:53:00<br />,0.6,,-,89.0,,1016.8,2.2,,11:53 PM,12.9,West,11.1,280,2012-02-10 23:53:00
2012-02-11 00:53:00,Overcast,2012-02-11 06:53:00<br />,-2.2,,38.9,82.0,0.0,1018.0,0.6,,12:53 AM,16.1,NW,22.2,320,2012-02-11 00:53:00
2012-02-11 01:42:00,Overcast,2012-02-11 07:42:00<br />,-4.0,,38.9,80.0,,1018.5,-1.0,,1:42 AM,16.1,NW,27.8,320,2012-02-11 01:42:00
2012-02-11 01:53:00,Overcast,2012-02-11 07:53:00<br />,-4.4,,38.9,79.0,,1019.2,-1.1,,1:53 AM,16.1,NW,25.9,320,2012-02-11 01:53:00
2012-02-11 02:14:00,Light Snow,2012-02-11 08:14:00<br />,-4.0,Snow,40.7,86.0,0.0,1019.2,-2.0,,2:14 AM,3.2,NNW,25.9,330,2012-02-11 02:14:00
2012-02-11 02:36:00,Light Snow,2012-02-11 08:36:00<br />,-5.0,Snow,-,80.0,0.0,1019.5,-2.0,,2:36 AM,9.7,NNW,22.2,330,2012-02-11 02:36:00
2012-02-11 02:53:00,Overcast,2012-02-11 08:53:00<br />,-5.0,,-,78.0,0.01,1020.0,-1.7,,2:53 AM,14.5,NW,22.2,320,2012-02-11 02:53:00
2012-02-11 03:53:00,Overcast,2012-02-11 09:53:00<br />,-6.7,,38.9,72.0,,1021.0,-2.2,,3:53 AM,16.1,NNW,25.9,330,2012-02-11 03:53:00
2012-02-11 04:14:00,Overcast,2012-02-11 10:14:00<br />,-8.0,,42.6,64.0,,1021.2,-2.0,,4:14 AM,16.1,NW,27.8,320,2012-02-11 04:14:00
2012-02-11 04:53:00,Overcast,2012-02-11 10:53:00<br />,-8.9,,44.4,63.0,,1023.0,-2.8,,4:53 AM,16.1,NW,31.5,310,2012-02-11 04:53:00
2012-02-11 05:53:00,Overcast,2012-02-11 11:53:00<br />,-10.6,,38.9,60.0,,1024.9,-3.9,,5:53 AM,16.1,NW,16.7,310,2012-02-11 05:53:00
2012-02-11 06:41:00,Overcast,2012-02-11 12:41:00<br />,-9.0,,42.6,69.0,,1024.6,-4.0,,6:41 AM,16.1,NW,22.2,320,2012-02-11 06:41:00
2012-02-11 06:53:00,Overcast,2012-02-11 12:53:00<br />,-9.4,,37.0,69.0,,1025.6,-4.4,,6:53 AM,16.1,NNW,25.9,330,2012-02-11 06:53:00
2012-02-11 07:53:00,Mostly Cloudy,2012-02-11 13:53:00<br />,-9.4,,44.4,69.0,0.0,1026.7,-4.4,,7:53 AM,16.1,NNW,27.8,340,2012-02-11 07:53:00
2012-02-11 08:53:00,Light Snow,2012-02-11 14:53:00<br />,-8.9,Snow,35.2,71.0,0.0,1027.4,-4.4,,8:53 AM,9.7,NNW,22.2,340,2012-02-11 08:53:00
2012-02-11 09:10:00,Mostly Cloudy,2012-02-11 15:10:00<br />,-9.0,,38.9,69.0,0.0,1027.0,-4.0,,9:10 AM,14.5,NNW,29.6,330,2012-02-11 09:10:00
2012-02-11 09:53:00,Mostly Cloudy,2012-02-11 15:53:00<br />,-11.1,,44.4,58.0,0.0,1027.6,-3.9,,9:53 AM,16.1,NNW,29.6,330,2012-02-11 09:53:00
2012-02-11 10:53:00,Mostly Cloudy,2012-02-11 16:53:00<br />,-10.6,,44.4,60.0,,1028.4,-3.9,,10:53 AM,16.1,NNW,29.6,340,2012-02-11 10:53:00
2012-02-11 11:53:00,Mostly Cloudy,2012-02-11 17:53:00<br />,-12.2,,46.3,47.0,,1028.3,-2.2,,11:53 AM,16.1,North,20.4,350,2012-02-11 11:53:00
2012-02-11 12:53:00,Mostly Cloudy,2012-02-11 18:53:00<br />,-12.8,,40.7,41.0,,1028.1,-1.1,,12:53 PM,16.1,NW,24.1,310,2012-02-11 12:53:00
2012-02-11 13:53:00,Mostly Cloudy,2012-02-11 19:53:00<br />,-12.8,,33.3,41.0,,1028.3,-1.1,,1:53 PM,16.1,NW,20.4,310,2012-02-11 13:53:00
2012-02-11 14:53:00,Scattered Clouds,2012-02-11 20:53:00<br />,-14.4,,38.9,36.0,,1029.0,-1.1,,2:53 PM,16.1,NW,29.6,310,2012-02-11 14:53:00
2012-02-11 15:53:00,Partly Cloudy,2012-02-11 21:53:00<br />,-15.0,,37.0,35.0,,1029.6,-1.1,,3:53 PM,16.1,NNW,27.8,340,2012-02-11 15:53:00
2012-02-11 16:53:00,Partly Cloudy,2012-02-11 22:53:00<br />,-15.6,,42.6,37.0,,1030.3,-2.8,,4:53 PM,16.1,NW,18.5,320,2012-02-11 16:53:00
2012-02-11 17:53:00,Partly Cloudy,2012-02-11 23:53:00<br />,-14.4,,-,45.0,,1031.2,-3.9,,5:53 PM,16.1,NNW,13.0,330,2012-02-11 17:53:00
