timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-04-23 17:53:00,Overcast,2012-04-23 21:53:00<br />,3.9,,-,80.0,,992.6,7.2,5:53 PM,,16.1,Variable,7.4,0,2012-04-23 17:53:00
2012-04-23 18:31:00,Overcast,2012-04-23 22:31:00<br />,4.0,,-,81.0,0.0,992.8,7.0,6:31 PM,,16.1,South,9.3,190,2012-04-23 18:31:00
2012-04-23 18:53:00,Overcast,2012-04-23 22:53:00<br />,3.9,,-,80.0,0.0,993.1,7.2,6:53 PM,,16.1,SSW,7.4,200,2012-04-23 18:53:00
2012-04-23 19:53:00,Overcast,2012-04-23 23:53:00<br />,2.8,,-,74.0,,993.3,7.2,7:53 PM,,16.1,SSW,9.3,210,2012-04-23 19:53:00
2012-04-23 20:53:00,Overcast,2012-04-24 00:53:00<br />,2.2,,25.9,71.0,,994.1,7.2,8:53 PM,,16.1,SSW,9.3,210,2012-04-23 20:53:00
2012-04-23 21:53:00,Light Rain,2012-04-24 01:53:00<br />,2.2,Rain,-,79.0,0.0,994.6,5.6,9:53 PM,,14.5,SSW,13.0,200,2012-04-23 21:53:00
2012-04-23 22:53:00,Overcast,2012-04-24 02:53:00<br />,1.7,,-,83.0,0.0,994.6,4.4,10:53 PM,,16.1,SW,11.1,220,2012-04-23 22:53:00
2012-04-23 23:53:00,Overcast,2012-04-24 03:53:00<br />,2.2,,-,86.0,0.0,994.3,4.4,11:53 PM,,16.1,SW,5.6,230,2012-04-23 23:53:00
2012-04-24 00:12:00,Light Rain,2012-04-24 04:12:00<br />,2.0,Rain,-,87.0,0.01,994.1,4.0,12:12 AM,,16.1,SW,13.0,220,2012-04-24 00:12:00
2012-04-24 00:53:00,Mostly Cloudy,2012-04-24 04:53:00<br />,1.7,,-,86.0,0.01,994.5,3.9,12:53 AM,,16.1,SSW,11.1,210,2012-04-24 00:53:00
2012-04-24 01:53:00,Overcast,2012-04-24 05:53:00<br />,1.1,,-,82.0,,994.3,3.9,1:53 AM,,16.1,SW,11.1,220,2012-04-24 01:53:00
2012-04-24 02:53:00,Overcast,2012-04-24 06:53:00<br />,1.1,,-,82.0,,994.5,3.9,2:53 AM,,16.1,Variable,7.4,0,2012-04-24 02:53:00
2012-04-24 03:53:00,Overcast,2012-04-24 07:53:00<br />,1.1,,-,79.0,,994.8,4.4,3:53 AM,,16.1,SSW,9.3,210,2012-04-24 03:53:00
2012-04-24 04:53:00,Overcast,2012-04-24 08:53:00<br />,1.1,,-,79.0,,995.1,4.4,4:53 AM,,16.1,SW,11.1,220,2012-04-24 04:53:00
2012-04-24 05:53:00,Light Rain,2012-04-24 09:53:00<br />,1.1,Rain,-,82.0,0.0,995.6,3.9,5:53 AM,,16.1,SSW,5.6,210,2012-04-24 05:53:00
2012-04-24 06:53:00,Overcast,2012-04-24 10:53:00<br />,1.1,,-,79.0,0.0,996.1,4.4,6:53 AM,,16.1,SSW,14.8,210,2012-04-24 06:53:00
2012-04-24 07:21:00,Overcast,2012-04-24 11:21:00<br />,1.0,,-,81.0,,996.2,4.0,7:21 AM,,16.1,SSW,13.0,210,2012-04-24 07:21:00
2012-04-24 07:53:00,Mostly Cloudy,2012-04-24 11:53:00<br />,1.1,,29.6,76.0,,997.0,5.0,7:53 AM,,16.1,SW,13.0,220,2012-04-24 07:53:00
2012-04-24 08:28:00,Overcast,2012-04-24 12:28:00<br />,1.0,,35.2,70.0,,997.2,6.0,8:28 AM,,16.1,SW,14.8,220,2012-04-24 08:28:00
2012-04-24 08:35:00,Mostly Cloudy,2012-04-24 12:35:00<br />,1.0,,33.3,70.0,,997.5,6.0,8:35 AM,,16.1,SW,13.0,220,2012-04-24 08:35:00
2012-04-24 08:53:00,Mostly Cloudy,2012-04-24 12:53:00<br />,0.6,,33.3,68.0,,997.7,6.1,8:53 AM,,16.1,SW,22.2,220,2012-04-24 08:53:00
2012-04-24 09:14:00,Overcast,2012-04-24 13:14:00<br />,1.0,,35.2,66.0,,997.5,7.0,9:14 AM,,16.1,SSW,13.0,210,2012-04-24 09:14:00
2012-04-24 09:53:00,Mostly Cloudy,2012-04-24 13:53:00<br />,0.0,,38.9,60.0,,998.4,7.2,9:53 AM,,16.1,SW,22.2,220,2012-04-24 09:53:00
2012-04-24 10:53:00,Mostly Cloudy,2012-04-24 14:53:00<br />,-0.6,,40.7,52.0,,998.6,8.9,10:53 AM,,16.1,SSW,24.1,210,2012-04-24 10:53:00
2012-04-24 11:53:00,Mostly Cloudy,2012-04-24 15:53:00<br />,-0.6,,42.6,48.0,,999.2,10.0,11:53 AM,,16.1,SSW,20.4,210,2012-04-24 11:53:00
2012-04-24 12:53:00,Mostly Cloudy,2012-04-24 16:53:00<br />,-2.8,,51.9,39.0,,999.1,10.6,12:53 PM,,16.1,SSW,22.2,210,2012-04-24 12:53:00
2012-04-24 13:53:00,Overcast,2012-04-24 17:53:00<br />,-4.4,,48.2,32.0,,999.0,11.7,1:53 PM,,16.1,WSW,24.1,240,2012-04-24 13:53:00
2012-04-24 14:53:00,Overcast,2012-04-24 18:53:00<br />,-3.3,,38.9,32.0,,999.4,13.3,2:53 PM,,16.1,SW,20.4,220,2012-04-24 14:53:00
2012-04-24 15:53:00,Mostly Cloudy,2012-04-24 19:53:00<br />,-3.9,,44.4,30.0,,999.8,13.3,3:53 PM,,16.1,SW,24.1,230,2012-04-24 15:53:00
2012-04-24 16:53:00,Mostly Cloudy,2012-04-24 20:53:00<br />,-3.9,,37.0,31.0,,1000.3,12.8,4:53 PM,,16.1,WSW,18.5,240,2012-04-24 16:53:00
2012-04-24 17:53:00,Overcast,2012-04-24 21:53:00<br />,-2.2,,-,35.0,,1001.1,12.8,5:53 PM,,16.1,WSW,13.0,240,2012-04-24 17:53:00
2012-04-24 18:53:00,Scattered Clouds,2012-04-24 22:53:00<br />,-2.8,,-,37.0,,1001.9,11.7,6:53 PM,,16.1,WSW,9.3,250,2012-04-24 18:53:00
2012-04-24 19:53:00,Mostly Cloudy,2012-04-24 23:53:00<br />,-2.2,,-,41.0,,1002.8,10.6,7:53 PM,,16.1,Variable,7.4,0,2012-04-24 19:53:00
2012-04-24 20:53:00,Mostly Cloudy,2012-04-25 00:53:00<br />,-1.1,,-,48.0,,1004.1,9.4,8:53 PM,,16.1,WSW,7.4,250,2012-04-24 20:53:00
2012-04-24 21:53:00,Clear,2012-04-25 01:53:00<br />,-0.6,,-,58.0,,1004.9,7.2,9:53 PM,,16.1,Calm,Calm,0,2012-04-24 21:53:00
2012-04-24 22:53:00,Clear,2012-04-25 02:53:00<br />,0.0,,-,82.0,,1005.5,2.8,10:53 PM,,16.1,Calm,Calm,0,2012-04-24 22:53:00
2012-04-24 23:53:00,Clear,2012-04-25 03:53:00<br />,0.6,,-,89.0,,1006.0,2.2,11:53 PM,,16.1,SSW,5.6,210,2012-04-24 23:53:00
2012-04-25 00:53:00,Clear,2012-04-25 04:53:00<br />,0.6,,-,86.0,,1006.5,2.8,12:53 AM,,16.1,Calm,Calm,0,2012-04-25 00:53:00
2012-04-25 01:53:00,Clear,2012-04-25 05:53:00<br />,-0.6,,-,89.0,,1006.8,1.1,1:53 AM,,16.1,Calm,Calm,0,2012-04-25 01:53:00
2012-04-25 02:53:00,Clear,2012-04-25 06:53:00<br />,-0.6,,-,92.0,,1006.8,0.6,2:53 AM,,12.9,Calm,Calm,0,2012-04-25 02:53:00
2012-04-25 03:53:00,Clear,2012-04-25 07:53:00<br />,-1.1,,-,92.0,,1006.7,0.0,3:53 AM,,14.5,Calm,Calm,0,2012-04-25 03:53:00
2012-04-25 04:53:00,Clear,2012-04-25 08:53:00<br />,-1.7,,-,92.0,,1007.1,-0.6,4:53 AM,,11.3,Calm,Calm,0,2012-04-25 04:53:00
2012-04-25 05:53:00,Clear,2012-04-25 09:53:00<br />,-1.7,,-,92.0,,1007.7,-0.6,5:53 AM,,12.9,Calm,Calm,0,2012-04-25 05:53:00
2012-04-25 06:53:00,Clear,2012-04-25 10:53:00<br />,-1.1,,-,92.0,,1008.3,0.0,6:53 AM,,12.9,Calm,Calm,0,2012-04-25 06:53:00
2012-04-25 08:53:00,Overcast,2012-04-25 12:53:00<br />,2.2,,-,73.0,,1009.3,6.7,8:53 AM,,16.1,South,7.4,190,2012-04-25 08:53:00
2012-04-25 09:53:00,Overcast,2012-04-25 13:53:00<br />,0.6,,-,54.0,,1009.6,9.4,9:53 AM,,16.1,SSW,13.0,210,2012-04-25 09:53:00
2012-04-25 10:53:00,Mostly Cloudy,2012-04-25 14:53:00<br />,-1.7,,29.6,40.0,,1009.6,11.7,10:53 AM,,16.1,SSW,16.7,210,2012-04-25 10:53:00
2012-04-25 11:53:00,Partly Cloudy,2012-04-25 15:53:00<br />,-0.6,,27.8,37.0,,1008.9,13.9,11:53 AM,,16.1,SW,14.8,230,2012-04-25 11:53:00
2012-04-25 12:53:00,Mostly Cloudy,2012-04-25 16:53:00<br />,-1.1,,37.0,36.0,,1008.3,13.9,12:53 PM,,16.1,SSW,24.1,210,2012-04-25 12:53:00
2012-04-25 13:53:00,Overcast,2012-04-25 17:53:00<br />,-2.2,,-,34.0,,1008.6,13.3,1:53 PM,,16.1,NNW,13.0,330,2012-04-25 13:53:00
2012-04-25 14:53:00,Overcast,2012-04-25 18:53:00<br />,-2.2,,-,31.0,,1008.4,15.0,2:53 PM,,16.1,WNW,13.0,290,2012-04-25 14:53:00
2012-04-25 15:53:00,Overcast,2012-04-25 19:53:00<br />,-0.6,,-,40.0,0.0,1009.2,12.8,3:53 PM,,16.1,NW,13.0,310,2012-04-25 15:53:00
2012-04-25 16:53:00,Partly Cloudy,2012-04-25 20:53:00<br />,-1.1,,-,35.0,,1008.9,14.4,4:53 PM,,16.1,West,11.1,270,2012-04-25 16:53:00
2012-04-25 17:53:00,Mostly Cloudy,2012-04-25 21:53:00<br />,-2.8,,-,32.0,,1009.3,13.9,5:53 PM,,16.1,NW,14.8,310,2012-04-25 17:53:00
2012-04-25 18:53:00,Mostly Cloudy,2012-04-25 22:53:00<br />,-2.8,,-,32.0,,1009.7,13.9,6:53 PM,,16.1,West,7.4,260,2012-04-25 18:53:00
2012-04-25 19:53:00,Clear,2012-04-25 23:53:00<br />,-3.3,,-,34.0,,1010.4,12.2,7:53 PM,,16.1,NW,7.4,310,2012-04-25 19:53:00
2012-04-25 20:53:00,Clear,2012-04-26 00:53:00<br />,-0.6,,-,52.0,,1011.6,8.9,8:53 PM,,16.1,Calm,Calm,0,2012-04-25 20:53:00
2012-04-25 21:53:00,Clear,2012-04-26 01:53:00<br />,0.0,,-,67.0,,1012.4,5.6,9:53 PM,,16.1,Calm,Calm,0,2012-04-25 21:53:00
2012-04-25 22:53:00,Clear,2012-04-26 02:53:00<br />,0.6,,-,83.0,,1012.9,3.3,10:53 PM,,16.1,Calm,Calm,0,2012-04-25 22:53:00
2012-04-25 23:53:00,Clear,2012-04-26 03:53:00<br />,-0.6,,-,85.0,,1013.0,1.7,11:53 PM,,16.1,Calm,Calm,0,2012-04-25 23:53:00
2012-04-26 00:53:00,Clear,2012-04-26 04:53:00<br />,-1.1,,-,89.0,,1013.3,0.6,12:53 AM,,16.1,Calm,Calm,0,2012-04-26 00:53:00
2012-04-26 01:53:00,Clear,2012-04-26 05:53:00<br />,-1.1,,-,89.0,,1013.5,0.6,1:53 AM,,16.1,Calm,Calm,0,2012-04-26 01:53:00
2012-04-26 02:53:00,Clear,2012-04-26 06:53:00<br />,-1.7,,-,92.0,,1013.2,-0.6,2:53 AM,,16.1,Calm,Calm,0,2012-04-26 02:53:00
2012-04-26 03:53:00,Clear,2012-04-26 07:53:00<br />,-2.2,,-,92.0,,1013.2,-1.1,3:53 AM,,14.5,Calm,Calm,0,2012-04-26 03:53:00
2012-04-26 04:53:00,Clear,2012-04-26 08:53:00<br />,-2.2,,-,92.0,,1012.9,-1.1,4:53 AM,,12.9,Calm,Calm,0,2012-04-26 04:53:00
2012-04-26 05:53:00,Clear,2012-04-26 09:53:00<br />,-2.8,,-,92.0,,1012.6,-1.7,5:53 AM,,11.3,Calm,Calm,0,2012-04-26 05:53:00
2012-04-26 06:53:00,Clear,2012-04-26 10:53:00<br />,-0.6,,-,92.0,,1013.1,0.6,6:53 AM,,14.5,Calm,Calm,0,2012-04-26 06:53:00
2012-04-26 07:53:00,Clear,2012-04-26 11:53:00<br />,1.1,,-,89.0,,1012.3,2.8,7:53 AM,,16.1,Calm,Calm,0,2012-04-26 07:53:00
2012-04-26 08:53:00,Overcast,2012-04-26 12:53:00<br />,2.8,,-,82.0,,1011.6,5.6,8:53 AM,,16.1,Calm,Calm,0,2012-04-26 08:53:00
2012-04-26 09:53:00,Overcast,2012-04-26 13:53:00<br />,2.2,,-,71.0,,1011.2,7.2,9:53 AM,,16.1,ENE,5.6,70,2012-04-26 09:53:00
2012-04-26 10:53:00,Overcast,2012-04-26 14:53:00<br />,1.1,,-,61.0,,1010.7,8.3,10:53 AM,,16.1,NE,9.3,40,2012-04-26 10:53:00
2012-04-26 11:53:00,Overcast,2012-04-26 15:53:00<br />,3.3,,-,63.0,,1009.2,10.0,11:53 AM,,16.1,NE,5.6,50,2012-04-26 11:53:00
2012-04-26 12:53:00,Overcast,2012-04-26 16:53:00<br />,3.9,,-,57.0,,1008.1,12.2,12:53 PM,,16.1,East,5.6,80,2012-04-26 12:53:00
2012-04-26 13:53:00,Overcast,2012-04-26 17:53:00<br />,6.1,,-,58.0,,1006.9,14.4,1:53 PM,,16.1,Variable,7.4,0,2012-04-26 13:53:00
2012-04-26 14:53:00,Overcast,2012-04-26 18:53:00<br />,7.8,,-,60.0,,1005.5,15.6,2:53 PM,,16.1,South,14.8,170,2012-04-26 14:53:00
2012-04-26 15:53:00,Overcast,2012-04-26 19:53:00<br />,8.9,,-,64.0,,1004.7,15.6,3:53 PM,,16.1,South,9.3,170,2012-04-26 15:53:00
2012-04-26 16:41:00,Overcast,2012-04-26 20:41:00<br />,9.0,,-,67.0,,1003.9,15.0,4:41 PM,,16.1,Variable,11.1,0,2012-04-26 16:41:00
2012-04-26 16:53:00,Overcast,2012-04-26 20:53:00<br />,8.9,,-,67.0,,1004.0,15.0,4:53 PM,,16.1,SE,14.8,130,2012-04-26 16:53:00
2012-04-26 17:53:00,Overcast,2012-04-26 21:53:00<br />,10.0,,-,75.0,,1003.7,14.4,5:53 PM,,16.1,South,7.4,170,2012-04-26 17:53:00
2012-04-26 18:53:00,Overcast,2012-04-26 22:53:00<br />,10.6,,-,81.0,,1002.8,13.9,6:53 PM,,16.1,SSE,7.4,160,2012-04-26 18:53:00
2012-04-26 19:38:00,Overcast,2012-04-26 23:38:00<br />,11.0,,-,88.0,,1002.3,13.0,7:38 PM,,16.1,Calm,Calm,0,2012-04-26 19:38:00
2012-04-26 19:53:00,Overcast,2012-04-26 23:53:00<br />,11.1,,-,87.0,,1002.4,13.3,7:53 PM,,14.5,Calm,Calm,0,2012-04-26 19:53:00
2012-04-26 20:13:00,Overcast,2012-04-27 00:13:00<br />,12.0,,-,94.0,,1002.3,13.0,8:13 PM,,6.4,Calm,Calm,0,2012-04-26 20:13:00
2012-04-26 20:39:00,Overcast,2012-04-27 00:39:00<br />,12.0,,-,94.0,,1001.9,13.0,8:39 PM,,4.0,Calm,Calm,0,2012-04-26 20:39:00
2012-04-26 20:53:00,Overcast,2012-04-27 00:53:00<br />,11.7,,-,93.0,,1002.3,12.8,8:53 PM,,4.0,Calm,Calm,0,2012-04-26 20:53:00
2012-04-26 21:02:00,Overcast,2012-04-27 01:02:00<br />,12.0,,-,94.0,,1002.3,13.0,9:02 PM,,4.8,Calm,Calm,0,2012-04-26 21:02:00
2012-04-26 21:23:00,Overcast,2012-04-27 01:23:00<br />,12.0,,-,94.0,,1002.3,13.0,9:23 PM,,4.0,Calm,Calm,0,2012-04-26 21:23:00
2012-04-26 21:53:00,Overcast,2012-04-27 01:53:00<br />,11.7,,-,93.0,,1002.3,12.8,9:53 PM,,2.8,Calm,Calm,0,2012-04-26 21:53:00
2012-04-26 22:00:00,Overcast,2012-04-27 02:00:00<br />,12.0,,-,94.0,,1002.3,13.0,10:00 PM,,3.2,Calm,Calm,0,2012-04-26 22:00:00
2012-04-26 22:38:00,Overcast,2012-04-27 02:38:00<br />,12.0,,-,94.0,,1001.9,13.0,10:38 PM,,4.8,Calm,Calm,0,2012-04-26 22:38:00
2012-04-26 22:53:00,Overcast,2012-04-27 02:53:00<br />,11.7,,-,93.0,,1002.3,12.8,10:53 PM,,4.8,Calm,Calm,0,2012-04-26 22:53:00
2012-04-26 23:39:00,Rain,2012-04-27 03:39:00<br />,11.0,Rain,-,88.0,0.06,1002.3,13.0,11:39 PM,,4.8,Calm,Calm,0,2012-04-26 23:39:00
2012-04-26 23:46:00,Light Rain,2012-04-27 03:46:00<br />,11.0,Rain,-,88.0,0.06,1002.3,13.0,11:46 PM,,6.4,Calm,Calm,0,2012-04-26 23:46:00
2012-04-26 23:53:00,Light Rain,2012-04-27 03:53:00<br />,11.1,Rain,-,89.0,0.06,1002.8,12.8,11:53 PM,,9.7,Variable,9.3,0,2012-04-26 23:53:00
2012-04-27 00:53:00,Overcast,2012-04-27 04:53:00<br />,6.7,,38.9,77.0,,1004.1,10.6,12:53 AM,,16.1,NW,18.5,310,2012-04-27 00:53:00
2012-04-27 01:53:00,Overcast,2012-04-27 05:53:00<br />,5.0,,-,71.0,0.0,1004.7,10.0,1:53 AM,,16.1,Variable,5.6,0,2012-04-27 01:53:00
2012-04-27 02:31:00,Overcast,2012-04-27 06:31:00<br />,3.0,,-,66.0,,1005.3,9.0,2:31 AM,,16.1,Calm,Calm,0,2012-04-27 02:31:00
2012-04-27 02:53:00,Partly Cloudy,2012-04-27 06:53:00<br />,0.6,,-,63.0,,1005.8,7.2,2:53 AM,,16.1,Variable,7.4,0,2012-04-27 02:53:00
2012-04-27 03:53:00,Mostly Cloudy,2012-04-27 07:53:00<br />,0.0,,37.0,58.0,,1006.3,7.8,3:53 AM,,16.1,WNW,20.4,300,2012-04-27 03:53:00
2012-04-27 04:53:00,Scattered Clouds,2012-04-27 08:53:00<br />,-0.6,,-,58.0,,1007.2,7.2,4:53 AM,,16.1,NW,13.0,310,2012-04-27 04:53:00
2012-04-27 05:53:00,Clear,2012-04-27 09:53:00<br />,-0.6,,-,65.0,,1008.2,5.6,5:53 AM,,16.1,Calm,Calm,0,2012-04-27 05:53:00
2012-04-27 06:53:00,Scattered Clouds,2012-04-27 10:53:00<br />,-0.6,,-,60.0,,1009.0,6.7,6:53 AM,,16.1,NNW,9.3,340,2012-04-27 06:53:00
2012-04-27 07:53:00,Light Rain,2012-04-27 11:53:00<br />,0.6,Rain,29.6,65.0,0.0,1010.2,6.7,7:53 AM,,16.1,NNW,14.8,340,2012-04-27 07:53:00
2012-04-27 08:53:00,Mostly Cloudy,2012-04-27 12:53:00<br />,1.7,,-,68.0,0.0,1011.3,7.2,8:53 AM,,16.1,NW,13.0,320,2012-04-27 08:53:00
2012-04-27 09:53:00,Light Rain,2012-04-27 13:53:00<br />,0.0,Rain,44.4,60.0,0.01,1012.2,7.2,9:53 AM,,16.1,WNW,27.8,300,2012-04-27 09:53:00
2012-04-27 10:53:00,Overcast,2012-04-27 14:53:00<br />,-2.8,,37.0,53.0,0.0,1013.3,6.1,10:53 AM,,16.1,WNW,16.7,290,2012-04-27 10:53:00
2012-04-27 11:53:00,Overcast,2012-04-27 15:53:00<br />,-3.9,,31.5,47.0,,1014.1,6.7,11:53 AM,,16.1,West,14.8,280,2012-04-27 11:53:00
2012-04-27 12:53:00,Overcast,2012-04-27 16:53:00<br />,-3.9,,37.0,46.0,,1014.8,7.2,12:53 PM,,16.1,West,25.9,280,2012-04-27 12:53:00
2012-04-27 13:53:00,Overcast,2012-04-27 17:53:00<br />,-4.4,,29.6,47.0,,1015.6,6.1,1:53 PM,,16.1,WNW,22.2,300,2012-04-27 13:53:00
2012-04-27 14:53:00,Overcast,2012-04-27 18:53:00<br />,-4.4,,38.9,47.0,,1016.5,6.1,2:53 PM,,16.1,WNW,24.1,300,2012-04-27 14:53:00
2012-04-27 15:53:00,Overcast,2012-04-27 19:53:00<br />,-4.4,,35.2,45.0,,1016.4,6.7,3:53 PM,,16.1,WNW,16.7,300,2012-04-27 15:53:00
2012-04-27 16:53:00,Overcast,2012-04-27 20:53:00<br />,-4.4,,33.3,45.0,,1016.9,6.7,4:53 PM,,16.1,NNW,14.8,330,2012-04-27 16:53:00
2012-04-27 17:53:00,Overcast,2012-04-27 21:53:00<br />,-4.4,,-,45.0,,1017.4,6.7,5:53 PM,,16.1,NW,7.4,310,2012-04-27 17:53:00
2012-04-27 18:53:00,Overcast,2012-04-27 22:53:00<br />,-4.4,,27.8,45.0,,1018.5,6.7,6:53 PM,,16.1,NNW,16.7,340,2012-04-27 18:53:00
2012-04-27 19:53:00,Overcast,2012-04-27 23:53:00<br />,-4.4,,-,49.0,,1018.9,5.6,7:53 PM,,16.1,Variable,5.6,0,2012-04-27 19:53:00
2012-04-27 20:53:00,Clear,2012-04-28 00:53:00<br />,-4.4,,-,53.0,,1019.6,4.4,8:53 PM,,16.1,Calm,Calm,0,2012-04-27 20:53:00
2012-04-27 21:53:00,Clear,2012-04-28 01:53:00<br />,-3.9,,-,57.0,,1020.7,3.9,9:53 PM,,16.1,Calm,Calm,0,2012-04-27 21:53:00
2012-04-27 22:53:00,Clear,2012-04-28 02:53:00<br />,-3.3,,-,73.0,,1021.1,1.1,10:53 PM,,16.1,Calm,Calm,0,2012-04-27 22:53:00
2012-04-27 23:53:00,Clear,2012-04-28 03:53:00<br />,-3.3,,-,79.0,,1021.3,0.0,11:53 PM,,16.1,Calm,Calm,0,2012-04-27 23:53:00
2012-04-28 00:53:00,Partly Cloudy,2012-04-28 04:53:00<br />,-3.3,,-,82.0,,1021.5,-0.6,12:53 AM,,16.1,Calm,Calm,0,2012-04-28 00:53:00
2012-04-28 03:53:00,Clear,2012-04-28 07:53:00<br />,-3.9,,-,88.0,,1021.3,-2.2,3:53 AM,,16.1,Calm,Calm,0,2012-04-28 03:53:00
2012-04-28 04:53:00,Clear,2012-04-28 08:53:00<br />,-3.9,,-,88.0,,1022.0,-2.2,4:53 AM,,16.1,Calm,Calm,0,2012-04-28 04:53:00
2012-04-28 06:53:00,Clear,2012-04-28 10:53:00<br />,-3.3,,-,70.0,,1023.3,1.7,6:53 AM,,16.1,WNW,5.6,290,2012-04-28 06:53:00
2012-04-28 07:53:00,Clear,2012-04-28 11:53:00<br />,-3.3,,-,60.0,,1023.8,3.9,7:53 AM,,16.1,Variable,9.3,0,2012-04-28 07:53:00
2012-04-28 08:53:00,Clear,2012-04-28 12:53:00<br />,-4.4,,-,49.0,,1023.8,5.6,8:53 AM,,16.1,North,14.8,350,2012-04-28 08:53:00
2012-04-28 09:53:00,Clear,2012-04-28 13:53:00<br />,-6.1,,-,42.0,,1024.1,6.1,9:53 AM,,16.1,WNW,13.0,300,2012-04-28 09:53:00
2012-04-28 10:53:00,Clear,2012-04-28 14:53:00<br />,-4.4,,-,41.0,,1023.9,8.3,10:53 AM,,16.1,Variable,11.1,0,2012-04-28 10:53:00
2012-04-28 11:53:00,Clear,2012-04-28 15:53:00<br />,-6.1,,-,32.0,,1022.8,10.0,11:53 AM,,16.1,Variable,11.1,0,2012-04-28 11:53:00
2012-04-28 12:53:00,Clear,2012-04-28 16:53:00<br />,-5.0,,-,29.0,,1022.4,12.8,12:53 PM,,16.1,Variable,11.1,0,2012-04-28 12:53:00
2012-04-28 13:53:00,Clear,2012-04-28 17:53:00<br />,-5.6,,-,27.0,,1021.9,13.3,1:53 PM,,16.1,Variable,5.6,0,2012-04-28 13:53:00
2012-04-28 14:53:00,Clear,2012-04-28 18:53:00<br />,-5.6,,-,24.0,,1020.5,15.0,2:53 PM,,16.1,Variable,9.3,0,2012-04-28 14:53:00
2012-04-28 15:53:00,Clear,2012-04-28 19:53:00<br />,-6.1,,-,23.0,,1019.6,15.0,3:53 PM,,16.1,Variable,9.3,0,2012-04-28 15:53:00
2012-04-28 16:53:00,Clear,2012-04-28 20:53:00<br />,-6.7,,-,21.0,,1019.3,15.6,4:53 PM,,16.1,Variable,9.3,0,2012-04-28 16:53:00
2012-04-28 17:53:00,Clear,2012-04-28 21:53:00<br />,-8.3,,-,20.0,,1019.2,15.0,5:53 PM,,16.1,WNW,11.1,300,2012-04-28 17:53:00
2012-04-28 18:53:00,Clear,2012-04-28 22:53:00<br />,-6.1,,-,25.0,,1018.9,13.9,6:53 PM,,16.1,NW,9.3,310,2012-04-28 18:53:00
2012-04-28 19:53:00,Clear,2012-04-28 23:53:00<br />,-5.6,,-,29.0,,1019.1,12.2,7:53 PM,,16.1,South,5.6,190,2012-04-28 19:53:00
2012-04-28 20:53:00,Clear,2012-04-29 00:53:00<br />,-1.1,,-,44.0,,1019.7,10.6,8:53 PM,,16.1,SSW,5.6,210,2012-04-28 20:53:00
2012-04-28 21:53:00,Clear,2012-04-29 01:53:00<br />,0.0,,-,52.0,,1020.2,9.4,9:53 PM,,16.1,Calm,Calm,0,2012-04-28 21:53:00
2012-04-28 22:53:00,Clear,2012-04-29 02:53:00<br />,0.0,,-,52.0,,1020.6,9.4,10:53 PM,,16.1,SSW,5.6,210,2012-04-28 22:53:00
2012-04-28 23:53:00,Clear,2012-04-29 03:53:00<br />,0.6,,-,59.0,,1020.7,8.3,11:53 PM,,16.1,Calm,Calm,0,2012-04-28 23:53:00
2012-04-29 00:53:00,Clear,2012-04-29 04:53:00<br />,1.1,,-,71.0,,1020.4,6.1,12:53 AM,,16.1,Calm,Calm,0,2012-04-29 00:53:00
2012-04-29 01:53:00,Clear,2012-04-29 05:53:00<br />,1.1,,-,86.0,,1020.2,3.3,1:53 AM,,16.1,Calm,Calm,0,2012-04-29 01:53:00
2012-04-29 02:53:00,Clear,2012-04-29 06:53:00<br />,-0.6,,-,89.0,,1020.5,1.1,2:53 AM,,16.1,Calm,Calm,0,2012-04-29 02:53:00
2012-04-29 03:53:00,Clear,2012-04-29 07:53:00<br />,-3.3,,-,65.0,,1020.8,2.8,3:53 AM,,16.1,WNW,7.4,300,2012-04-29 03:53:00
2012-04-29 04:53:00,Clear,2012-04-29 08:53:00<br />,-2.8,,-,85.0,,1021.0,-0.6,4:53 AM,,16.1,Calm,Calm,0,2012-04-29 04:53:00
2012-04-29 05:53:00,Clear,2012-04-29 09:53:00<br />,-6.1,,-,51.0,,1021.5,3.3,5:53 AM,,16.1,NW,9.3,310,2012-04-29 05:53:00
2012-04-29 06:53:00,Clear,2012-04-29 10:53:00<br />,-7.2,,-,45.0,,1022.2,3.9,6:53 AM,,16.1,WNW,7.4,300,2012-04-29 06:53:00
2012-04-29 07:53:00,Clear,2012-04-29 11:53:00<br />,-7.8,,-,37.0,,1022.8,6.1,7:53 AM,,16.1,Variable,5.6,0,2012-04-29 07:53:00
2012-04-29 08:53:00,Clear,2012-04-29 12:53:00<br />,-7.8,,-,32.0,,1022.4,8.3,8:53 AM,,16.1,NW,13.0,310,2012-04-29 08:53:00
2012-04-29 09:53:00,Clear,2012-04-29 13:53:00<br />,-7.8,,-,27.0,,1022.6,10.6,9:53 AM,,16.1,WNW,13.0,300,2012-04-29 09:53:00
2012-04-29 10:53:00,Clear,2012-04-29 14:53:00<br />,-9.4,,25.9,22.0,,1022.3,11.7,10:53 AM,,16.1,NW,14.8,310,2012-04-29 10:53:00
