timestamp,Conditions,Conditions<br />,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,Time,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2015-03-19 09:20:00,Mostly Cloudy,,2015-03-19 09:20:00<br />,3.0,,-,81.0,,1033.0,6.0,,,9:20 AM,9.0,NNE,14.8,30.0,2015-03-19 09:20:00
2015-03-19 09:50:00,Mostly Cloudy,,2015-03-19 09:50:00<br />,2.0,,-,71.0,,1033.0,7.0,,,9:50 AM,9.0,NNE,18.5,20.0,2015-03-19 09:50:00
2015-03-19 10:20:00,Mostly Cloudy,,2015-03-19 10:20:00<br />,2.0,,-,76.0,,1033.0,6.0,,,10:20 AM,9.0,North,20.4,10.0,2015-03-19 10:20:00
2015-03-19 10:50:00,Mostly Cloudy,,2015-03-19 10:50:00<br />,2.0,,-,71.0,,1033.0,7.0,,,10:50 AM,9.0,NE,14.8,40.0,2015-03-19 10:50:00
2015-03-19 11:20:00,Mostly Cloudy,,2015-03-19 11:20:00<br />,3.0,,-,76.0,,1033.0,7.0,,,11:20 AM,9.0,NNE,20.4,20.0,2015-03-19 11:20:00
2015-03-19 11:50:00,Mostly Cloudy,,2015-03-19 11:50:00<br />,3.0,,-,71.0,,1033.0,8.0,,,11:50 AM,9.0,North,22.2,360.0,2015-03-19 11:50:00
2015-03-19 12:20:00,Mostly Cloudy,,2015-03-19 12:20:00<br />,3.0,,-,71.0,,1033.0,8.0,,,12:20 PM,9.0,North,20.4,10.0,2015-03-19 12:20:00
2015-03-19 12:50:00,Mostly Cloudy,,2015-03-19 12:50:00<br />,3.0,,-,71.0,,1033.0,8.0,,,12:50 PM,9.0,NNE,18.5,20.0,2015-03-19 12:50:00
2015-03-19 13:20:00,Mostly Cloudy,,2015-03-19 13:20:00<br />,3.0,,-,76.0,,1032.0,7.0,,,1:20 PM,9.0,North,22.2,10.0,2015-03-19 13:20:00
2015-03-19 13:50:00,Mostly Cloudy,,2015-03-19 13:50:00<br />,3.0,,-,76.0,,1032.0,7.0,,,1:50 PM,8.0,NNE,20.4,20.0,2015-03-19 13:50:00
2015-03-19 14:20:00,Mostly Cloudy,,2015-03-19 14:20:00<br />,3.0,,-,76.0,,1032.0,7.0,,,2:20 PM,8.0,NNE,16.7,30.0,2015-03-19 14:20:00
2015-03-19 14:50:00,Mostly Cloudy,,2015-03-19 14:50:00<br />,3.0,,-,76.0,,1032.0,7.0,,,2:50 PM,8.0,NNE,18.5,20.0,2015-03-19 14:50:00
2015-03-19 15:20:00,Mostly Cloudy,,2015-03-19 15:20:00<br />,3.0,,-,76.0,,1032.0,7.0,,,3:20 PM,8.0,NNE,20.4,20.0,2015-03-19 15:20:00
2015-03-19 15:50:00,Mostly Cloudy,,2015-03-19 15:50:00<br />,3.0,,-,76.0,,1031.0,7.0,,,3:50 PM,8.0,NE,18.5,40.0,2015-03-19 15:50:00
2015-03-19 16:20:00,Mostly Cloudy,,2015-03-19 16:20:00<br />,3.0,,-,76.0,,1031.0,7.0,,,4:20 PM,8.0,NNE,18.5,30.0,2015-03-19 16:20:00
2015-03-19 16:50:00,Mostly Cloudy,,2015-03-19 16:50:00<br />,3.0,,-,76.0,,1031.0,7.0,,,4:50 PM,8.0,NNE,18.5,20.0,2015-03-19 16:50:00
2015-03-19 17:20:00,Mostly Cloudy,,2015-03-19 17:20:00<br />,2.0,,-,71.0,,1031.0,7.0,,,5:20 PM,8.0,North,18.5,10.0,2015-03-19 17:20:00
2015-03-19 17:50:00,Mostly Cloudy,,2015-03-19 17:50:00<br />,3.0,,-,76.0,,1031.0,7.0,,,5:50 PM,8.0,NNE,14.8,20.0,2015-03-19 17:50:00
2015-03-19 18:20:00,Mostly Cloudy,,2015-03-19 18:20:00<br />,3.0,,-,76.0,,1031.0,7.0,,,6:20 PM,8.0,NNE,14.8,30.0,2015-03-19 18:20:00
2015-03-19 18:50:00,Mostly Cloudy,,2015-03-19 18:50:00<br />,2.0,,-,76.0,,1031.0,6.0,,,6:50 PM,8.0,NE,13.0,40.0,2015-03-19 18:50:00
2015-03-19 19:20:00,Mostly Cloudy,,2015-03-19 19:20:00<br />,3.0,,-,81.0,,1031.0,6.0,,,7:20 PM,8.0,NNE,14.8,20.0,2015-03-19 19:20:00
2015-03-19 19:50:00,Mostly Cloudy,,2015-03-19 19:50:00<br />,2.0,,-,76.0,,1031.0,6.0,,,7:50 PM,8.0,North,14.8,10.0,2015-03-19 19:50:00
2015-03-19 20:20:00,Mostly Cloudy,,2015-03-19 20:20:00<br />,2.0,,-,76.0,,1031.0,6.0,,,8:20 PM,8.0,North,16.7,10.0,2015-03-19 20:20:00
2015-03-19 20:50:00,Mostly Cloudy,,2015-03-19 20:50:00<br />,2.0,,-,76.0,,1031.0,6.0,,,8:50 PM,8.0,North,16.7,10.0,2015-03-19 20:50:00
2015-03-19 21:20:00,Mostly Cloudy,,2015-03-19 21:20:00<br />,2.0,,-,76.0,,1031.0,6.0,,,9:20 PM,10.0,NNE,14.8,20.0,2015-03-19 21:20:00
2015-03-19 21:50:00,Mostly Cloudy,,2015-03-19 21:50:00<br />,2.0,,-,76.0,,1031.0,6.0,,,9:50 PM,10.0,North,14.8,10.0,2015-03-19 21:50:00
2015-03-20 05:50:00,Overcast,,2015-03-20 05:50:00<br />,2.0,,-,87.0,,1029.0,4.0,,,5:50 AM,6.0,NNE,11.1,30.0,2015-03-20 05:50:00
2015-03-20 06:20:00,Overcast,,2015-03-20 06:20:00<br />,2.0,,-,87.0,,1029.0,4.0,,,6:20 AM,7.0,NNE,7.4,30.0,2015-03-20 06:20:00
2015-03-20 06:50:00,Overcast,,2015-03-20 06:50:00<br />,2.0,,-,87.0,,1029.0,4.0,,,6:50 AM,7.0,NNE,11.1,20.0,2015-03-20 06:50:00
2015-03-20 07:20:00,Overcast,,2015-03-20 07:20:00<br />,2.0,,-,87.0,,1029.0,4.0,,,7:20 AM,7.0,NE,9.3,40.0,2015-03-20 07:20:00
2015-03-20 07:50:00,Overcast,,2015-03-20 07:50:00<br />,2.0,,-,87.0,,1029.0,4.0,,,7:50 AM,6.0,NNE,9.3,20.0,2015-03-20 07:50:00
2015-03-20 08:20:00,Overcast,,2015-03-20 08:20:00<br />,2.0,,-,87.0,,1029.0,4.0,,,8:20 AM,6.0,NNE,11.1,30.0,2015-03-20 08:20:00
2015-03-20 08:50:00,Overcast,,2015-03-20 08:50:00<br />,2.0,,-,87.0,,1029.0,4.0,,,8:50 AM,6.0,NNE,11.1,20.0,2015-03-20 08:50:00
2015-03-20 09:20:00,Overcast,,2015-03-20 09:20:00<br />,2.0,,-,87.0,,1029.0,4.0,,,9:20 AM,6.0,NNE,9.3,30.0,2015-03-20 09:20:00
2015-03-20 09:50:00,Overcast,,2015-03-20 09:50:00<br />,2.0,,-,87.0,,1029.0,4.0,,,9:50 AM,6.0,NE,11.1,40.0,2015-03-20 09:50:00
2015-03-20 10:20:00,Overcast,,2015-03-20 10:20:00<br />,2.0,,-,87.0,,1029.0,4.0,,,10:20 AM,6.0,North,9.3,10.0,2015-03-20 10:20:00
2015-03-20 10:50:00,Overcast,,2015-03-20 10:50:00<br />,2.0,,-,81.0,,1028.0,5.0,,,10:50 AM,7.0,North,13.0,360.0,2015-03-20 10:50:00
2015-03-20 11:20:00,Overcast,,2015-03-20 11:20:00<br />,2.0,,-,81.0,,1028.0,5.0,,,11:20 AM,7.0,NE,9.3,40.0,2015-03-20 11:20:00
2015-03-20 11:50:00,Overcast,,2015-03-20 11:50:00<br />,3.0,,-,87.0,,1028.0,5.0,,,11:50 AM,7.0,North,9.3,10.0,2015-03-20 11:50:00
2015-03-20 12:20:00,Mostly Cloudy,,2015-03-20 12:20:00<br />,2.0,,-,76.0,,1027.0,6.0,,,12:20 PM,7.0,NNE,7.4,20.0,2015-03-20 12:20:00
2015-03-20 12:50:00,Mostly Cloudy,,2015-03-20 12:50:00<br />,3.0,,-,76.0,,1027.0,7.0,,,12:50 PM,9.0,NNE,9.3,30.0,2015-03-20 12:50:00
2015-03-20 13:20:00,Scattered Clouds,,2015-03-20 13:20:00<br />,3.0,,-,76.0,,1026.0,7.0,,,1:20 PM,10.0,NNE,9.3,30.0,2015-03-20 13:20:00
2015-03-20 13:50:00,Clear,,2015-03-20 13:50:00<br />,3.0,,-,71.0,,1026.0,8.0,,,1:50 PM,-9999.0,NNE,7.4,30.0,2015-03-20 13:50:00
2015-03-20 14:20:00,Clear,,2015-03-20 14:20:00<br />,3.0,,-,66.0,,1025.0,9.0,,,2:20 PM,-9999.0,Variable,5.6,0.0,2015-03-20 14:20:00
2015-03-20 14:50:00,Clear,,2015-03-20 14:50:00<br />,3.0,,-,62.0,,1025.0,10.0,,,2:50 PM,-9999.0,NNE,9.3,20.0,2015-03-20 14:50:00
2015-03-20 15:20:00,Clear,,2015-03-20 15:20:00<br />,3.0,,-,58.0,,1025.0,11.0,,,3:20 PM,-9999.0,North,7.4,10.0,2015-03-20 15:20:00
2015-03-20 15:50:00,Clear,,2015-03-20 15:50:00<br />,3.0,,-,58.0,,1025.0,11.0,,,3:50 PM,-9999.0,Variable,5.6,0.0,2015-03-20 15:50:00
2015-03-20 16:20:00,Clear,,2015-03-20 16:20:00<br />,3.0,,-,58.0,,1024.0,11.0,,,4:20 PM,-9999.0,Variable,5.6,0.0,2015-03-20 16:20:00
2015-03-20 16:50:00,Clear,,2015-03-20 16:50:00<br />,2.0,,-,54.0,,1024.0,11.0,,,4:50 PM,-9999.0,Variable,1.9,0.0,2015-03-20 16:50:00
2015-03-20 17:20:00,Clear,,2015-03-20 17:20:00<br />,2.0,,-,54.0,,1024.0,11.0,,,5:20 PM,-9999.0,Variable,1.9,0.0,2015-03-20 17:20:00
2015-03-20 17:50:00,Clear,,2015-03-20 17:50:00<br />,2.0,,-,58.0,,1024.0,10.0,,,5:50 PM,-9999.0,East,1.9,100.0,2015-03-20 17:50:00
2015-03-20 18:20:00,Clear,,2015-03-20 18:20:00<br />,2.0,,-,58.0,,1024.0,10.0,,,6:20 PM,-9999.0,East,1.9,100.0,2015-03-20 18:20:00
2015-03-20 18:50:00,Clear,,2015-03-20 18:50:00<br />,3.0,,-,71.0,,1024.0,8.0,,,6:50 PM,-9999.0,Variable,5.6,0.0,2015-03-20 18:50:00
2015-03-20 19:20:00,Clear,,2015-03-20 19:20:00<br />,4.0,,-,81.0,,1024.0,7.0,,,7:20 PM,-9999.0,SSW,9.3,210.0,2015-03-20 19:20:00
2015-03-20 19:50:00,Clear,,2015-03-20 19:50:00<br />,3.0,,-,81.0,,1024.0,6.0,,,7:50 PM,-9999.0,SW,7.4,220.0,2015-03-20 19:50:00
2015-03-20 20:20:00,Unknown,,2015-03-20 20:20:00<br />,3.0,,-,81.0,,1024.0,6.0,,,8:20 PM,9.0,SW,7.4,220.0,2015-03-20 20:20:00
2015-03-20 20:50:00,Unknown,,2015-03-20 20:50:00<br />,3.0,,-,87.0,,1024.0,5.0,,,8:50 PM,9.0,SW,5.6,230.0,2015-03-20 20:50:00
2015-03-20 21:20:00,Unknown,,2015-03-20 21:20:00<br />,3.0,,-,87.0,,1024.0,5.0,,,9:20 PM,9.0,SW,3.7,230.0,2015-03-20 21:20:00
2015-03-20 21:50:00,Unknown,,2015-03-20 21:50:00<br />,2.0,,-,87.0,,1023.0,4.0,,,9:50 PM,9.0,Variable,1.9,0.0,2015-03-20 21:50:00
2015-03-21 05:50:00,Partly Cloudy,,2015-03-21 05:50:00<br />,1.0,,-,93.0,,1024.0,2.0,,,5:50 AM,10.0,NNE,11.1,20.0,2015-03-21 05:50:00
2015-03-21 06:20:00,Partly Cloudy,,2015-03-21 06:20:00<br />,1.0,,-,87.0,,1024.0,3.0,,,6:20 AM,10.0,North,7.4,10.0,2015-03-21 06:20:00
2015-03-21 06:50:00,Clear,,2015-03-21 06:50:00<br />,2.0,,-,93.0,,1025.0,3.0,,,6:50 AM,-9999.0,North,7.4,360.0,2015-03-21 06:50:00
2015-03-21 07:20:00,Clear,,2015-03-21 07:20:00<br />,3.0,,-,87.0,,1025.0,5.0,,,7:20 AM,-9999.0,North,14.8,10.0,2015-03-21 07:20:00
2015-03-21 07:50:00,Partly Cloudy,,2015-03-21 07:50:00<br />,4.0,,-,87.0,,1025.0,6.0,,,7:50 AM,10.0,North,13.0,10.0,2015-03-21 07:50:00
2015-03-21 08:20:00,Partly Cloudy,,2015-03-21 08:20:00<br />,4.0,,-,87.0,,1025.0,6.0,,,8:20 AM,10.0,NNE,11.1,20.0,2015-03-21 08:20:00
2015-03-21 08:50:00,Partly Cloudy,,2015-03-21 08:50:00<br />,4.0,,-,76.0,,1025.0,8.0,,,8:50 AM,10.0,NNE,18.5,20.0,2015-03-21 08:50:00
2015-03-21 09:20:00,Scattered Clouds,,2015-03-21 09:20:00<br />,2.0,,-,71.0,,1026.0,7.0,,,9:20 AM,10.0,North,25.9,10.0,2015-03-21 09:20:00
2015-03-21 09:50:00,Mostly Cloudy,,2015-03-21 09:50:00<br />,1.0,,-,62.0,,1026.0,8.0,,,9:50 AM,10.0,North,24.1,10.0,2015-03-21 09:50:00
2015-03-21 10:20:00,Mostly Cloudy,,2015-03-21 10:20:00<br />,1.0,,-,62.0,,1026.0,8.0,,,10:20 AM,10.0,North,20.4,10.0,2015-03-21 10:20:00
2015-03-21 10:50:00,Mostly Cloudy,,2015-03-21 10:50:00<br />,1.0,,42.6,62.0,,1026.0,8.0,,,10:50 AM,10.0,NNE,24.1,30.0,2015-03-21 10:50:00
2015-03-21 11:20:00,Mostly Cloudy,,2015-03-21 11:20:00<br />,0.0,,-,54.0,,1026.0,9.0,,,11:20 AM,10.0,NNE,27.8,20.0,2015-03-21 11:20:00
2015-03-21 11:50:00,Mostly Cloudy,,2015-03-21 11:50:00<br />,0.0,,-,57.0,,1026.0,8.0,,,11:50 AM,10.0,NNE,25.9,20.0,2015-03-21 11:50:00
2015-03-21 12:20:00,Mostly Cloudy,,2015-03-21 12:20:00<br />,1.0,,38.9,62.0,,1026.0,8.0,,,12:20 PM,10.0,NNE,20.4,30.0,2015-03-21 12:20:00
2015-03-21 12:50:00,Scattered Clouds,,2015-03-21 12:50:00<br />,1.0,,-,58.0,,1026.0,9.0,,,12:50 PM,10.0,North,25.9,10.0,2015-03-21 12:50:00
2015-03-21 13:20:00,Mostly Cloudy,,2015-03-21 13:20:00<br />,1.0,,-,62.0,,1026.0,8.0,,,1:20 PM,10.0,North,25.9,10.0,2015-03-21 13:20:00
2015-03-21 13:50:00,Mostly Cloudy,,2015-03-21 13:50:00<br />,0.0,,-,57.0,,1026.0,8.0,,,1:50 PM,10.0,North,24.1,10.0,2015-03-21 13:50:00
2015-03-21 14:20:00,Mostly Cloudy,,2015-03-21 14:20:00<br />,0.0,,-,54.0,,1026.0,9.0,,,2:20 PM,10.0,NNE,24.1,20.0,2015-03-21 14:20:00
2015-03-21 14:50:00,Mostly Cloudy,,2015-03-21 14:50:00<br />,0.0,,-,54.0,,1026.0,9.0,,,2:50 PM,10.0,NNE,25.9,20.0,2015-03-21 14:50:00
2015-03-21 15:20:00,Mostly Cloudy,,2015-03-21 15:20:00<br />,0.0,,-,57.0,,1026.0,8.0,,,3:20 PM,10.0,North,25.9,10.0,2015-03-21 15:20:00
2015-03-21 15:50:00,Mostly Cloudy,,2015-03-21 15:50:00<br />,0.0,,-,57.0,,1026.0,8.0,,,3:50 PM,10.0,NNE,25.9,20.0,2015-03-21 15:50:00
2015-03-21 16:20:00,Mostly Cloudy,,2015-03-21 16:20:00<br />,0.0,,-,57.0,,1026.0,8.0,,,4:20 PM,10.0,NNE,24.1,20.0,2015-03-21 16:20:00
2015-03-21 16:50:00,Mostly Cloudy,,2015-03-21 16:50:00<br />,-1.0,,-,53.0,,1026.0,8.0,,,4:50 PM,10.0,NNE,24.1,30.0,2015-03-21 16:50:00
2015-03-21 17:20:00,Mostly Cloudy,,2015-03-21 17:20:00<br />,-1.0,,-,57.0,,1026.0,7.0,,,5:20 PM,10.0,NNE,18.5,30.0,2015-03-21 17:20:00
2015-03-21 17:50:00,Mostly Cloudy,,2015-03-21 17:50:00<br />,-1.0,,-,57.0,,1027.0,7.0,,,5:50 PM,10.0,NNE,24.1,30.0,2015-03-21 17:50:00
2015-03-21 18:20:00,Mostly Cloudy,,2015-03-21 18:20:00<br />,-1.0,,-,57.0,,1027.0,7.0,,,6:20 PM,10.0,NNE,24.1,30.0,2015-03-21 18:20:00
2015-03-21 18:50:00,Mostly Cloudy,,2015-03-21 18:50:00<br />,-1.0,,-,61.0,,1027.0,6.0,,,6:50 PM,10.0,NNE,18.5,30.0,2015-03-21 18:50:00
2015-03-21 19:20:00,Mostly Cloudy,,2015-03-21 19:20:00<br />,0.0,,-,66.0,,1027.0,6.0,,,7:20 PM,10.0,NNE,14.8,30.0,2015-03-21 19:20:00
2015-03-21 19:50:00,Mostly Cloudy,,2015-03-21 19:50:00<br />,0.0,,-,66.0,,1028.0,6.0,,,7:50 PM,10.0,NNE,25.9,30.0,2015-03-21 19:50:00
2015-03-21 20:20:00,Mostly Cloudy,,2015-03-21 20:20:00<br />,0.0,,-,66.0,,1028.0,6.0,,,8:20 PM,10.0,NNE,24.1,30.0,2015-03-21 20:20:00
2015-03-21 20:50:00,Mostly Cloudy,,2015-03-21 20:50:00<br />,0.0,,-,66.0,,1028.0,6.0,,,8:50 PM,10.0,NNE,24.1,30.0,2015-03-21 20:50:00
2015-03-22 06:50:00,Mostly Cloudy,,2015-03-22 06:50:00<br />,-1.0,,-,70.0,,1028.0,4.0,,,6:50 AM,10.0,Variable,5.6,0.0,2015-03-22 06:50:00
2015-03-22 07:20:00,Mostly Cloudy,,2015-03-22 07:20:00<br />,-1.0,,-,70.0,,1028.0,4.0,,,7:20 AM,10.0,NE,7.4,40.0,2015-03-22 07:20:00
2015-03-22 07:50:00,Mostly Cloudy,,2015-03-22 07:50:00<br />,-2.0,,-,65.0,,1028.0,4.0,,,7:50 AM,10.0,NE,14.8,50.0,2015-03-22 07:50:00
2015-03-22 08:20:00,Mostly Cloudy,,2015-03-22 08:20:00<br />,-2.0,,-,61.0,,1028.0,5.0,,,8:20 AM,10.0,NE,14.8,50.0,2015-03-22 08:20:00
2015-03-22 08:50:00,Scattered Clouds,,2015-03-22 08:50:00<br />,-2.0,,-,61.0,,1028.0,5.0,,,8:50 AM,10.0,NNE,20.4,30.0,2015-03-22 08:50:00
2015-03-22 09:20:00,Partly Cloudy,,2015-03-22 09:20:00<br />,-2.0,,-,61.0,,1028.0,5.0,,,9:20 AM,10.0,ENE,14.8,70.0,2015-03-22 09:20:00
2015-03-22 09:50:00,Partly Cloudy,,2015-03-22 09:50:00<br />,-2.0,,-,57.0,,1027.0,6.0,,,9:50 AM,10.0,ENE,11.1,70.0,2015-03-22 09:50:00
2015-03-22 10:20:00,Partly Cloudy,,2015-03-22 10:20:00<br />,-2.0,,-,57.0,,1027.0,6.0,,,10:20 AM,10.0,NNE,13.0,30.0,2015-03-22 10:20:00
2015-03-22 10:50:00,Partly Cloudy,,2015-03-22 10:50:00<br />,-2.0,,-,53.0,,1027.0,7.0,,,10:50 AM,10.0,NE,13.0,40.0,2015-03-22 10:50:00
2015-03-22 11:20:00,Partly Cloudy,,2015-03-22 11:20:00<br />,-2.0,,-,53.0,,1026.0,7.0,,,11:20 AM,10.0,NNE,11.1,20.0,2015-03-22 11:20:00
2015-03-22 11:50:00,Partly Cloudy,,2015-03-22 11:50:00<br />,-2.0,,-,53.0,,1026.0,7.0,,,11:50 AM,10.0,NNE,13.0,30.0,2015-03-22 11:50:00
2015-03-22 12:20:00,Partly Cloudy,,2015-03-22 12:20:00<br />,-2.0,,-,53.0,,1026.0,7.0,,,12:20 PM,10.0,Variable,9.3,0.0,2015-03-22 12:20:00
2015-03-22 12:50:00,Partly Cloudy,,2015-03-22 12:50:00<br />,-1.0,,-,50.0,,1025.0,9.0,,,12:50 PM,10.0,ENE,7.4,70.0,2015-03-22 12:50:00
2015-03-22 13:20:00,Partly Cloudy,,2015-03-22 13:20:00<br />,-1.0,,-,53.0,,1025.0,8.0,,,1:20 PM,10.0,Variable,5.6,0.0,2015-03-22 13:20:00
2015-03-22 13:50:00,Partly Cloudy,,2015-03-22 13:50:00<br />,-1.0,,-,50.0,,1024.0,9.0,,,1:50 PM,10.0,Variable,3.7,0.0,2015-03-22 13:50:00
2015-03-22 14:20:00,Partly Cloudy,,2015-03-22 14:20:00<br />,-1.0,,-,47.0,,1024.0,10.0,,,2:20 PM,10.0,Variable,3.7,0.0,2015-03-22 14:20:00
2015-03-22 14:50:00,Partly Cloudy,,2015-03-22 14:50:00<br />,-1.0,,-,47.0,,1023.0,10.0,,,2:50 PM,10.0,Variable,5.6,0.0,2015-03-22 14:50:00
2015-03-22 15:20:00,Partly Cloudy,,2015-03-22 15:20:00<br />,-1.0,,-,47.0,,1023.0,10.0,,,3:20 PM,10.0,Variable,7.4,0.0,2015-03-22 15:20:00
2015-03-22 15:50:00,Partly Cloudy,,2015-03-22 15:50:00<br />,-1.0,,-,47.0,,1023.0,10.0,,,3:50 PM,10.0,Variable,3.7,0.0,2015-03-22 15:50:00
2015-03-22 16:20:00,Partly Cloudy,,2015-03-22 16:20:00<br />,0.0,,-,54.0,,1022.0,9.0,,,4:20 PM,10.0,South,7.4,180.0,2015-03-22 16:20:00
2015-03-22 16:50:00,Partly Cloudy,,2015-03-22 16:50:00<br />,1.0,,-,58.0,,1022.0,9.0,,,4:50 PM,10.0,SSW,14.8,210.0,2015-03-22 16:50:00
2015-03-22 17:20:00,Partly Cloudy,,2015-03-22 17:20:00<br />,0.0,,-,57.0,,1022.0,8.0,,,5:20 PM,10.0,SSW,11.1,200.0,2015-03-22 17:20:00
2015-03-22 17:50:00,Clear,,2015-03-22 17:50:00<br />,0.0,,-,57.0,,1022.0,8.0,,,5:50 PM,-9999.0,Variable,5.6,0.0,2015-03-22 17:50:00
2015-03-22 18:20:00,Clear,,2015-03-22 18:20:00<br />,0.0,,-,61.0,,1022.0,7.0,,,6:20 PM,-9999.0,SSE,1.9,150.0,2015-03-22 18:20:00
2015-03-22 18:50:00,Clear,,2015-03-22 18:50:00<br />,0.0,,-,61.0,,1022.0,7.0,,,6:50 PM,-9999.0,SSE,1.9,150.0,2015-03-22 18:50:00
2015-03-22 19:20:00,Clear,,2015-03-22 19:20:00<br />,0.0,,-,70.0,,1022.0,5.0,,,7:20 PM,-9999.0,SW,5.6,220.0,2015-03-22 19:20:00
2015-03-22 19:50:00,Clear,,2015-03-22 19:50:00<br />,0.0,,-,70.0,,1022.0,5.0,,,7:50 PM,-9999.0,SW,3.7,220.0,2015-03-22 19:50:00
2015-03-22 20:20:00,Clear,,2015-03-22 20:20:00<br />,1.0,,-,76.0,,1022.0,5.0,,,8:20 PM,-9999.0,Calm,Calm,0.0,2015-03-22 20:20:00
2015-03-22 20:50:00,Clear,,2015-03-22 20:50:00<br />,1.0,,-,81.0,,1022.0,4.0,,,8:50 PM,-9999.0,South,1.9,170.0,2015-03-22 20:50:00
2015-03-22 21:20:00,Clear,,2015-03-22 21:20:00<br />,1.0,,-,87.0,,1022.0,3.0,,,9:20 PM,-9999.0,SE,1.9,140.0,2015-03-22 21:20:00
2015-03-22 22:20:00,Scattered Clouds,,2015-03-22 22:20:00<br />,-2.0,,-,87.0,,1022.0,0.0,,,10:20 PM,10.0,Calm,Calm,0.0,2015-03-22 22:20:00
2015-03-23 05:50:00,Scattered Clouds,,2015-03-23 05:50:00<br />,0.0,,-,70.0,,1018.0,5.0,,,5:50 AM,10.0,Variable,5.6,0.0,2015-03-23 05:50:00
2015-03-23 06:20:00,Scattered Clouds,,2015-03-23 06:20:00<br />,0.0,,-,70.0,,1018.0,5.0,,,6:20 AM,10.0,WNW,9.3,290.0,2015-03-23 06:20:00
2015-03-23 06:50:00,Scattered Clouds,,2015-03-23 06:50:00<br />,0.0,,-,70.0,,1018.0,5.0,,,6:50 AM,10.0,Variable,5.6,0.0,2015-03-23 06:50:00
2015-03-23 07:20:00,Scattered Clouds,,2015-03-23 07:20:00<br />,0.0,,-,70.0,,1018.0,5.0,,,7:20 AM,10.0,Variable,5.6,0.0,2015-03-23 07:20:00
2015-03-23 07:50:00,Scattered Clouds,,2015-03-23 07:50:00<br />,0.0,,-,70.0,,1018.0,5.0,,,7:50 AM,10.0,WNW,7.4,290.0,2015-03-23 07:50:00
2015-03-23 08:20:00,Scattered Clouds,,2015-03-23 08:20:00<br />,-1.0,,-,65.0,,1018.0,5.0,,,8:20 AM,10.0,WNW,11.1,300.0,2015-03-23 08:20:00
2015-03-23 08:50:00,Scattered Clouds,,2015-03-23 08:50:00<br />,-1.0,,-,61.0,,1018.0,6.0,,,8:50 AM,10.0,West,7.4,280.0,2015-03-23 08:50:00
2015-03-23 09:20:00,Scattered Clouds,,2015-03-23 09:20:00<br />,-2.0,,-,57.0,,1018.0,6.0,,,9:20 AM,10.0,West,13.0,280.0,2015-03-23 09:20:00
2015-03-23 09:50:00,Scattered Clouds,,2015-03-23 09:50:00<br />,-2.0,,-,57.0,,1017.0,6.0,,,9:50 AM,10.0,West,13.0,280.0,2015-03-23 09:50:00
2015-03-23 10:20:00,Mostly Cloudy,,2015-03-23 10:20:00<br />,-1.0,,-,61.0,,1017.0,6.0,,,10:20 AM,10.0,West,9.3,270.0,2015-03-23 10:20:00
2015-03-23 10:50:00,Mostly Cloudy,,2015-03-23 10:50:00<br />,-2.0,,-,53.0,,1017.0,7.0,,,10:50 AM,10.0,WNW,13.0,290.0,2015-03-23 10:50:00
2015-03-23 11:20:00,Mostly Cloudy,,2015-03-23 11:20:00<br />,-1.0,,-,53.0,,1017.0,8.0,,,11:20 AM,10.0,SW,13.0,230.0,2015-03-23 11:20:00
2015-03-23 11:50:00,Scattered Clouds,,2015-03-23 11:50:00<br />,-1.0,,-,53.0,,1016.0,8.0,,,11:50 AM,10.0,West,11.1,270.0,2015-03-23 11:50:00
2015-03-23 12:20:00,Scattered Clouds,,2015-03-23 12:20:00<br />,-1.0,,-,53.0,,1016.0,8.0,,,12:20 PM,10.0,WSW,9.3,240.0,2015-03-23 12:20:00
2015-03-23 12:50:00,Scattered Clouds,,2015-03-23 12:50:00<br />,0.0,,-,54.0,,1016.0,9.0,,,12:50 PM,10.0,Variable,3.7,0.0,2015-03-23 12:50:00
2015-03-23 13:20:00,Mostly Cloudy,,2015-03-23 13:20:00<br />,-1.0,,-,47.0,,1015.0,10.0,,,1:20 PM,10.0,Variable,11.1,0.0,2015-03-23 13:20:00
2015-03-23 13:50:00,Mostly Cloudy,,2015-03-23 13:50:00<br />,0.0,,-,54.0,,1015.0,9.0,,,1:50 PM,10.0,NW,7.4,310.0,2015-03-23 13:50:00
2015-03-23 14:20:00,Mostly Cloudy,,2015-03-23 14:20:00<br />,0.0,,-,50.0,,1015.0,10.0,,,2:20 PM,10.0,WSW,7.4,250.0,2015-03-23 14:20:00
2015-03-23 14:50:00,Mostly Cloudy,,2015-03-23 14:50:00<br />,0.0,,-,54.0,,1014.0,9.0,,,2:50 PM,10.0,WNW,7.4,300.0,2015-03-23 14:50:00
2015-03-23 15:20:00,Mostly Cloudy,,2015-03-23 15:20:00<br />,0.0,,-,54.0,,1014.0,9.0,,,3:20 PM,10.0,WNW,9.3,300.0,2015-03-23 15:20:00
2015-03-23 15:50:00,Mostly Cloudy,,2015-03-23 15:50:00<br />,0.0,,-,54.0,,1014.0,9.0,,,3:50 PM,10.0,West,11.1,280.0,2015-03-23 15:50:00
