timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-03-15 21:54:00,Overcast,2012-03-16 01:54:00<br />,11.7,,-,90.0,0.06,1021.5,13.3,9:54 PM,,16.1,ESE,11.1,110,2012-03-15 21:54:00
2012-03-15 22:54:00,Clear,2012-03-16 02:54:00<br />,9.4,,-,92.0,,1021.8,10.6,10:54 PM,,8.0,NE,11.1,40,2012-03-15 22:54:00
2012-03-15 23:20:00,Scattered Clouds,2012-03-16 03:20:00<br />,9.0,,-,94.0,,1022.2,10.0,11:20 PM,,9.7,NE,9.3,50,2012-03-15 23:20:00
2012-03-15 23:29:00,Mostly Cloudy,2012-03-16 03:29:00<br />,9.0,,-,94.0,,1022.2,10.0,11:29 PM,,8.0,NE,11.1,50,2012-03-15 23:29:00
2012-03-15 23:54:00,Overcast,2012-03-16 03:54:00<br />,9.4,,-,96.0,,1022.6,10.0,11:54 PM,,6.4,NE,11.1,50,2012-03-15 23:54:00
2012-03-16 00:54:00,Overcast,2012-03-16 04:54:00<br />,9.4,,-,96.0,,1022.7,10.0,12:54 AM,,4.8,NE,11.1,50,2012-03-16 00:54:00
2012-03-16 01:07:00,Overcast,2012-03-16 05:07:00<br />,9.0,,-,94.0,,1022.6,10.0,1:07 AM,,3.2,ENE,11.1,60,2012-03-16 01:07:00
2012-03-16 01:43:00,Overcast,2012-03-16 05:43:00<br />,9.0,,-,94.0,,1021.9,10.0,1:43 AM,,2.4,NE,9.3,50,2012-03-16 01:43:00
2012-03-16 01:54:00,Overcast,2012-03-16 05:54:00<br />,9.4,,-,96.0,,1022.1,10.0,1:54 AM,,2.0,ENE,13.0,70,2012-03-16 01:54:00
2012-03-16 02:54:00,Overcast,2012-03-16 06:54:00<br />,10.0,,-,100.0,,1021.4,10.0,2:54 AM,,2.4,East,9.3,80,2012-03-16 02:54:00
2012-03-16 03:25:00,Overcast,2012-03-16 07:25:00<br />,9.0,,-,94.0,,1021.2,10.0,3:25 AM,,3.2,East,9.3,90,2012-03-16 03:25:00
2012-03-16 03:54:00,Overcast,2012-03-16 07:54:00<br />,10.0,,-,100.0,,1021.0,10.0,3:54 AM,,2.4,ENE,7.4,70,2012-03-16 03:54:00
2012-03-16 04:54:00,Overcast,2012-03-16 08:54:00<br />,9.4,,-,96.0,,1020.7,10.0,4:54 AM,,2.4,ENE,5.6,60,2012-03-16 04:54:00
2012-03-16 05:34:00,Fog,2012-03-16 09:34:00<br />,10.0,Fog,-,100.0,,1020.5,10.0,5:34 AM,,0.8,Calm,Calm,0,2012-03-16 05:34:00
2012-03-16 05:54:00,Fog,2012-03-16 09:54:00<br />,10.0,Fog,-,100.0,,1020.9,10.0,5:54 AM,,0.8,NE,5.6,40,2012-03-16 05:54:00
2012-03-16 06:17:00,Overcast,2012-03-16 10:17:00<br />,10.0,,-,100.0,,1021.2,10.0,6:17 AM,,2.0,North,5.6,350,2012-03-16 06:17:00
2012-03-16 06:51:00,Overcast,2012-03-16 10:51:00<br />,9.0,,-,94.0,,1021.6,10.0,6:51 AM,,3.2,NNW,9.3,340,2012-03-16 06:51:00
2012-03-16 06:54:00,Overcast,2012-03-16 10:54:00<br />,9.4,,-,96.0,,1021.9,10.0,6:54 AM,,3.2,North,5.6,350,2012-03-16 06:54:00
2012-03-16 07:08:00,Overcast,2012-03-16 11:08:00<br />,9.0,,-,94.0,,1021.9,10.0,7:08 AM,,2.4,North,7.4,350,2012-03-16 07:08:00
2012-03-16 07:33:00,Overcast,2012-03-16 11:33:00<br />,10.0,,-,100.0,,1021.6,10.0,7:33 AM,,1.2,NE,5.6,50,2012-03-16 07:33:00
2012-03-16 07:47:00,Overcast,2012-03-16 11:47:00<br />,10.0,,-,100.0,,1021.9,10.0,7:47 AM,,1.6,Calm,Calm,0,2012-03-16 07:47:00
2012-03-16 07:54:00,Overcast,2012-03-16 11:54:00<br />,10.0,,-,100.0,,1021.9,10.0,7:54 AM,,1.6,NNE,5.6,30,2012-03-16 07:54:00
2012-03-16 08:03:00,Overcast,2012-03-16 12:03:00<br />,9.0,,-,94.0,,1021.6,10.0,8:03 AM,,1.2,NE,5.6,40,2012-03-16 08:03:00
2012-03-16 08:54:00,Fog,2012-03-16 12:54:00<br />,10.0,Fog,-,96.0,,1022.2,10.6,8:54 AM,,0.8,North,7.4,360,2012-03-16 08:54:00
2012-03-16 09:34:00,Overcast,2012-03-16 13:34:00<br />,10.0,,-,94.0,,1021.6,11.0,9:34 AM,,2.0,Calm,Calm,0,2012-03-16 09:34:00
2012-03-16 09:49:00,Overcast,2012-03-16 13:49:00<br />,10.0,,-,94.0,,1021.9,11.0,9:49 AM,,3.2,Calm,Calm,0,2012-03-16 09:49:00
2012-03-16 09:54:00,Overcast,2012-03-16 13:54:00<br />,10.6,,-,97.0,,1022.1,11.1,9:54 AM,,1.6,North,5.6,350,2012-03-16 09:54:00
2012-03-16 10:24:00,Overcast,2012-03-16 14:24:00<br />,11.0,,-,100.0,,1021.9,11.0,10:24 AM,,3.2,Calm,Calm,0,2012-03-16 10:24:00
2012-03-16 10:43:00,Overcast,2012-03-16 14:43:00<br />,11.0,,-,94.0,,1021.9,12.0,10:43 AM,,4.8,Calm,Calm,0,2012-03-16 10:43:00
2012-03-16 10:54:00,Overcast,2012-03-16 14:54:00<br />,11.1,,-,89.0,,1022.2,12.8,10:54 AM,,6.4,Calm,Calm,0,2012-03-16 10:54:00
2012-03-16 11:17:00,Overcast,2012-03-16 15:17:00<br />,11.0,,-,88.0,,1021.9,13.0,11:17 AM,,11.3,Calm,Calm,0,2012-03-16 11:17:00
2012-03-16 11:40:00,Scattered Clouds,2012-03-16 15:40:00<br />,12.0,,-,77.0,,1021.9,16.0,11:40 AM,,14.5,Calm,Calm,0,2012-03-16 11:40:00
2012-03-16 11:54:00,Clear,2012-03-16 15:54:00<br />,11.7,,-,81.0,,1021.9,15.0,11:54 AM,,14.5,Calm,Calm,0,2012-03-16 11:54:00
2012-03-16 12:54:00,Clear,2012-03-16 16:54:00<br />,12.2,,-,65.0,,1020.9,18.9,12:54 PM,,16.1,Variable,5.6,0,2012-03-16 12:54:00
2012-03-16 13:54:00,Clear,2012-03-16 17:54:00<br />,11.7,,-,57.0,,1020.6,20.6,1:54 PM,,16.1,NW,13.0,320,2012-03-16 13:54:00
2012-03-16 14:54:00,Clear,2012-03-16 18:54:00<br />,12.2,,-,58.0,,1020.6,20.6,2:54 PM,,16.1,NW,16.7,320,2012-03-16 14:54:00
2012-03-16 15:54:00,Partly Cloudy,2012-03-16 19:54:00<br />,11.7,,-,59.0,,1020.4,20.0,3:54 PM,,16.1,NNW,11.1,340,2012-03-16 15:54:00
2012-03-16 16:54:00,Overcast,2012-03-16 20:54:00<br />,11.7,,-,63.0,,1020.6,18.9,4:54 PM,,16.1,NW,7.4,310,2012-03-16 16:54:00
2012-03-16 17:54:00,Light Rain,2012-03-16 21:54:00<br />,12.2,Rain,-,72.0,0.0,1020.8,17.2,5:54 PM,,14.5,West,7.4,270,2012-03-16 17:54:00
2012-03-16 18:54:00,Light Rain,2012-03-16 22:54:00<br />,13.3,Rain,-,86.0,0.01,1021.1,15.6,6:54 PM,,9.7,NNW,5.6,340,2012-03-16 18:54:00
2012-03-16 19:54:00,Overcast,2012-03-16 23:54:00<br />,14.4,,-,96.0,0.02,1021.2,15.0,7:54 PM,,8.0,ESE,7.4,110,2012-03-16 19:54:00
2012-03-16 20:54:00,Light Rain,2012-03-17 00:54:00<br />,12.8,Rain,-,93.0,0.0,1021.6,13.9,8:54 PM,,8.0,Calm,Calm,0,2012-03-16 20:54:00
2012-03-16 21:04:00,Overcast,2012-03-17 01:04:00<br />,13.0,,-,100.0,0.0,1021.2,13.0,9:04 PM,,8.0,SSE,9.3,160,2012-03-16 21:04:00
2012-03-16 21:54:00,Overcast,2012-03-17 01:54:00<br />,12.2,,-,100.0,0.0,1022.1,12.2,9:54 PM,,4.8,ESE,7.4,120,2012-03-16 21:54:00
2012-03-16 22:08:00,Overcast,2012-03-17 02:08:00<br />,12.0,,-,100.0,,1021.9,12.0,10:08 PM,,3.2,ESE,7.4,120,2012-03-16 22:08:00
2012-03-16 22:30:00,Overcast,2012-03-17 02:30:00<br />,12.0,,-,100.0,,1021.9,12.0,10:30 PM,,6.4,ESE,5.6,110,2012-03-16 22:30:00
2012-03-16 22:41:00,Overcast,2012-03-17 02:41:00<br />,12.0,,-,100.0,,1021.9,12.0,10:41 PM,,3.2,SE,5.6,140,2012-03-16 22:41:00
2012-03-16 22:54:00,Overcast,2012-03-17 02:54:00<br />,11.7,,-,97.0,,1022.2,12.2,10:54 PM,,3.2,SSE,7.4,150,2012-03-16 22:54:00
2012-03-16 23:06:00,Overcast,2012-03-17 03:06:00<br />,12.0,,-,100.0,,1021.9,12.0,11:06 PM,,4.8,Calm,Calm,0,2012-03-16 23:06:00
2012-03-16 23:42:00,Overcast,2012-03-17 03:42:00<br />,12.0,,-,100.0,,1022.2,12.0,11:42 PM,,8.0,Calm,Calm,0,2012-03-16 23:42:00
2012-03-16 23:54:00,Overcast,2012-03-17 03:54:00<br />,11.1,,-,96.0,,1022.7,11.7,11:54 PM,,8.0,Calm,Calm,0,2012-03-16 23:54:00
2012-03-17 00:54:00,Overcast,2012-03-17 04:54:00<br />,11.1,,-,93.0,,1022.4,12.2,12:54 AM,,9.7,Calm,Calm,0,2012-03-17 00:54:00
2012-03-17 01:54:00,Clear,2012-03-17 05:54:00<br />,10.6,,-,100.0,,1022.5,10.6,1:54 AM,,2.4,ENE,5.6,60,2012-03-17 01:54:00
2012-03-17 01:56:00,Mist,2012-03-17 05:56:00<br />,11.0,,-,100.0,,1022.2,11.0,1:56 AM,,1.6,Calm,Calm,0,2012-03-17 01:56:00
2012-03-17 02:04:00,Clear,2012-03-17 06:04:00<br />,11.0,,-,100.0,,1022.2,11.0,2:04 AM,,1.2,Calm,Calm,0,2012-03-17 02:04:00
2012-03-17 02:11:00,Partly Cloudy,2012-03-17 06:11:00<br />,11.0,,-,100.0,,1022.2,11.0,2:11 AM,,2.4,Calm,Calm,0,2012-03-17 02:11:00
2012-03-17 02:28:00,Mist,2012-03-17 06:28:00<br />,10.0,,-,94.0,,1022.6,11.0,2:28 AM,,1.6,Calm,Calm,0,2012-03-17 02:28:00
2012-03-17 02:35:00,Fog,2012-03-17 06:35:00<br />,10.0,Fog,-,94.0,,1022.2,11.0,2:35 AM,,0.8,Calm,Calm,0,2012-03-17 02:35:00
2012-03-17 02:54:00,Fog,2012-03-17 06:54:00<br />,9.4,Fog,-,100.0,,1022.5,9.4,2:54 AM,,0.8,Calm,Calm,0,2012-03-17 02:54:00
2012-03-17 03:24:00,Fog,2012-03-17 07:24:00<br />,9.0,Fog,-,100.0,,1021.9,9.0,3:24 AM,,0.4,NE,7.4,50,2012-03-17 03:24:00
2012-03-17 03:39:00,Fog,2012-03-17 07:39:00<br />,10.0,Fog,-,100.0,,1021.9,10.0,3:39 AM,,0.4,NE,7.4,40,2012-03-17 03:39:00
2012-03-17 03:54:00,Fog,2012-03-17 07:54:00<br />,9.4,Fog,-,100.0,,1022.3,9.4,3:54 AM,,0.4,Calm,Calm,0,2012-03-17 03:54:00
2012-03-17 04:06:00,Fog,2012-03-17 08:06:00<br />,9.0,Fog,-,94.0,,1021.9,10.0,4:06 AM,,0.8,Calm,Calm,0,2012-03-17 04:06:00
2012-03-17 04:34:00,Fog,2012-03-17 08:34:00<br />,9.0,Fog,-,100.0,,1022.2,9.0,4:34 AM,,0.4,Calm,Calm,0,2012-03-17 04:34:00
2012-03-17 04:54:00,Fog,2012-03-17 08:54:00<br />,8.9,Fog,-,97.0,0.01,1022.7,9.4,4:54 AM,,0.4,North,5.6,360,2012-03-17 04:54:00
2012-03-17 05:06:00,Fog,2012-03-17 09:06:00<br />,9.0,Fog,-,100.0,,1022.6,9.0,5:06 AM,,0.8,North,5.6,10,2012-03-17 05:06:00
2012-03-17 05:23:00,Fog,2012-03-17 09:23:00<br />,9.0,Fog,-,100.0,,1022.9,9.0,5:23 AM,,0.8,Calm,Calm,0,2012-03-17 05:23:00
2012-03-17 05:50:00,Overcast,2012-03-17 09:50:00<br />,9.0,,-,94.0,,1023.2,10.0,5:50 AM,,2.4,Calm,Calm,0,2012-03-17 05:50:00
2012-03-17 05:54:00,Overcast,2012-03-17 09:54:00<br />,10.0,,-,100.0,,1023.5,10.0,5:54 AM,,3.2,East,5.6,80,2012-03-17 05:54:00
2012-03-17 06:06:00,Overcast,2012-03-17 10:06:00<br />,10.0,,-,100.0,,1023.2,10.0,6:06 AM,,4.8,Calm,Calm,0,2012-03-17 06:06:00
2012-03-17 06:54:00,Overcast,2012-03-17 10:54:00<br />,10.0,,-,100.0,,1024.0,10.0,6:54 AM,,6.4,ESE,5.6,110,2012-03-17 06:54:00
2012-03-17 07:06:00,Overcast,2012-03-17 11:06:00<br />,10.0,,-,100.0,,1023.9,10.0,7:06 AM,,2.8,ENE,7.4,60,2012-03-17 07:06:00
2012-03-17 07:14:00,Fog,2012-03-17 11:14:00<br />,10.0,Fog,-,100.0,,1023.9,10.0,7:14 AM,,0.4,ENE,7.4,60,2012-03-17 07:14:00
2012-03-17 07:54:00,Fog,2012-03-17 11:54:00<br />,10.0,Fog,-,100.0,,1024.5,10.0,7:54 AM,,0.4,East,5.6,90,2012-03-17 07:54:00
2012-03-17 08:36:00,Fog,2012-03-17 12:36:00<br />,11.0,Fog,-,100.0,,1024.9,11.0,8:36 AM,,0.4,ESE,5.6,120,2012-03-17 08:36:00
2012-03-17 08:54:00,Fog,2012-03-17 12:54:00<br />,10.6,Fog,-,100.0,,1025.5,10.6,8:54 AM,,0.4,East,5.6,100,2012-03-17 08:54:00
2012-03-17 09:36:00,Fog,2012-03-17 13:36:00<br />,11.0,Fog,-,100.0,,1025.3,11.0,9:36 AM,,0.4,ESE,7.4,120,2012-03-17 09:36:00
2012-03-17 09:54:00,Fog,2012-03-17 13:54:00<br />,11.7,Fog,-,100.0,,1025.7,11.7,9:54 AM,,0.4,ESE,7.4,120,2012-03-17 09:54:00
2012-03-17 10:01:00,Mist,2012-03-17 14:01:00<br />,12.0,,-,100.0,,1025.3,12.0,10:01 AM,,1.2,SE,5.6,140,2012-03-17 10:01:00
2012-03-17 10:15:00,Overcast,2012-03-17 14:15:00<br />,12.0,,-,100.0,,1026.0,12.0,10:15 AM,,2.0,NE,14.8,50,2012-03-17 10:15:00
2012-03-17 10:36:00,Overcast,2012-03-17 14:36:00<br />,13.0,,-,100.0,,1026.0,13.0,10:36 AM,,4.8,East,11.1,80,2012-03-17 10:36:00
2012-03-17 10:54:00,Overcast,2012-03-17 14:54:00<br />,12.8,,-,97.0,,1026.4,13.3,10:54 AM,,4.8,ENE,14.8,60,2012-03-17 10:54:00
2012-03-17 11:43:00,Overcast,2012-03-17 15:43:00<br />,12.0,,-,88.0,,1026.6,14.0,11:43 AM,,6.4,ENE,14.8,60,2012-03-17 11:43:00
2012-03-17 11:54:00,Overcast,2012-03-17 15:54:00<br />,12.2,,-,87.0,,1026.7,14.4,11:54 AM,,8.0,ENE,16.7,60,2012-03-17 11:54:00
2012-03-17 12:23:00,Haze,2012-03-17 16:23:00<br />,12.0,,-,77.0,,1026.3,16.0,12:23 PM,,8.0,NE,13.0,50,2012-03-17 12:23:00
2012-03-17 12:54:00,Haze,2012-03-17 16:54:00<br />,12.2,,-,72.0,,1026.5,17.2,12:54 PM,,9.7,East,13.0,80,2012-03-17 12:54:00
2012-03-17 13:08:00,Partly Cloudy,2012-03-17 17:08:00<br />,12.0,,-,72.0,,1026.0,17.0,1:08 PM,,11.3,ENE,13.0,60,2012-03-17 13:08:00
2012-03-17 13:54:00,Clear,2012-03-17 17:54:00<br />,11.1,,-,60.0,,1025.9,18.9,1:54 PM,,11.3,East,18.5,80,2012-03-17 13:54:00
2012-03-17 14:54:00,Clear,2012-03-17 18:54:00<br />,11.1,,-,65.0,,1025.6,17.8,2:54 PM,,16.1,East,11.1,90,2012-03-17 14:54:00
2012-03-17 15:54:00,Clear,2012-03-17 19:54:00<br />,11.1,,-,63.0,,1025.6,18.3,3:54 PM,,16.1,East,14.8,80,2012-03-17 15:54:00
2012-03-17 16:54:00,Clear,2012-03-17 20:54:00<br />,10.6,,-,65.0,,1025.5,17.2,4:54 PM,,16.1,East,13.0,100,2012-03-17 16:54:00
2012-03-17 17:54:00,Clear,2012-03-17 21:54:00<br />,10.6,,-,72.0,,1025.6,15.6,5:54 PM,,16.1,East,13.0,100,2012-03-17 17:54:00
2012-03-17 18:54:00,Clear,2012-03-17 22:54:00<br />,10.0,,-,86.0,,1026.2,12.2,6:54 PM,,16.1,ENE,13.0,70,2012-03-17 18:54:00
2012-03-17 19:08:00,Scattered Clouds,2012-03-17 23:08:00<br />,9.0,,-,88.0,,1026.0,11.0,7:08 PM,,9.7,ENE,13.0,70,2012-03-17 19:08:00
2012-03-17 19:17:00,Mostly Cloudy,2012-03-17 23:17:00<br />,9.0,,-,88.0,,1026.3,11.0,7:17 PM,,8.0,East,18.5,80,2012-03-17 19:17:00
2012-03-17 19:41:00,Overcast,2012-03-17 23:41:00<br />,9.0,,-,94.0,,1026.6,10.0,7:41 PM,,6.4,East,16.7,80,2012-03-17 19:41:00
2012-03-17 19:54:00,Overcast,2012-03-17 23:54:00<br />,9.4,,-,96.0,,1026.9,10.0,7:54 PM,,6.4,East,16.7,80,2012-03-17 19:54:00
2012-03-17 20:54:00,Overcast,2012-03-18 00:54:00<br />,9.4,,-,96.0,,1027.3,10.0,8:54 PM,,6.4,East,16.7,100,2012-03-17 20:54:00
2012-03-17 21:10:00,Overcast,2012-03-18 01:10:00<br />,9.0,,-,100.0,,1027.0,9.0,9:10 PM,,2.8,East,20.4,80,2012-03-17 21:10:00
2012-03-17 21:36:00,Overcast,2012-03-18 01:36:00<br />,9.0,,-,100.0,,1027.3,9.0,9:36 PM,,3.2,East,22.2,100,2012-03-17 21:36:00
2012-03-17 21:54:00,Overcast,2012-03-18 01:54:00<br />,9.4,,-,100.0,,1027.6,9.4,9:54 PM,,2.8,East,14.8,90,2012-03-17 21:54:00
2012-03-17 22:10:00,Overcast,2012-03-18 02:10:00<br />,9.0,,-,100.0,,1027.3,9.0,10:10 PM,,3.2,East,16.7,100,2012-03-17 22:10:00
2012-03-17 22:19:00,Overcast,2012-03-18 02:19:00<br />,9.0,,-,100.0,,1027.3,9.0,10:19 PM,,2.8,East,22.2,100,2012-03-17 22:19:00
2012-03-17 22:54:00,Overcast,2012-03-18 02:54:00<br />,9.4,,-,100.0,,1027.6,9.4,10:54 PM,,2.4,East,13.0,90,2012-03-17 22:54:00
2012-03-17 23:15:00,Overcast,2012-03-18 03:15:00<br />,9.0,,-,100.0,,1027.3,9.0,11:15 PM,,4.0,ESE,14.8,110,2012-03-17 23:15:00
2012-03-17 23:54:00,Overcast,2012-03-18 03:54:00<br />,9.0,,-,100.0,,1027.7,9.0,11:54 PM,,2.8,ESE,11.1,110,2012-03-17 23:54:00
2012-03-18 00:24:00,Mist,2012-03-18 04:24:00<br />,9.0,,-,100.0,,1027.7,9.0,12:24 AM,,1.2,East,11.1,100,2012-03-18 00:24:00
2012-03-18 00:54:00,Fog,2012-03-18 04:54:00<br />,9.4,Fog,-,100.0,,1027.8,9.4,12:54 AM,,0.8,East,13.0,100,2012-03-18 00:54:00
2012-03-18 01:36:00,Mist,2012-03-18 05:36:00<br />,9.0,,-,100.0,,1027.7,9.0,1:36 AM,,1.6,East,13.0,100,2012-03-18 01:36:00
2012-03-18 01:54:00,Overcast,2012-03-18 05:54:00<br />,9.4,,-,100.0,,1027.8,9.4,1:54 AM,,4.8,East,11.1,90,2012-03-18 01:54:00
2012-03-18 02:54:00,Mostly Cloudy,2012-03-18 06:54:00<br />,8.0,,-,93.0,,1027.0,9.0,2:54 AM,,9.7,NE,5.6,50,2012-03-18 02:54:00
2012-03-18 03:07:00,Scattered Clouds,2012-03-18 07:07:00<br />,8.0,,-,100.0,,1027.0,8.0,3:07 AM,,6.4,Calm,Calm,0,2012-03-18 03:07:00
2012-03-18 03:54:00,Scattered Clouds,2012-03-18 07:54:00<br />,7.8,,-,100.0,,1027.0,7.8,3:54 AM,,6.4,NNW,5.6,330,2012-03-18 03:54:00
2012-03-18 04:01:00,Mostly Cloudy,2012-03-18 08:01:00<br />,8.0,,-,100.0,,1026.6,8.0,4:01 AM,,6.4,Calm,Calm,0,2012-03-18 04:01:00
2012-03-18 04:21:00,Overcast,2012-03-18 08:21:00<br />,9.0,,-,100.0,,1026.6,9.0,4:21 AM,,2.8,NE,5.6,50,2012-03-18 04:21:00
2012-03-18 04:49:00,Fog,2012-03-18 08:49:00<br />,9.0,Fog,-,100.0,,1027.0,9.0,4:49 AM,,0.8,NE,5.6,50,2012-03-18 04:49:00
2012-03-18 04:54:00,Fog,2012-03-18 08:54:00<br />,8.9,Fog,-,100.0,,1027.2,8.9,4:54 AM,,0.8,NNE,5.6,30,2012-03-18 04:54:00
2012-03-18 05:16:00,Fog,2012-03-18 09:16:00<br />,8.0,Fog,-,100.0,,1027.0,8.0,5:16 AM,,0.4,NE,5.6,40,2012-03-18 05:16:00
2012-03-18 05:54:00,Fog,2012-03-18 09:54:00<br />,8.3,Fog,-,96.0,,1027.3,8.9,5:54 AM,,0.8,NE,14.8,40,2012-03-18 05:54:00
2012-03-18 06:49:00,Overcast,2012-03-18 10:49:00<br />,8.0,,-,100.0,,1027.3,8.0,6:49 AM,,2.0,ENE,9.3,60,2012-03-18 06:49:00
2012-03-18 06:54:00,Overcast,2012-03-18 10:54:00<br />,8.3,,-,100.0,,1027.7,8.3,6:54 AM,,2.0,ENE,9.3,60,2012-03-18 06:54:00
2012-03-18 07:35:00,Overcast,2012-03-18 11:35:00<br />,8.0,,-,100.0,,1027.7,8.0,7:35 AM,,1.2,ENE,7.4,60,2012-03-18 07:35:00
2012-03-18 07:54:00,Fog,2012-03-18 11:54:00<br />,8.3,Fog,-,100.0,,1028.1,8.3,7:54 AM,,0.8,ENE,13.0,70,2012-03-18 07:54:00
2012-03-18 08:16:00,Fog,2012-03-18 12:16:00<br />,8.0,Fog,-,100.0,,1028.3,8.0,8:16 AM,,0.4,East,5.6,80,2012-03-18 08:16:00
2012-03-18 08:38:00,Mist,2012-03-18 12:38:00<br />,8.0,,-,100.0,,1028.3,8.0,8:38 AM,,1.2,ENE,9.3,70,2012-03-18 08:38:00
2012-03-18 08:54:00,Fog,2012-03-18 12:54:00<br />,8.3,Fog,-,100.0,,1028.5,8.3,8:54 AM,,0.8,East,7.4,80,2012-03-18 08:54:00
2012-03-18 09:24:00,Overcast,2012-03-18 13:24:00<br />,8.0,,-,93.0,,1028.3,9.0,9:24 AM,,2.0,East,9.3,80,2012-03-18 09:24:00
2012-03-18 09:39:00,Overcast,2012-03-18 13:39:00<br />,8.0,,-,93.0,,1028.3,9.0,9:39 AM,,1.2,East,5.6,80,2012-03-18 09:39:00
2012-03-18 09:54:00,Overcast,2012-03-18 13:54:00<br />,8.9,,-,100.0,,1028.6,8.9,9:54 AM,,3.2,ENE,9.3,60,2012-03-18 09:54:00
2012-03-18 10:37:00,Overcast,2012-03-18 14:37:00<br />,9.0,,-,100.0,,1028.3,9.0,10:37 AM,,6.4,ENE,9.3,70,2012-03-18 10:37:00
2012-03-18 10:54:00,Overcast,2012-03-18 14:54:00<br />,8.9,,-,97.0,,1028.7,9.4,10:54 AM,,8.0,NE,5.6,50,2012-03-18 10:54:00
2012-03-18 11:29:00,Overcast,2012-03-18 15:29:00<br />,9.0,,-,88.0,,1028.3,11.0,11:29 AM,,14.5,ENE,5.6,60,2012-03-18 11:29:00
2012-03-18 11:54:00,Overcast,2012-03-18 15:54:00<br />,9.4,,-,86.0,,1028.4,11.7,11:54 AM,,16.1,Variable,5.6,0,2012-03-18 11:54:00
2012-03-18 12:26:00,Overcast,2012-03-18 16:26:00<br />,9.0,,-,77.0,,1028.0,13.0,12:26 PM,,16.1,Calm,Calm,0,2012-03-18 12:26:00
2012-03-18 12:54:00,Overcast,2012-03-18 16:54:00<br />,10.0,,-,72.0,,1027.9,15.0,12:54 PM,,16.1,Calm,Calm,0,2012-03-18 12:54:00
2012-03-18 13:30:00,Scattered Clouds,2012-03-18 17:30:00<br />,10.0,,-,63.0,,1027.0,17.0,1:30 PM,,16.1,Calm,Calm,0,2012-03-18 13:30:00
2012-03-18 13:54:00,Clear,2012-03-18 17:54:00<br />,10.6,,-,61.0,,1026.9,18.3,1:54 PM,,16.1,Calm,Calm,0,2012-03-18 13:54:00
2012-03-18 14:54:00,Clear,2012-03-18 18:54:00<br />,11.7,,-,59.0,,1026.0,20.0,2:54 PM,,16.1,Calm,Calm,0,2012-03-18 14:54:00
2012-03-18 15:54:00,Clear,2012-03-18 19:54:00<br />,11.7,,-,55.0,,1025.2,21.1,3:54 PM,,16.1,East,7.4,90,2012-03-18 15:54:00
2012-03-18 16:54:00,Clear,2012-03-18 20:54:00<br />,11.7,,-,59.0,,1024.7,20.0,4:54 PM,,16.1,ESE,9.3,110,2012-03-18 16:54:00
2012-03-18 17:54:00,Clear,2012-03-18 21:54:00<br />,11.1,,-,60.0,,1024.2,18.9,5:54 PM,,16.1,ESE,11.1,110,2012-03-18 17:54:00
2012-03-18 18:54:00,Clear,2012-03-18 22:54:00<br />,10.6,,-,72.0,,1024.3,15.6,6:54 PM,,16.1,ESE,13.0,120,2012-03-18 18:54:00
2012-03-18 19:54:00,Clear,2012-03-18 23:54:00<br />,10.0,,-,86.0,,1024.6,12.2,7:54 PM,,16.1,SE,13.0,140,2012-03-18 19:54:00
2012-03-18 20:54:00,Clear,2012-03-19 00:54:00<br />,9.4,,-,92.0,,1024.8,10.6,8:54 PM,,16.1,SE,5.6,130,2012-03-18 20:54:00
2012-03-18 21:54:00,Clear,2012-03-19 01:54:00<br />,9.4,,-,96.0,,1024.7,10.0,9:54 PM,,16.1,Calm,Calm,0,2012-03-18 21:54:00
2012-03-18 22:54:00,Clear,2012-03-19 02:54:00<br />,8.3,,-,93.0,,1024.7,9.4,10:54 PM,,16.1,Calm,Calm,0,2012-03-18 22:54:00
2012-03-18 23:54:00,Clear,2012-03-19 03:54:00<br />,7.2,,-,93.0,,1024.1,8.3,11:54 PM,,16.1,Calm,Calm,0,2012-03-18 23:54:00
2012-03-19 00:54:00,Clear,2012-03-19 04:54:00<br />,7.2,,-,96.0,,1023.8,7.8,12:54 AM,,16.1,Calm,Calm,0,2012-03-19 00:54:00
2012-03-19 01:54:00,Clear,2012-03-19 05:54:00<br />,6.7,,-,93.0,,1023.6,7.8,1:54 AM,,16.1,Calm,Calm,0,2012-03-19 01:54:00
2012-03-19 02:54:00,Clear,2012-03-19 06:54:00<br />,5.6,,-,93.0,,1023.4,6.7,2:54 AM,,16.1,Calm,Calm,0,2012-03-19 02:54:00
2012-03-19 03:50:00,Scattered Clouds,2012-03-19 07:50:00<br />,6.0,,-,93.0,,1022.6,7.0,3:50 AM,,16.1,Calm,Calm,0,2012-03-19 03:50:00
2012-03-19 03:54:00,Mostly Cloudy,2012-03-19 07:54:00<br />,5.6,,-,93.0,,1022.9,6.7,3:54 AM,,16.1,Calm,Calm,0,2012-03-19 03:54:00
2012-03-19 04:54:00,Overcast,2012-03-19 08:54:00<br />,6.7,,-,97.0,,1022.8,7.2,4:54 AM,,12.9,Calm,Calm,0,2012-03-19 04:54:00
