timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimePDT,TimePST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-04-04 08:52:00,Clear,2012-04-04 15:52:00<br />,8.3,,-,72.0,,1015.3,13.3,8:52 AM,,12.9,ENE,7.4,60,2012-04-04 08:52:00
2012-04-04 09:52:00,Clear,2012-04-04 16:52:00<br />,8.9,,-,58.0,,1015.1,17.2,9:52 AM,,14.5,ENE,7.4,70,2012-04-04 09:52:00
2012-04-04 10:52:00,Clear,2012-04-04 17:52:00<br />,10.0,,-,51.0,,1015.2,20.6,10:52 AM,,11.3,SW,9.3,220,2012-04-04 10:52:00
2012-04-04 11:52:00,Clear,2012-04-04 18:52:00<br />,6.7,,-,39.0,,1014.9,21.1,11:52 AM,,14.5,SW,13.0,220,2012-04-04 11:52:00
2012-04-04 12:52:00,Clear,2012-04-04 19:52:00<br />,11.1,,-,60.0,,1014.6,18.9,12:52 PM,,11.3,WSW,16.7,250,2012-04-04 12:52:00
2012-04-04 13:52:00,Clear,2012-04-04 20:52:00<br />,11.1,,-,59.0,,1014.3,19.4,1:52 PM,,11.3,West,9.3,260,2012-04-04 13:52:00
2012-04-04 15:52:00,Clear,2012-04-04 22:52:00<br />,12.2,,-,70.0,,1012.8,17.8,3:52 PM,,11.3,WSW,14.8,240,2012-04-04 15:52:00
2012-04-04 17:52:00,Partly Cloudy,2012-04-05 00:52:00<br />,11.7,,-,75.0,,1012.3,16.1,5:52 PM,,11.3,WSW,14.8,240,2012-04-04 17:52:00
2012-04-04 18:52:00,Clear,2012-04-05 01:52:00<br />,11.1,,-,81.0,,1012.6,14.4,6:52 PM,,11.3,WSW,9.3,250,2012-04-04 18:52:00
2012-04-04 19:30:00,Partly Cloudy,2012-04-05 02:30:00<br />,12.0,,-,94.0,,1012.4,13.0,7:30 PM,,11.3,WSW,5.6,250,2012-04-04 19:30:00
2012-04-04 19:52:00,Partly Cloudy,2012-04-05 02:52:00<br />,11.1,,-,87.0,,1012.6,13.3,7:52 PM,,12.9,Calm,Calm,0,2012-04-04 19:52:00
2012-04-04 20:43:00,Mostly Cloudy,2012-04-05 03:43:00<br />,10.0,,-,88.0,,1013.1,12.0,8:43 PM,,11.3,Calm,Calm,0,2012-04-04 20:43:00
2012-04-04 20:52:00,Mostly Cloudy,2012-04-05 03:52:00<br />,10.0,,-,89.0,,1013.2,11.7,8:52 PM,,11.3,Calm,Calm,0,2012-04-04 20:52:00
2012-04-04 21:12:00,Scattered Clouds,2012-04-05 04:12:00<br />,10.0,,-,94.0,,1013.4,11.0,9:12 PM,,11.3,Calm,Calm,0,2012-04-04 21:12:00
2012-04-04 21:52:00,Clear,2012-04-05 04:52:00<br />,8.9,,-,89.0,,1013.6,10.6,9:52 PM,,11.3,Calm,Calm,0,2012-04-04 21:52:00
2012-04-04 22:52:00,Clear,2012-04-05 05:52:00<br />,7.8,,-,97.0,,1013.7,8.3,10:52 PM,,2.8,Calm,Calm,0,2012-04-04 22:52:00
2012-04-04 23:10:00,Mist,2012-04-05 06:10:00<br />,8.0,,-,93.0,,1013.4,9.0,11:10 PM,,1.6,Calm,Calm,0,2012-04-04 23:10:00
2012-04-04 23:35:00,Partly Cloudy,2012-04-05 06:35:00<br />,8.0,,-,93.0,,1013.4,9.0,11:35 PM,,3.2,Calm,Calm,0,2012-04-04 23:35:00
2012-04-04 23:45:00,Mist,2012-04-05 06:45:00<br />,8.0,,-,100.0,,1013.4,8.0,11:45 PM,,1.6,Calm,Calm,0,2012-04-04 23:45:00
2012-04-04 23:52:00,Partly Cloudy,2012-04-05 06:52:00<br />,7.8,,-,97.0,,1013.3,8.3,11:52 PM,,2.4,Calm,Calm,0,2012-04-04 23:52:00
2012-04-04 23:55:00,Partly Cloudy,2012-04-05 06:55:00<br />,8.0,,-,100.0,,1013.1,8.0,11:55 PM,,4.8,Calm,Calm,0,2012-04-04 23:55:00
2012-04-05 00:07:00,Clear,2012-04-05 07:07:00<br />,8.0,,-,100.0,,1013.1,8.0,12:07 AM,,2.8,Calm,Calm,0,2012-04-05 00:07:00
2012-04-05 00:18:00,Clear,2012-04-05 07:18:00<br />,8.0,,-,100.0,,1013.1,8.0,12:18 AM,,4.8,Calm,Calm,0,2012-04-05 00:18:00
2012-04-05 00:32:00,Scattered Clouds,2012-04-05 07:32:00<br />,8.0,,-,93.0,,1013.1,9.0,12:32 AM,,9.7,Calm,Calm,0,2012-04-05 00:32:00
2012-04-05 00:39:00,Mostly Cloudy,2012-04-05 07:39:00<br />,8.0,,-,93.0,,1013.1,9.0,12:39 AM,,9.7,Calm,Calm,0,2012-04-05 00:39:00
2012-04-05 00:52:00,Overcast,2012-04-05 07:52:00<br />,8.9,,-,97.0,,1013.3,9.4,12:52 AM,,8.0,Calm,Calm,0,2012-04-05 00:52:00
2012-04-05 01:27:00,Overcast,2012-04-05 08:27:00<br />,10.0,,-,94.0,,1013.1,11.0,1:27 AM,,6.4,Calm,Calm,0,2012-04-05 01:27:00
2012-04-05 01:52:00,Overcast,2012-04-05 08:52:00<br />,10.0,,-,93.0,,1012.7,11.1,1:52 AM,,8.0,Calm,Calm,0,2012-04-05 01:52:00
2012-04-05 02:52:00,Overcast,2012-04-05 09:52:00<br />,10.6,,-,93.0,,1012.4,11.7,2:52 AM,,6.4,Calm,Calm,0,2012-04-05 02:52:00
2012-04-05 03:52:00,Overcast,2012-04-05 10:52:00<br />,10.6,,-,93.0,,1012.3,11.7,3:52 AM,,6.4,Calm,Calm,0,2012-04-05 03:52:00
2012-04-05 04:52:00,Overcast,2012-04-05 11:52:00<br />,10.6,,-,93.0,,1012.1,11.7,4:52 AM,,8.0,NNE,7.4,30,2012-04-05 04:52:00
2012-04-05 05:06:00,Overcast,2012-04-05 12:06:00<br />,11.0,,-,94.0,,1012.1,12.0,5:06 AM,,8.0,NNE,5.6,30,2012-04-05 05:06:00
2012-04-05 05:52:00,Overcast,2012-04-05 12:52:00<br />,10.0,,-,89.0,,1012.0,11.7,5:52 AM,,8.0,NNE,7.4,30,2012-04-05 05:52:00
2012-04-05 06:52:00,Overcast,2012-04-05 13:52:00<br />,10.0,,-,89.0,,1012.2,11.7,6:52 AM,,6.4,NNE,7.4,20,2012-04-05 06:52:00
2012-04-05 07:52:00,Overcast,2012-04-05 14:52:00<br />,9.4,,-,77.0,,1012.6,13.3,7:52 AM,,11.3,Calm,Calm,0,2012-04-05 07:52:00
2012-04-05 08:52:00,Overcast,2012-04-05 15:52:00<br />,8.9,,-,72.0,,1013.1,13.9,8:52 AM,,11.3,SSW,7.4,210,2012-04-05 08:52:00
2012-04-05 09:52:00,Haze,2012-04-05 16:52:00<br />,9.4,,-,72.0,,1013.5,14.4,9:52 AM,,9.7,SSW,7.4,210,2012-04-05 09:52:00
2012-04-05 10:52:00,Overcast,2012-04-05 17:52:00<br />,8.9,,-,64.0,,1014.2,15.6,10:52 AM,,11.3,Variable,7.4,0,2012-04-05 10:52:00
2012-04-05 11:52:00,Overcast,2012-04-05 18:52:00<br />,8.9,,-,58.0,,1013.9,17.2,11:52 AM,,11.3,Variable,7.4,0,2012-04-05 11:52:00
2012-04-05 12:43:00,Scattered Clouds,2012-04-05 19:43:00<br />,9.0,,25.9,56.0,,1014.1,18.0,12:43 PM,,11.3,WSW,16.7,240,2012-04-05 12:43:00
2012-04-05 12:52:00,Partly Cloudy,2012-04-05 19:52:00<br />,8.9,,25.9,56.0,,1013.8,17.8,12:52 PM,,11.3,WSW,14.8,240,2012-04-05 12:52:00
2012-04-05 13:52:00,Clear,2012-04-05 20:52:00<br />,8.9,,-,54.0,,1013.4,18.3,1:52 PM,,11.3,West,13.0,260,2012-04-05 13:52:00
2012-04-05 14:52:00,Clear,2012-04-05 21:52:00<br />,9.4,,-,56.0,,1013.4,18.3,2:52 PM,,11.3,WSW,16.7,240,2012-04-05 14:52:00
2012-04-05 15:52:00,Clear,2012-04-05 22:52:00<br />,8.9,,-,56.0,,1012.9,17.8,3:52 PM,,12.9,WSW,13.0,250,2012-04-05 15:52:00
2012-04-05 16:52:00,Clear,2012-04-05 23:52:00<br />,10.0,,27.8,65.0,,1013.2,16.7,4:52 PM,,11.3,West,18.5,280,2012-04-05 16:52:00
2012-04-05 17:52:00,Scattered Clouds,2012-04-06 00:52:00<br />,10.6,,-,72.0,,1013.4,15.6,5:52 PM,,11.3,West,11.1,280,2012-04-05 17:52:00
2012-04-05 18:52:00,Clear,2012-04-06 01:52:00<br />,7.8,,-,67.0,,1013.9,13.9,6:52 PM,,14.5,West,7.4,280,2012-04-05 18:52:00
2012-04-05 19:52:00,Clear,2012-04-06 02:52:00<br />,7.8,,-,72.0,,1014.7,12.8,7:52 PM,,16.1,Calm,Calm,0,2012-04-05 19:52:00
2012-04-05 20:52:00,Clear,2012-04-06 03:52:00<br />,7.2,,48.2,77.0,,1015.6,11.1,8:52 PM,,16.1,North,22.2,360,2012-04-05 20:52:00
2012-04-05 21:52:00,Clear,2012-04-06 04:52:00<br />,8.3,,-,86.0,,1016.3,10.6,9:52 PM,,12.9,Calm,Calm,0,2012-04-05 21:52:00
2012-04-05 22:52:00,Clear,2012-04-06 05:52:00<br />,6.7,,-,90.0,,1016.6,8.3,10:52 PM,,11.3,Calm,Calm,0,2012-04-05 22:52:00
2012-04-05 23:52:00,Clear,2012-04-06 06:52:00<br />,6.7,,-,93.0,,1016.6,7.8,11:52 PM,,11.3,Calm,Calm,0,2012-04-05 23:52:00
2012-04-06 00:52:00,Clear,2012-04-06 07:52:00<br />,5.6,,-,93.0,,1016.9,6.7,12:52 AM,,12.9,Calm,Calm,0,2012-04-06 00:52:00
2012-04-06 01:52:00,Clear,2012-04-06 08:52:00<br />,5.0,,-,93.0,,1017.0,6.1,1:52 AM,,9.7,Calm,Calm,0,2012-04-06 01:52:00
2012-04-06 02:52:00,Clear,2012-04-06 09:52:00<br />,3.3,,-,93.0,,1017.0,4.4,2:52 AM,,12.9,Calm,Calm,0,2012-04-06 02:52:00
2012-04-06 03:52:00,Clear,2012-04-06 10:52:00<br />,3.3,,-,93.0,,1017.2,4.4,3:52 AM,,9.7,Calm,Calm,0,2012-04-06 03:52:00
2012-04-06 04:52:00,Clear,2012-04-06 11:52:00<br />,3.9,,-,93.0,,1017.5,5.0,4:52 AM,,11.3,Calm,Calm,0,2012-04-06 04:52:00
2012-04-06 05:52:00,Clear,2012-04-06 12:52:00<br />,3.9,,-,93.0,0.01,1017.9,5.0,5:52 AM,,12.9,Calm,Calm,0,2012-04-06 05:52:00
2012-04-06 06:52:00,Clear,2012-04-06 13:52:00<br />,4.4,,-,92.0,,1018.2,5.6,6:52 AM,,11.3,Calm,Calm,0,2012-04-06 06:52:00
2012-04-06 07:52:00,Clear,2012-04-06 14:52:00<br />,6.1,,-,89.0,,1018.6,7.8,7:52 AM,,11.3,Calm,Calm,0,2012-04-06 07:52:00
2012-04-06 08:52:00,Clear,2012-04-06 15:52:00<br />,7.2,,-,77.0,,1018.6,11.1,8:52 AM,,12.9,Calm,Calm,0,2012-04-06 08:52:00
2012-04-06 09:52:00,Clear,2012-04-06 16:52:00<br />,3.9,,-,46.0,,1018.4,15.6,9:52 AM,,16.1,Calm,Calm,0,2012-04-06 09:52:00
2012-04-06 10:52:00,Clear,2012-04-06 17:52:00<br />,3.3,,-,37.0,,1018.4,18.3,10:52 AM,,16.1,NW,9.3,310,2012-04-06 10:52:00
2012-04-06 11:52:00,Clear,2012-04-06 18:52:00<br />,6.7,,-,47.0,,1018.2,18.3,11:52 AM,,12.9,West,14.8,280,2012-04-06 11:52:00
2012-04-06 12:52:00,Clear,2012-04-06 19:52:00<br />,7.2,,35.2,50.0,,1017.5,17.8,12:52 PM,,12.9,West,20.4,280,2012-04-06 12:52:00
2012-04-06 13:52:00,Clear,2012-04-06 20:52:00<br />,5.6,,35.2,43.0,,1016.6,18.3,1:52 PM,,14.5,West,16.7,280,2012-04-06 13:52:00
2012-04-06 14:52:00,Clear,2012-04-06 21:52:00<br />,5.0,,29.6,40.0,,1015.9,18.9,2:52 PM,,14.5,West,16.7,260,2012-04-06 14:52:00
2012-04-06 15:52:00,Clear,2012-04-06 22:52:00<br />,3.3,,-,36.0,,1015.2,18.9,3:52 PM,,16.1,West,11.1,280,2012-04-06 15:52:00
2012-04-06 16:52:00,Clear,2012-04-06 23:52:00<br />,7.2,,29.6,53.0,,1014.9,16.7,4:52 PM,,12.9,West,13.0,270,2012-04-06 16:52:00
2012-04-06 17:52:00,Clear,2012-04-07 00:52:00<br />,6.7,,29.6,54.0,,1015.0,16.1,5:52 PM,,14.5,West,11.1,270,2012-04-06 17:52:00
2012-04-06 18:52:00,Clear,2012-04-07 01:52:00<br />,7.2,,-,62.0,,1015.0,14.4,6:52 PM,,14.5,Calm,Calm,0,2012-04-06 18:52:00
2012-04-06 19:52:00,Clear,2012-04-07 02:52:00<br />,7.2,,-,69.0,,1015.4,12.8,7:52 PM,,16.1,Calm,Calm,0,2012-04-06 19:52:00
2012-04-06 20:52:00,Clear,2012-04-07 03:52:00<br />,7.2,,-,80.0,,1016.1,10.6,8:52 PM,,14.5,Calm,Calm,0,2012-04-06 20:52:00
2012-04-06 21:52:00,Clear,2012-04-07 04:52:00<br />,6.7,,-,86.0,,1016.5,8.9,9:52 PM,,14.5,NE,5.6,50,2012-04-06 21:52:00
2012-04-06 22:52:00,Clear,2012-04-07 05:52:00<br />,6.7,,-,86.0,,1016.4,8.9,10:52 PM,,14.5,Calm,Calm,0,2012-04-06 22:52:00
2012-04-06 23:52:00,Clear,2012-04-07 06:52:00<br />,5.6,,-,86.0,,1016.6,7.8,11:52 PM,,14.5,Calm,Calm,0,2012-04-06 23:52:00
2012-04-07 00:52:00,Clear,2012-04-07 07:52:00<br />,5.0,,-,89.0,,1016.3,6.7,12:52 AM,,12.9,Calm,Calm,0,2012-04-07 00:52:00
2012-04-07 01:52:00,Clear,2012-04-07 08:52:00<br />,5.6,,-,90.0,,1016.1,7.2,1:52 AM,,12.9,Calm,Calm,0,2012-04-07 01:52:00
2012-04-07 02:52:00,Clear,2012-04-07 09:52:00<br />,5.6,,-,86.0,,1015.9,7.8,2:52 AM,,14.5,NE,5.6,40,2012-04-07 02:52:00
2012-04-07 03:52:00,Clear,2012-04-07 10:52:00<br />,4.4,,-,77.0,,1015.7,8.3,3:52 AM,,16.1,NE,5.6,40,2012-04-07 03:52:00
2012-04-07 04:52:00,Clear,2012-04-07 11:52:00<br />,2.8,,-,68.0,,1015.5,8.3,4:52 AM,,16.1,Calm,Calm,0,2012-04-07 04:52:00
2012-04-07 05:52:00,Clear,2012-04-07 12:52:00<br />,1.7,,-,68.0,,1015.5,7.2,5:52 AM,,16.1,NNE,5.6,20,2012-04-07 05:52:00
2012-04-07 06:52:00,Clear,2012-04-07 13:52:00<br />,2.2,,-,76.0,,1015.9,6.1,6:52 AM,,16.1,Calm,Calm,0,2012-04-07 06:52:00
2012-04-07 07:52:00,Clear,2012-04-07 14:52:00<br />,2.2,,-,61.0,,1016.4,9.4,7:52 AM,,16.1,NE,5.6,40,2012-04-07 07:52:00
2012-04-07 08:52:00,Clear,2012-04-07 15:52:00<br />,0.0,,-,34.0,,1016.3,16.1,8:52 AM,,16.1,NE,5.6,50,2012-04-07 08:52:00
2012-04-07 09:52:00,Clear,2012-04-07 16:52:00<br />,-1.7,,-,22.0,,1016.1,21.1,9:52 AM,,16.1,Calm,Calm,0,2012-04-07 09:52:00
2012-04-07 10:52:00,Clear,2012-04-07 17:52:00<br />,2.2,,-,24.0,,1016.1,23.9,10:52 AM,,16.1,West,7.4,270,2012-04-07 10:52:00
2012-04-07 11:52:00,Clear,2012-04-07 18:52:00<br />,-1.7,,-,19.0,,1016.1,23.3,11:52 AM,,16.1,West,9.3,270,2012-04-07 11:52:00
2012-04-07 13:52:00,Clear,2012-04-07 20:52:00<br />,-1.7,,29.6,17.0,,1015.1,25.0,1:52 PM,,16.1,WNW,16.7,290,2012-04-07 13:52:00
2012-04-07 14:52:00,Clear,2012-04-07 21:52:00<br />,4.4,,-,29.0,,1014.8,23.3,2:52 PM,,14.5,West,11.1,270,2012-04-07 14:52:00
2012-04-07 15:52:00,Clear,2012-04-07 22:52:00<br />,4.4,,-,31.0,,1014.7,22.2,3:52 PM,,14.5,WSW,14.8,250,2012-04-07 15:52:00
2012-04-07 16:52:00,Clear,2012-04-07 23:52:00<br />,2.2,,-,28.0,,1015.0,21.7,4:52 PM,,16.1,WSW,11.1,250,2012-04-07 16:52:00
2012-04-07 17:52:00,Clear,2012-04-08 00:52:00<br />,6.7,,-,44.0,,1015.6,19.4,5:52 PM,,14.5,WSW,14.8,250,2012-04-07 17:52:00
2012-04-07 18:52:00,Clear,2012-04-08 01:52:00<br />,8.3,,-,56.0,,1016.0,17.2,6:52 PM,,14.5,SW,9.3,230,2012-04-07 18:52:00
2012-04-07 19:52:00,Clear,2012-04-08 02:52:00<br />,8.9,,-,64.0,,1016.5,15.6,7:52 PM,,14.5,SW,7.4,230,2012-04-07 19:52:00
2012-04-07 20:52:00,Clear,2012-04-08 03:52:00<br />,7.2,,-,80.0,,1017.0,10.6,8:52 PM,,14.5,Calm,Calm,0,2012-04-07 20:52:00
2012-04-07 21:52:00,Clear,2012-04-08 04:52:00<br />,7.8,,-,80.0,,1017.5,11.1,9:52 PM,,12.9,NNE,5.6,30,2012-04-07 21:52:00
2012-04-07 22:52:00,Clear,2012-04-08 05:52:00<br />,7.8,,-,90.0,,1017.0,9.4,10:52 PM,,12.9,Calm,Calm,0,2012-04-07 22:52:00
2012-04-07 23:52:00,Clear,2012-04-08 06:52:00<br />,6.7,,-,93.0,,1016.9,7.8,11:52 PM,,12.9,Calm,Calm,0,2012-04-07 23:52:00
2012-04-08 00:52:00,Clear,2012-04-08 07:52:00<br />,5.0,,-,93.0,,1016.8,6.1,12:52 AM,,12.9,Calm,Calm,0,2012-04-08 00:52:00
2012-04-08 01:52:00,Clear,2012-04-08 08:52:00<br />,4.4,,-,85.0,,1016.6,6.7,1:52 AM,,12.9,Calm,Calm,0,2012-04-08 01:52:00
2012-04-08 02:52:00,Clear,2012-04-08 09:52:00<br />,3.3,,-,85.0,,1016.1,5.6,2:52 AM,,14.5,Calm,Calm,0,2012-04-08 02:52:00
2012-04-08 03:52:00,Clear,2012-04-08 10:52:00<br />,3.3,,-,89.0,,1016.2,5.0,3:52 AM,,12.9,Calm,Calm,0,2012-04-08 03:52:00
2012-04-08 04:52:00,Clear,2012-04-08 11:52:00<br />,2.8,,-,89.0,,1016.1,4.4,4:52 AM,,14.5,Calm,Calm,0,2012-04-08 04:52:00
2012-04-08 05:52:00,Clear,2012-04-08 12:52:00<br />,1.7,,-,89.0,,1016.1,3.3,5:52 AM,,14.5,Calm,Calm,0,2012-04-08 05:52:00
2012-04-08 06:52:00,Clear,2012-04-08 13:52:00<br />,2.8,,-,89.0,,1016.3,4.4,6:52 AM,,12.9,Calm,Calm,0,2012-04-08 06:52:00
2012-04-08 07:52:00,Clear,2012-04-08 14:52:00<br />,3.9,,-,71.0,,1016.4,8.9,7:52 AM,,12.9,NE,5.6,40,2012-04-08 07:52:00
2012-04-08 08:52:00,Clear,2012-04-08 15:52:00<br />,3.3,,-,47.0,,1016.5,14.4,8:52 AM,,14.5,Calm,Calm,0,2012-04-08 08:52:00
2012-04-08 09:52:00,Clear,2012-04-08 16:52:00<br />,0.0,,-,27.0,,1016.6,19.4,9:52 AM,,16.1,Calm,Calm,0,2012-04-08 09:52:00
2012-04-08 10:52:00,Clear,2012-04-08 17:52:00<br />,3.9,,-,29.0,,1016.8,22.8,10:52 AM,,14.5,SW,13.0,230,2012-04-08 10:52:00
2012-04-08 11:52:00,Clear,2012-04-08 18:52:00<br />,6.7,,-,35.0,,1016.7,22.8,11:52 AM,,14.5,WSW,13.0,250,2012-04-08 11:52:00
2012-04-08 12:52:00,Clear,2012-04-08 19:52:00<br />,1.7,,-,24.0,,1016.5,23.3,12:52 PM,,14.5,WSW,18.5,240,2012-04-08 12:52:00
2012-04-08 13:52:00,Clear,2012-04-08 20:52:00<br />,3.3,,-,28.0,,1016.1,22.8,1:52 PM,,14.5,WSW,14.8,240,2012-04-08 13:52:00
2012-04-08 14:52:00,Clear,2012-04-08 21:52:00<br />,6.7,,-,40.0,,1016.0,20.6,2:52 PM,,11.3,West,13.0,280,2012-04-08 14:52:00
2012-04-08 15:52:00,Clear,2012-04-08 22:52:00<br />,10.6,,-,55.0,,1015.7,20.0,3:52 PM,,11.3,WSW,14.8,240,2012-04-08 15:52:00
2012-04-08 16:52:00,Clear,2012-04-08 23:52:00<br />,6.7,,-,45.0,,1015.8,18.9,4:52 PM,,14.5,WSW,14.8,250,2012-04-08 16:52:00
2012-04-08 17:52:00,Clear,2012-04-09 00:52:00<br />,6.1,,-,43.0,,1015.9,18.9,5:52 PM,,16.1,WSW,5.6,250,2012-04-08 17:52:00
2012-04-08 18:52:00,Clear,2012-04-09 01:52:00<br />,10.0,,-,65.0,,1015.8,16.7,6:52 PM,,14.5,Calm,Calm,0,2012-04-08 18:52:00
2012-04-08 19:52:00,Clear,2012-04-09 02:52:00<br />,10.6,,-,78.0,,1015.9,14.4,7:52 PM,,14.5,SW,7.4,220,2012-04-08 19:52:00
2012-04-08 20:52:00,Clear,2012-04-09 03:52:00<br />,8.3,,-,89.0,,1016.3,10.0,8:52 PM,,14.5,Calm,Calm,0,2012-04-08 20:52:00
2012-04-08 21:52:00,Clear,2012-04-09 04:52:00<br />,7.8,,-,86.0,,1016.7,10.0,9:52 PM,,14.5,Calm,Calm,0,2012-04-08 21:52:00
2012-04-08 22:52:00,Clear,2012-04-09 05:52:00<br />,6.7,,-,90.0,,1016.7,8.3,10:52 PM,,11.3,Calm,Calm,0,2012-04-08 22:52:00
2012-04-08 23:52:00,Clear,2012-04-09 06:52:00<br />,6.7,,-,90.0,,1016.7,8.3,11:52 PM,,12.9,Calm,Calm,0,2012-04-08 23:52:00
2012-04-09 00:52:00,Clear,2012-04-09 07:52:00<br />,5.0,,-,89.0,,1016.4,6.7,12:52 AM,,8.0,Calm,Calm,0,2012-04-09 00:52:00
2012-04-09 01:52:00,Clear,2012-04-09 08:52:00<br />,5.0,,-,89.0,,1016.0,6.7,1:52 AM,,12.9,Calm,Calm,0,2012-04-09 01:52:00
2012-04-09 02:16:00,Clear,2012-04-09 09:16:00<br />,4.0,,-,87.0,,1015.8,6.0,2:16 AM,,2.0,Calm,Calm,0,2012-04-09 02:16:00
2012-04-09 02:27:00,Clear,2012-04-09 09:27:00<br />,3.0,,-,93.0,,1015.5,4.0,2:27 AM,,6.4,Calm,Calm,0,2012-04-09 02:27:00
2012-04-09 02:52:00,Clear,2012-04-09 09:52:00<br />,4.4,,-,92.0,,1015.4,5.6,2:52 AM,,12.9,Calm,Calm,0,2012-04-09 02:52:00
2012-04-09 03:52:00,Clear,2012-04-09 10:52:00<br />,3.3,,-,93.0,,1014.9,4.4,3:52 AM,,11.3,Calm,Calm,0,2012-04-09 03:52:00
2012-04-09 04:52:00,Clear,2012-04-09 11:52:00<br />,3.3,,-,93.0,,1014.4,4.4,4:52 AM,,12.9,Calm,Calm,0,2012-04-09 04:52:00
2012-04-09 05:52:00,Clear,2012-04-09 12:52:00<br />,1.7,,-,89.0,,1014.7,3.3,5:52 AM,,14.5,Calm,Calm,0,2012-04-09 05:52:00
2012-04-09 06:52:00,Clear,2012-04-09 13:52:00<br />,2.2,,-,89.0,,1015.1,3.9,6:52 AM,,11.3,Calm,Calm,0,2012-04-09 06:52:00
2012-04-09 07:52:00,Clear,2012-04-09 14:52:00<br />,4.4,,-,74.0,,1015.2,8.9,7:52 AM,,12.9,Calm,Calm,0,2012-04-09 07:52:00
2012-04-09 08:52:00,Clear,2012-04-09 15:52:00<br />,3.9,,-,51.0,,1014.6,13.9,8:52 AM,,14.5,Calm,Calm,0,2012-04-09 08:52:00
2012-04-09 09:52:00,Clear,2012-04-09 16:52:00<br />,3.9,,-,36.0,,1014.7,19.4,9:52 AM,,14.5,WSW,7.4,250,2012-04-09 09:52:00
2012-04-09 10:52:00,Clear,2012-04-09 17:52:00<br />,7.2,,-,45.0,,1015.1,19.4,10:52 AM,,14.5,WSW,14.8,240,2012-04-09 10:52:00
2012-04-09 11:52:00,Clear,2012-04-09 18:52:00<br />,6.1,,-,38.0,,1014.7,21.1,11:52 AM,,12.9,West,9.3,260,2012-04-09 11:52:00
2012-04-09 12:52:00,Clear,2012-04-09 19:52:00<br />,5.0,,-,33.0,,1014.0,22.2,12:52 PM,,14.5,WSW,14.8,240,2012-04-09 12:52:00
2012-04-09 13:52:00,Clear,2012-04-09 20:52:00<br />,8.9,,-,49.0,,1014.0,20.0,1:52 PM,,14.5,WSW,16.7,250,2012-04-09 13:52:00
2012-04-09 14:52:00,Clear,2012-04-09 21:52:00<br />,10.0,,-,54.0,,1014.1,19.4,2:52 PM,,12.9,WSW,11.1,250,2012-04-09 14:52:00
2012-04-09 15:52:00,Clear,2012-04-09 22:52:00<br />,10.0,,-,56.0,,1014.3,18.9,3:52 PM,,14.5,WSW,16.7,250,2012-04-09 15:52:00
2012-04-09 16:52:00,Clear,2012-04-09 23:52:00<br />,10.6,,-,63.0,,1014.4,17.8,4:52 PM,,14.5,SW,11.1,230,2012-04-09 16:52:00
2012-04-09 17:52:00,Clear,2012-04-10 00:52:00<br />,10.6,,-,65.0,,1014.4,17.2,5:52 PM,,14.5,WSW,9.3,250,2012-04-09 17:52:00
2012-04-09 18:52:00,Clear,2012-04-10 01:52:00<br />,10.0,,-,69.0,,1014.6,15.6,6:52 PM,,14.5,SW,7.4,220,2012-04-09 18:52:00
2012-04-09 19:52:00,Clear,2012-04-10 02:52:00<br />,10.0,,-,86.0,,1014.7,12.2,7:52 PM,,14.5,WNW,5.6,290,2012-04-09 19:52:00
2012-04-09 20:52:00,Clear,2012-04-10 03:52:00<br />,9.4,,-,86.0,,1015.4,11.7,8:52 PM,,14.5,Calm,Calm,0,2012-04-09 20:52:00
2012-04-09 21:19:00,Mostly Cloudy,2012-04-10 04:19:00<br />,9.0,,-,88.0,,1015.8,11.0,9:19 PM,,14.5,Calm,Calm,0,2012-04-09 21:19:00
2012-04-09 21:52:00,Mostly Cloudy,2012-04-10 04:52:00<br />,10.0,,-,89.0,,1015.8,11.7,9:52 PM,,14.5,Calm,Calm,0,2012-04-09 21:52:00
2012-04-09 22:02:00,Scattered Clouds,2012-04-10 05:02:00<br />,10.0,,-,88.0,,1015.8,12.0,10:02 PM,,14.5,Calm,Calm,0,2012-04-09 22:02:00
2012-04-09 22:30:00,Mostly Cloudy,2012-04-10 05:30:00<br />,10.0,,-,88.0,,1015.8,12.0,10:30 PM,,12.9,Calm,Calm,0,2012-04-09 22:30:00
2012-04-09 22:39:00,Mostly Cloudy,2012-04-10 05:39:00<br />,10.0,,-,88.0,,1015.5,12.0,10:39 PM,,12.9,NNW,5.6,330,2012-04-09 22:39:00
2012-04-09 22:52:00,Overcast,2012-04-10 05:52:00<br />,10.0,,-,93.0,,1015.7,11.1,10:52 PM,,12.9,Calm,Calm,0,2012-04-09 22:52:00
2012-04-09 23:41:00,Scattered Clouds,2012-04-10 06:41:00<br />,9.0,,-,88.0,,1015.5,11.0,11:41 PM,,11.3,Calm,Calm,0,2012-04-09 23:41:00
2012-04-09 23:52:00,Clear,2012-04-10 06:52:00<br />,8.9,,-,93.0,,1015.6,10.0,11:52 PM,,11.3,Calm,Calm,0,2012-04-09 23:52:00
